Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:l2 | C: 5.192398	0.08699	0	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.05697338 | l1_ratio: 0.6062444	0.04434	1	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.586928	0.44974	2	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.03323871 | l1_ratio: 0.8402157	0.02887	3	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.1804878	0.04994	4	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 1.576117	0.45401	5	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.0461559	0.46084	6	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 1.219328	0.45822	7	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.6528899	0.45745	8	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 9.479327	0.05929	9	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.002443468	0.46596	10	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.001773244	0.46496	11	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.001388323	0.46464	12	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001006535	0.45991	13	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.006923436	0.46408	14	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.00512216	0.03176	15	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.007588779	0.22031	16	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.003436691	0.46128	17	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.01761032	0.32421	18	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.002288306	0.46463	19	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.01566089	0.08444	20	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.00158079	0.46299	21	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.001007917	0.46683	22	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.004069544	0.4649	23	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.01256099	0.45816	24	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.002355241	0.02764	25	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.1769385	0.0581	26	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.001055435	0.0849	27	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.002250182	0.07393	28	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.006594847	0.0	29	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.02446385	0.46736	30	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.003086541	0.46326	31	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.08708332	0.45842	32	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.01000892	0.00468	33	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.02135892	0.33614	34	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.001777449 | l1_ratio: 0.01899939	0.01383	35	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.02901544	0.35806	36	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.06656092	0.05655	37	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.1372247	0.46368	38	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.003490926	0.033	39	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.4048254	0.46258	40	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.004845431	0.4612	41	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.003833504	0.46025	42	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.001417996	0.46513	43	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001194901	0.46772	44	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001011107	0.45822	45	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001503588	0.46939	46	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 3.178893	0.47079	47	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 3.031715	0.46709	48	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 2.996594	0.46547	49	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 4.648015	0.46272	50	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 1.625621	0.45881	51	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.3616476	0.46544	52	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 1.035086	0.46662	53	0	LogisticRegression	RDKit
