Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 1000 | max_depth: 2 | learning_rate: 0.008824496 | max_leaves: 10 | subsample: 0.6912844 | colsample_bytree: 0.5012574 | gamma: 3.64175 | reg_alpha: 2.839136 | reg_lambda: 2.695942	0.10463	0	0	XGBClassifier	MACCS
n_estimators: 525 | max_depth: 12 | learning_rate: 0.03706987 | max_leaves: 4 | subsample: 0.8984188 | colsample_bytree: 0.9462676 | gamma: 1.99622 | reg_alpha: 2.355542 | reg_lambda: 3.357588	0.26715	1	0	XGBClassifier	MACCS
n_estimators: 650 | max_depth: 12 | learning_rate: 0.009417974 | max_leaves: 8 | subsample: 0.5453292 | colsample_bytree: 0.8513914 | gamma: 0.5921011 | reg_alpha: 1.968656 | reg_lambda: 2.977079	0.20411	2	0	XGBClassifier	MACCS
n_estimators: 300 | max_depth: 9 | learning_rate: 0.0115618 | max_leaves: 5 | subsample: 0.7490441 | colsample_bytree: 0.5025547 | gamma: 2.998435 | reg_alpha: 1.915293 | reg_lambda: 3.827813	0.00511	3	0	XGBClassifier	MACCS
n_estimators: 125 | max_depth: 9 | learning_rate: 0.05444521 | max_leaves: 1 | subsample: 0.7453823 | colsample_bytree: 0.6044911 | gamma: 2.658121 | reg_alpha: 2.825029 | reg_lambda: 2.087519	0.0	4	0	XGBClassifier	MACCS
n_estimators: 525 | max_depth: 6 | learning_rate: 0.02295002 | max_leaves: 1 | subsample: 0.6739003 | colsample_bytree: 0.7351282 | gamma: 3.299943 | reg_alpha: 4.400293 | reg_lambda: 1.548714	0.0	5	0	XGBClassifier	MACCS
n_estimators: 925 | max_depth: 4 | learning_rate: 0.0170383 | max_leaves: 12 | subsample: 0.7818239 | colsample_bytree: 0.7836027 | gamma: 4.879716 | reg_alpha: 4.973563 | reg_lambda: 0.8986175	0.15873	6	0	XGBClassifier	MACCS
n_estimators: 350 | max_depth: 3 | learning_rate: 0.06046919 | max_leaves: 3 | subsample: 0.8560165 | colsample_bytree: 0.6264832 | gamma: 4.307473 | reg_alpha: 4.674717 | reg_lambda: 1.421252	0.12048	7	0	XGBClassifier	MACCS
n_estimators: 325 | max_depth: 12 | learning_rate: 0.06914029 | max_leaves: 12 | subsample: 0.7005233 | colsample_bytree: 0.5894528 | gamma: 1.137612 | reg_alpha: 1.007139 | reg_lambda: 0.7710478	0.37106	8	0	XGBClassifier	MACCS
n_estimators: 850 | max_depth: 6 | learning_rate: 0.0108985 | max_leaves: 5 | subsample: 0.6454814 | colsample_bytree: 0.7521919 | gamma: 3.089848 | reg_alpha: 3.214927 | reg_lambda: 0.6149267	0.1705	9	0	XGBClassifier	MACCS
