Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 775 | max_depth: 6 | learning_rate: 0.02453789 | max_leaves: 0 | subsample: 0.8154252 | colsample_bytree: 0.9717092 | gamma: 1.485301 | reg_alpha: 2.630583 | reg_lambda: 3.769127	0.47302	0	0	XGBClassifier	MACCS
n_estimators: 400 | max_depth: 9 | learning_rate: 0.04162312 | max_leaves: 10 | subsample: 0.5609666 | colsample_bytree: 0.9075452 | gamma: 2.949747 | reg_alpha: 2.829903 | reg_lambda: 2.093184	0.37029	1	0	XGBClassifier	MACCS
n_estimators: 125 | max_depth: 5 | learning_rate: 0.07412079 | max_leaves: 11 | subsample: 0.9018302 | colsample_bytree: 0.5852874 | gamma: 1.4738 | reg_alpha: 2.878167 | reg_lambda: 2.75871	0.4365	2	0	XGBClassifier	MACCS
n_estimators: 350 | max_depth: 4 | learning_rate: 0.01039331 | max_leaves: 11 | subsample: 0.5881393 | colsample_bytree: 0.7957494 | gamma: 0.1626227 | reg_alpha: 1.313434 | reg_lambda: 2.031302	0.37375	3	0	XGBClassifier	MACCS
n_estimators: 275 | max_depth: 6 | learning_rate: 0.009710234 | max_leaves: 4 | subsample: 0.603499 | colsample_bytree: 0.9132296 | gamma: 3.774078 | reg_alpha: 1.0785 | reg_lambda: 1.450981	0.12395	4	0	XGBClassifier	MACCS
n_estimators: 725 | max_depth: 5 | learning_rate: 0.009821771 | max_leaves: 9 | subsample: 0.914633 | colsample_bytree: 0.5079197 | gamma: 0.9628096 | reg_alpha: 4.895909 | reg_lambda: 1.758621	0.40278	5	0	XGBClassifier	MACCS
n_estimators: 975 | max_depth: 7 | learning_rate: 0.01550994 | max_leaves: 0 | subsample: 0.9100876 | colsample_bytree: 0.8322337 | gamma: 3.88796 | reg_alpha: 0.463474 | reg_lambda: 2.938042	0.41418	6	0	XGBClassifier	MACCS
n_estimators: 925 | max_depth: 9 | learning_rate: 0.01775655 | max_leaves: 6 | subsample: 0.8660804 | colsample_bytree: 0.5194258 | gamma: 3.671366 | reg_alpha: 2.937233 | reg_lambda: 2.48141	0.29338	7	0	XGBClassifier	MACCS
n_estimators: 450 | max_depth: 10 | learning_rate: 0.05289832 | max_leaves: 7 | subsample: 0.5551972 | colsample_bytree: 0.5771802 | gamma: 3.756018 | reg_alpha: 2.256329 | reg_lambda: 0.9560137	0.33615	8	0	XGBClassifier	MACCS
n_estimators: 550 | max_depth: 11 | learning_rate: 0.01066623 | max_leaves: 12 | subsample: 0.7264194 | colsample_bytree: 0.5831413 | gamma: 1.207358 | reg_alpha: 1.743186 | reg_lambda: 1.323844	0.44538	9	0	XGBClassifier	MACCS
n_estimators: 750 | max_depth: 3 | learning_rate: 0.03274695 | max_leaves: 0 | subsample: 0.7760009 | colsample_bytree: 0.9926313 | gamma: 4.819912 | reg_alpha: 4.301147 | reg_lambda: 4.342741	0.25823	10	0	XGBClassifier	MACCS
n_estimators: 625 | max_depth: 12 | learning_rate: 0.005710861 | max_leaves: 3 | subsample: 0.7359925 | colsample_bytree: 0.7116996 | gamma: 1.824222 | reg_alpha: 1.992882 | reg_lambda: 0.008333426	0.13488	11	0	XGBClassifier	MACCS
n_estimators: 600 | max_depth: 12 | learning_rate: 0.02740702 | max_leaves: 2 | subsample: 0.7218772 | colsample_bytree: 0.6798967 | gamma: 0.5432903 | reg_alpha: 3.745634 | reg_lambda: 4.021658	0.24446	12	0	XGBClassifier	MACCS
n_estimators: 800 | max_depth: 2 | learning_rate: 0.005161995 | max_leaves: 8 | subsample: 0.8164734 | colsample_bytree: 0.6458611 | gamma: 2.163937 | reg_alpha: 1.73139 | reg_lambda: 3.678725	0.1915	13	0	XGBClassifier	MACCS
n_estimators: 525 | max_depth: 8 | learning_rate: 0.02052245 | max_leaves: 12 | subsample: 0.6698865 | colsample_bytree: 0.7718874 | gamma: 1.329832 | reg_alpha: 0.03045259 | reg_lambda: 3.389225	0.48783	14	0	XGBClassifier	MACCS
n_estimators: 850 | max_depth: 8 | learning_rate: 0.0203031 | max_leaves: 5 | subsample: 0.6577461 | colsample_bytree: 0.9699417 | gamma: 2.680696 | reg_alpha: 0.2914888 | reg_lambda: 3.446451	0.41116	15	0	XGBClassifier	MACCS
