Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 450 | criterion: entropy | max_depth: 4 | min_samples_leaf: 1 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.00127175	0.34811	0	0	RandomForestClassifier	MACCS
n_estimators: 825 | criterion: gini | max_depth: 10 | min_samples_leaf: 5 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.04993044	0.0	1	0	RandomForestClassifier	MACCS
n_estimators: 425 | criterion: entropy | max_depth: 17 | min_samples_leaf: 5 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.002819467	0.30257	2	0	RandomForestClassifier	MACCS
n_estimators: 375 | criterion: gini | max_depth: 5 | min_samples_leaf: 5 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 1.271861e-05	0.06039	3	0	RandomForestClassifier	MACCS
n_estimators: 375 | criterion: gini | max_depth: 12 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: sqrt | ccp_alpha: 3.035387e-05	0.49191	4	0	RandomForestClassifier	MACCS
n_estimators: 175 | criterion: gini | max_depth: 10 | min_samples_leaf: 9 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.0001228805	0.39576	5	0	RandomForestClassifier	MACCS
n_estimators: 400 | criterion: log_loss | max_depth: 7 | min_samples_leaf: 9 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.474513e-05	0.50323	6	0	RandomForestClassifier	MACCS
n_estimators: 175 | criterion: entropy | max_depth: 17 | min_samples_leaf: 3 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.03307475	0.0	7	0	RandomForestClassifier	MACCS
n_estimators: 175 | criterion: gini | max_depth: 14 | min_samples_leaf: 10 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.000147761	0.52686	8	0	RandomForestClassifier	MACCS
n_estimators: 925 | criterion: gini | max_depth: 8 | min_samples_leaf: 10 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.0001610417	0.25675	9	0	RandomForestClassifier	MACCS
n_estimators: 675 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.005199904	0.44736	10	0	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 8 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.0001008652	0.5356	11	0	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.000201783	0.5376	12	0	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0004109591	0.5323	13	0	RandomForestClassifier	MACCS
n_estimators: 275 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 7 | min_samples_split: 5 | max_features: None | ccp_alpha: 5.341382e-05	0.53415	14	0	RandomForestClassifier	MACCS
n_estimators: 625 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 8 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0005225872	0.52638	15	0	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 8 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 5.005734e-05	0.42256	16	0	RandomForestClassifier	MACCS
