Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 600 | max_depth: 3 | learning_rate: 0.0152083 | max_leaves: 2 | subsample: 0.6877522 | colsample_bytree: 0.85752 | gamma: 3.885093 | reg_alpha: 2.294559 | reg_lambda: 3.12936	0.23473	0	0	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 2 | learning_rate: 0.007509025 | max_leaves: 3 | subsample: 0.8386352 | colsample_bytree: 0.5516823 | gamma: 4.374083 | reg_alpha: 1.077866 | reg_lambda: 4.880273	0.16397	1	0	XGBClassifier	RDKit
n_estimators: 600 | max_depth: 8 | learning_rate: 0.096993 | max_leaves: 10 | subsample: 0.5563597 | colsample_bytree: 0.9613702 | gamma: 4.53979 | reg_alpha: 2.20728 | reg_lambda: 1.337352	0.43471	2	0	XGBClassifier	RDKit
n_estimators: 100 | max_depth: 5 | learning_rate: 0.06857591 | max_leaves: 12 | subsample: 0.5932889 | colsample_bytree: 0.9004856 | gamma: 2.570907 | reg_alpha: 2.275204 | reg_lambda: 1.750637	0.45387	3	0	XGBClassifier	RDKit
n_estimators: 900 | max_depth: 10 | learning_rate: 0.008461397 | max_leaves: 11 | subsample: 0.5650642 | colsample_bytree: 0.6036549 | gamma: 2.531294 | reg_alpha: 2.000674 | reg_lambda: 0.9085178	0.43969	4	0	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 7 | learning_rate: 0.01400469 | max_leaves: 4 | subsample: 0.770222 | colsample_bytree: 0.7777453 | gamma: 1.66367 | reg_alpha: 4.683632 | reg_lambda: 4.928682	0.35284	5	0	XGBClassifier	RDKit
n_estimators: 925 | max_depth: 9 | learning_rate: 0.02316905 | max_leaves: 9 | subsample: 0.901854 | colsample_bytree: 0.9566803 | gamma: 3.275321 | reg_alpha: 2.297584 | reg_lambda: 2.80441	0.43359	6	0	XGBClassifier	RDKit
n_estimators: 775 | max_depth: 4 | learning_rate: 0.07541392 | max_leaves: 12 | subsample: 0.5778603 | colsample_bytree: 0.7418924 | gamma: 1.817465 | reg_alpha: 2.507372 | reg_lambda: 1.959754	0.50564	7	0	XGBClassifier	RDKit
n_estimators: 875 | max_depth: 10 | learning_rate: 0.009707168 | max_leaves: 7 | subsample: 0.5216292 | colsample_bytree: 0.5119384 | gamma: 3.700352 | reg_alpha: 4.533966 | reg_lambda: 0.08793499	0.33984	8	0	XGBClassifier	RDKit
n_estimators: 775 | max_depth: 12 | learning_rate: 0.05568016 | max_leaves: 10 | subsample: 0.9064644 | colsample_bytree: 0.5400712 | gamma: 3.459068 | reg_alpha: 2.235737 | reg_lambda: 2.830067	0.42961	9	0	XGBClassifier	RDKit
n_estimators: 225 | max_depth: 5 | learning_rate: 0.03698494 | max_leaves: 0 | subsample: 0.6715789 | colsample_bytree: 0.7017587 | gamma: 0.1511522 | reg_alpha: 3.54764 | reg_lambda: 3.723198	0.48553	10	0	XGBClassifier	RDKit
n_estimators: 150 | max_depth: 5 | learning_rate: 0.03612764 | max_leaves: 0 | subsample: 0.6815749 | colsample_bytree: 0.6818479 | gamma: 0.1708319 | reg_alpha: 3.665318 | reg_lambda: 3.792699	0.43771	11	0	XGBClassifier	RDKit
n_estimators: 275 | max_depth: 5 | learning_rate: 0.03669794 | max_leaves: 7 | subsample: 0.6627795 | colsample_bytree: 0.729923 | gamma: 0.05846127 | reg_alpha: 3.384476 | reg_lambda: 4.05384	0.46192	12	0	XGBClassifier	RDKit
n_estimators: 300 | max_depth: 4 | learning_rate: 0.03984193 | max_leaves: 5 | subsample: 0.6372219 | colsample_bytree: 0.6579939 | gamma: 1.142054 | reg_alpha: 3.391228 | reg_lambda: 2.092922	0.46532	13	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 6 | learning_rate: 0.09263462 | max_leaves: 0 | subsample: 0.7629545 | colsample_bytree: 0.7926828 | gamma: 1.079689 | reg_alpha: 0.4512089 | reg_lambda: 3.796166	0.54452	14	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 7 | learning_rate: 0.06830531 | max_leaves: 8 | subsample: 0.9987226 | colsample_bytree: 0.8112032 | gamma: 1.675823 | reg_alpha: 0.09858913 | reg_lambda: 2.310305	0.5095	15	0	XGBClassifier	RDKit
n_estimators: 700 | max_depth: 7 | learning_rate: 0.09275957 | max_leaves: 8 | subsample: 0.9606921 | colsample_bytree: 0.8091874 | gamma: 0.9824921 | reg_alpha: 0.007910866 | reg_lambda: 3.355747	0.54562	16	0	XGBClassifier	RDKit
n_estimators: 700 | max_depth: 7 | learning_rate: 0.09991795 | max_leaves: 6 | subsample: 0.7779096 | colsample_bytree: 0.8264107 | gamma: 0.8068841 | reg_alpha: 0.04556836 | reg_lambda: 4.251752	0.56615	17	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 8 | learning_rate: 0.005570847 | max_leaves: 6 | subsample: 0.9924906 | colsample_bytree: 0.8666981 | gamma: 0.7957533 | reg_alpha: 1.147082 | reg_lambda: 4.285158	0.32277	18	0	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 12 | learning_rate: 0.04899778 | max_leaves: 5 | subsample: 0.8217024 | colsample_bytree: 0.9073993 | gamma: 1.066196 | reg_alpha: 0.8863239 | reg_lambda: 3.206279	0.53574	19	0	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 9 | learning_rate: 0.02465802 | max_leaves: 8 | subsample: 0.915601 | colsample_bytree: 0.8229261 | gamma: 0.6868424 | reg_alpha: 0.05449944 | reg_lambda: 4.442188	0.47877	20	0	XGBClassifier	RDKit
n_estimators: 700 | max_depth: 6 | learning_rate: 0.09788941 | max_leaves: 2 | subsample: 0.7454048 | colsample_bytree: 0.7860391 | gamma: 1.999989 | reg_alpha: 0.6658268 | reg_lambda: 3.567644	0.5	21	0	XGBClassifier	RDKit
n_estimators: 825 | max_depth: 7 | learning_rate: 0.08280859 | max_leaves: 1 | subsample: 0.7464163 | colsample_bytree: 0.8532108 | gamma: 1.313011 | reg_alpha: 0.4968705 | reg_lambda: 3.370045	0.0	22	0	XGBClassifier	RDKit
n_estimators: 975 | max_depth: 6 | learning_rate: 0.05801195 | max_leaves: 4 | subsample: 0.8204715 | colsample_bytree: 0.7773355 | gamma: 0.6664848 | reg_alpha: 1.386883 | reg_lambda: 4.308031	0.54277	23	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 6 | learning_rate: 0.09645715 | max_leaves: 6 | subsample: 0.7819924 | colsample_bytree: 0.9146376 | gamma: 0.5289356 | reg_alpha: 0.3888518 | reg_lambda: 2.675186	0.56763	24	0	XGBClassifier	RDKit
n_estimators: 650 | max_depth: 8 | learning_rate: 0.05226329 | max_leaves: 6 | subsample: 0.8682205 | colsample_bytree: 0.9974244 | gamma: 0.4917138 | reg_alpha: 1.604374 | reg_lambda: 2.631137	0.55688	25	0	XGBClassifier	RDKit
n_estimators: 575 | max_depth: 8 | learning_rate: 0.0546071 | max_leaves: 6 | subsample: 0.8442981 | colsample_bytree: 0.9925716 | gamma: 0.4343587 | reg_alpha: 1.480315 | reg_lambda: 2.585947	0.55212	26	0	XGBClassifier	RDKit
n_estimators: 525 | max_depth: 9 | learning_rate: 0.04377417 | max_leaves: 5 | subsample: 0.795374 | colsample_bytree: 0.9233589 | gamma: 2.188975 | reg_alpha: 1.844 | reg_lambda: 1.256809	0.5177	27	0	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 10 | learning_rate: 0.02667018 | max_leaves: 6 | subsample: 0.7316388 | colsample_bytree: 0.984428 | gamma: 0.4989507 | reg_alpha: 0.4549301 | reg_lambda: 0.6394454	0.52034	28	0	XGBClassifier	RDKit
n_estimators: 650 | max_depth: 11 | learning_rate: 0.06522852 | max_leaves: 7 | subsample: 0.870371 | colsample_bytree: 0.8696031 | gamma: 1.447285 | reg_alpha: 2.823652 | reg_lambda: 2.926162	0.51488	29	0	XGBClassifier	RDKit
n_estimators: 550 | max_depth: 3 | learning_rate: 0.01802632 | max_leaves: 4 | subsample: 0.7142603 | colsample_bytree: 0.9332767 | gamma: 0.3645188 | reg_alpha: 1.646728 | reg_lambda: 1.590623	0.43496	30	0	XGBClassifier	RDKit
n_estimators: 575 | max_depth: 8 | learning_rate: 0.03009597 | max_leaves: 6 | subsample: 0.8750731 | colsample_bytree: 0.9997697 | gamma: 0.4942369 | reg_alpha: 1.458851 | reg_lambda: 2.577993	0.51829	31	0	XGBClassifier	RDKit
n_estimators: 425 | max_depth: 8 | learning_rate: 0.05150893 | max_leaves: 3 | subsample: 0.8547305 | colsample_bytree: 0.9655876 | gamma: 0.02192419 | reg_alpha: 1.082522 | reg_lambda: 2.430108	0.48304	32	0	XGBClassifier	RDKit
n_estimators: 525 | max_depth: 6 | learning_rate: 0.07688058 | max_leaves: 6 | subsample: 0.7942137 | colsample_bytree: 0.9481902 | gamma: 2.931638 | reg_alpha: 0.7588713 | reg_lambda: 2.596477	0.51325	33	0	XGBClassifier	RDKit
n_estimators: 600 | max_depth: 8 | learning_rate: 0.05774321 | max_leaves: 7 | subsample: 0.7978285 | colsample_bytree: 0.8959257 | gamma: 4.762652 | reg_alpha: 1.309327 | reg_lambda: 2.15509	0.45238	34	0	XGBClassifier	RDKit
n_estimators: 850 | max_depth: 9 | learning_rate: 0.07794277 | max_leaves: 5 | subsample: 0.9392541 | colsample_bytree: 0.9836823 | gamma: 0.8222353 | reg_alpha: 0.3078759 | reg_lambda: 3.036696	0.5472	35	0	XGBClassifier	RDKit
n_estimators: 650 | max_depth: 8 | learning_rate: 0.06684322 | max_leaves: 3 | subsample: 0.8408147 | colsample_bytree: 0.8434511 | gamma: 1.404156 | reg_alpha: 0.862136 | reg_lambda: 4.686504	0.52682	36	0	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 7 | learning_rate: 0.04597082 | max_leaves: 9 | subsample: 0.7758385 | colsample_bytree: 0.8851589 | gamma: 4.251162 | reg_alpha: 1.613394 | reg_lambda: 1.694267	0.44532	37	0	XGBClassifier	RDKit
n_estimators: 825 | max_depth: 2 | learning_rate: 0.01586849 | max_leaves: 4 | subsample: 0.704919 | colsample_bytree: 0.9261189 | gamma: 0.3829818 | reg_alpha: 1.956442 | reg_lambda: 1.39077	0.45824	38	0	XGBClassifier	RDKit
