TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
250.29965	269.49998	342.60327	559.86024	0.56963	0.42216	0.67505	0.48153	0.54861	0.53383	0.51946	0.44989	0.56832	0.09953	0.48292	0.27507	0.11921	Total | Total	Weighted	0	XGBClassifier	MACCS
46.60695	62.87188	106.50997	185.29443	0.5779	0.30439	0.74665	0.42572	0.52552	0.47673	0.43247	0.35497	0.54368	0.05567	0.41334	0.29336	0.13168	Sex | Male	Weighted	0	XGBClassifier	MACCS
102.97396	93.43493	82.94875	127.11173	0.56606	0.55385	0.57635	0.52428	0.5651	0.56499	0.56488	0.53866	0.58148	0.1298	0.54256	0.25805	0.10833	Sex | Female	Weighted	0	XGBClassifier	MACCS
100.71874	113.19317	153.14455	247.45408	0.56659	0.39674	0.68614	0.47084	0.54144	0.52175	0.50277	0.43063	0.5634	0.08567	0.47493	0.27501	0.12004	Sex | Unknown	Weighted	0	XGBClassifier	MACCS
80.14884	110.02147	156.75269	291.98617	0.58245	0.33832	0.72632	0.42146	0.53232	0.49571	0.46162	0.37534	0.5616	0.06829	0.41789	0.28086	0.11676	Age | Unknown	Weighted	0	XGBClassifier	MACCS
25.75075	21.60119	4.34454	7.14603	0.55906	0.85564	0.24858	0.54382	0.55211	0.46119	0.38524	0.66499	0.5684	0.13142	0.5934	0.20263	0.16573	Age | Children	Weighted	0	XGBClassifier	MACCS
36.60243	50.01728	84.92308	134.86536	0.55961	0.30119	0.72946	0.42256	0.51533	0.46873	0.42635	0.3517	0.51378	0.0333	0.42824	0.29654	0.14559	Age | Elderly	Weighted	0	XGBClassifier	MACCS
23.01651	14.62344	9.64431	7.32481	0.55561	0.70471	0.33373	0.61149	0.51922	0.48496	0.45296	0.6548	0.55452	0.04073	0.67995	0.23397	0.12943	Age | Adolescent	Weighted	0	XGBClassifier	MACCS
84.78112	73.2366	86.93865	118.53787	0.55935	0.49372	0.61811	0.53653	0.55591	0.55242	0.54896	0.51423	0.56809	0.11262	0.53168	0.27298	0.11095	Age | Adult	Weighted	0	XGBClassifier	MACCS
60.459	42.97899	30.15532	23.76515	0.53524	0.66721	0.35606	0.5845	0.51164	0.48741	0.46433	0.62312	0.55906	0.02424	0.63101	0.25145	0.13615	Weight | Low	Weighted	0	XGBClassifier	MACCS
93.21511	136.42243	227.53433	440.57921	0.59459	0.29062	0.76357	0.40592	0.52709	0.47107	0.421	0.33873	0.53278	0.05951	0.40141	0.28072	0.13918	Weight | Unknown	Weighted	0	XGBClassifier	MACCS
34.50604	35.25612	47.86468	54.99562	0.51848	0.41891	0.60936	0.49462	0.51413	0.50524	0.4965	0.45363	0.50176	0.02877	0.49321	0.29686	0.16434	Weight | High	Weighted	0	XGBClassifier	MACCS
62.1195	54.84244	37.04894	40.52026	0.52763	0.6264	0.42491	0.53111	0.52566	0.51591	0.50635	0.57483	0.53868	0.05239	0.51698	0.26225	0.13526	Weight | Average	Weighted	0	XGBClassifier	MACCS
1437.0	801.0	1623.0	1345.0	0.53438	0.46961	0.62675	0.64209	0.54818	0.54252	0.53692	0.54247	0.56987	0.09581	0.64314	0.27507	0.1549	Total | Total	Unweighted	0	XGBClassifier	MACCS
287.0	190.0	535.0	472.0	0.51146	0.34915	0.71299	0.60168	0.53107	0.49894	0.46875	0.44188	0.54576	0.06614	0.58952	0.29336	0.1837	Sex | Male	Unweighted	0	XGBClassifier	MACCS
587.0	285.0	403.0	314.0	0.56702	0.59293	0.52421	0.67317	0.55857	0.55751	0.55645	0.6305	0.57857	0.11408	0.68194	0.25805	0.13598	Sex | Female	Unweighted	0	XGBClassifier	MACCS
563.0	326.0	685.0	559.0	0.52602	0.45112	0.63164	0.6333	0.54138	0.5338	0.52633	0.52691	0.56753	0.08271	0.63952	0.27501	0.15228	Sex | Unknown	Unweighted	0	XGBClassifier	MACCS
417.0	296.0	675.0	622.0	0.51692	0.38187	0.67756	0.58485	0.52971	0.50866	0.48845	0.46205	0.55786	0.06187	0.57953	0.28086	0.1625	Age | Unknown	Unweighted	0	XGBClassifier	MACCS
190.0	56.0	30.0	18.0	0.70748	0.86364	0.24324	0.77236	0.55344	0.45834	0.37958	0.81545	0.58968	0.1255	0.79161	0.20263	0.11206	Age | Children	Unweighted	0	XGBClassifier	MACCS
205.0	151.0	422.0	364.0	0.49825	0.32695	0.7068	0.57584	0.51687	0.48072	0.44709	0.41709	0.51904	0.03626	0.57594	0.29654	0.17943	Age | Elderly	Unweighted	0	XGBClassifier	MACCS
153.0	50.0	57.0	27.0	0.62718	0.72857	0.35065	0.75369	0.53961	0.50544	0.47344	0.74092	0.55795	0.07714	0.77673	0.23397	0.14705	Age | Adolescent	Unweighted	0	XGBClassifier	MACCS
472.0	248.0	439.0	314.0	0.5336	0.51811	0.55872	0.65556	0.53842	0.53803	0.53765	0.57879	0.55573	0.07466	0.65543	0.27298	0.16437	Age | Adult	Unweighted	0	XGBClassifier	MACCS
384.0	180.0	201.0	104.0	0.56157	0.65641	0.3662	0.68085	0.5113	0.49028	0.47012	0.66841	0.54656	0.02222	0.70701	0.25145	0.13867	Weight | Low	Unweighted	0	XGBClassifier	MACCS
435.0	300.0	854.0	909.0	0.53803	0.33747	0.75186	0.59184	0.54467	0.50372	0.46585	0.42984	0.55793	0.09797	0.58166	0.28072	0.15212	Weight | Unknown	Unweighted	0	XGBClassifier	MACCS
222.0	128.0	320.0	196.0	0.48268	0.40959	0.60494	0.63429	0.50727	0.49777	0.48846	0.49776	0.4968	0.01433	0.6313	0.29686	0.22256	Weight | High	Unweighted	0	XGBClassifier	MACCS
396.0	193.0	248.0	136.0	0.54676	0.61491	0.41337	0.67233	0.51414	0.50417	0.49439	0.64234	0.52209	0.02737	0.66259	0.26225	0.16505	Weight | Average	Unweighted	0	XGBClassifier	MACCS
122.7946	158.22116	180.43003	423.18025	0.61718	0.40496	0.72786	0.43697	0.56641	0.54292	0.52039	0.42036	0.57646	0.13541	0.47007	0.26982	0.14164	Total | Total	Weighted	1	XGBClassifier	MACCS
25.38055	33.40641	54.94887	135.11604	0.64495	0.31596	0.80177	0.43174	0.55886	0.50331	0.45328	0.36488	0.54718	0.12958	0.41902	0.27819	0.13535	Sex | Male	Weighted	1	XGBClassifier	MACCS
50.91428	71.93638	77.34011	184.23584	0.61169	0.39698	0.71919	0.41444	0.55808	0.53432	0.51158	0.40552	0.56917	0.11746	0.45721	0.26621	0.14951	Sex | Unknown	Weighted	1	XGBClassifier	MACCS
46.49977	52.87837	48.14105	103.82837	0.59809	0.49133	0.66256	0.46791	0.57695	0.57056	0.56424	0.47933	0.60222	0.1525	0.52939	0.26678	0.13652	Sex | Female	Weighted	1	XGBClassifier	MACCS
11.80389	10.73359	5.02219	4.39618	0.50695	0.70152	0.29056	0.52374	0.49604	0.45148	0.41093	0.59974	0.49911	-0.00866	0.58756	0.24736	0.16666	Age | Children	Weighted	1	XGBClassifier	MACCS
40.58878	57.61975	85.49965	204.46055	0.6313	0.32191	0.78014	0.41329	0.55103	0.50113	0.45576	0.36192	0.55494	0.10993	0.42604	0.27344	0.13918	Age | Unknown	Weighted	1	XGBClassifier	MACCS
24.40635	19.70141	38.3342	100.65541	0.68303	0.389	0.83631	0.55333	0.61266	0.57037	0.53101	0.45684	0.59767	0.25006	0.50506	0.26528	0.11582	Age | Elderly	Weighted	1	XGBClassifier	MACCS
38.4459	63.14937	46.64217	100.08104	0.55786	0.45184	0.61313	0.37842	0.53248	0.52634	0.52027	0.41188	0.55354	0.06271	0.45787	0.27876	0.17699	Age | Adult	Weighted	1	XGBClassifier	MACCS
7.54968	7.01704	4.93182	13.58707	0.63885	0.60487	0.65943	0.51828	0.63215	0.63156	0.63097	0.55824	0.7352	0.25806	0.70305	0.23611	0.18069	Age | Adolescent	Weighted	1	XGBClassifier	MACCS
27.90084	32.17055	26.29781	44.00871	0.55155	0.51479	0.5777	0.46446	0.54624	0.54534	0.54443	0.48833	0.57525	0.09145	0.56456	0.27375	0.15654	Weight | Average	Weighted	1	XGBClassifier	MACCS
21.00565	25.17304	18.86702	57.3263	0.64011	0.52682	0.69487	0.45488	0.61084	0.60504	0.59929	0.48821	0.61128	0.21435	0.53695	0.2527	0.17775	Weight | High	Weighted	1	XGBClassifier	MACCS
29.22995	41.14893	18.70379	26.41904	0.4818	0.6098	0.391	0.41532	0.5004	0.48829	0.47648	0.49411	0.55198	0.00081	0.54363	0.26677	0.21599	Weight | Low	Weighted	1	XGBClassifier	MACCS
44.65816	59.72864	116.56141	295.4262	0.6586	0.277	0.83182	0.42781	0.55441	0.48002	0.41561	0.33627	0.55729	0.12557	0.40095	0.27553	0.12121	Weight | Unknown	Weighted	1	XGBClassifier	MACCS
640.0	391.0	865.0	914.0	0.55302	0.42525	0.70038	0.62076	0.56282	0.54574	0.52919	0.50473	0.58041	0.13	0.64488	0.26982	0.13172	Total | Total	Unweighted	1	XGBClassifier	MACCS
142.0	97.0	271.0	297.0	0.54399	0.34383	0.75381	0.59414	0.54882	0.5091	0.47225	0.43558	0.56594	0.10689	0.59564	0.27819	0.14643	Sex | Male	Unweighted	1	XGBClassifier	MACCS
256.0	161.0	343.0	390.0	0.56174	0.42738	0.7078	0.61391	0.56759	0.55	0.53295	0.50394	0.58247	0.14047	0.64124	0.26621	0.13382	Sex | Unknown	Unweighted	1	XGBClassifier	MACCS
