Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 775 | max_depth: 9 | learning_rate: 0.04730557 | max_leaves: 2 | subsample: 0.8750231 | colsample_bytree: 0.7037901 | gamma: 1.630522 | reg_alpha: 3.22824 | reg_lambda: 0.120843	0.3962	0	0	XGBClassifier	CDDD
n_estimators: 750 | max_depth: 2 | learning_rate: 0.0130126 | max_leaves: 1 | subsample: 0.6229311 | colsample_bytree: 0.9343396 | gamma: 3.533285 | reg_alpha: 4.816243 | reg_lambda: 2.044341	0.0	1	0	XGBClassifier	CDDD
n_estimators: 200 | max_depth: 2 | learning_rate: 0.01360368 | max_leaves: 10 | subsample: 0.7235243 | colsample_bytree: 0.6038251 | gamma: 2.591698 | reg_alpha: 0.5899267 | reg_lambda: 1.858259	0.18852	2	0	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 3 | learning_rate: 0.005198887 | max_leaves: 1 | subsample: 0.8345386 | colsample_bytree: 0.6633452 | gamma: 1.734849 | reg_alpha: 1.040342 | reg_lambda: 3.364082	0.0	3	0	XGBClassifier	CDDD
n_estimators: 750 | max_depth: 11 | learning_rate: 0.02770931 | max_leaves: 6 | subsample: 0.9065941 | colsample_bytree: 0.7186559 | gamma: 3.12855 | reg_alpha: 2.559743 | reg_lambda: 1.147208	0.41512	4	0	XGBClassifier	CDDD
n_estimators: 275 | max_depth: 2 | learning_rate: 0.00569475 | max_leaves: 11 | subsample: 0.601806 | colsample_bytree: 0.8883065 | gamma: 4.637037 | reg_alpha: 3.939153 | reg_lambda: 4.401813	0.03131	5	0	XGBClassifier	CDDD
n_estimators: 250 | max_depth: 3 | learning_rate: 0.02634325 | max_leaves: 0 | subsample: 0.8725357 | colsample_bytree: 0.796793 | gamma: 1.431631 | reg_alpha: 3.773078 | reg_lambda: 3.035834	0.37001	6	0	XGBClassifier	CDDD
n_estimators: 175 | max_depth: 10 | learning_rate: 0.01576019 | max_leaves: 9 | subsample: 0.6927131 | colsample_bytree: 0.827959 | gamma: 1.354749 | reg_alpha: 4.230124 | reg_lambda: 4.662357	0.24561	7	0	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 8 | learning_rate: 0.009253843 | max_leaves: 1 | subsample: 0.8943952 | colsample_bytree: 0.9775313 | gamma: 2.649898 | reg_alpha: 3.476893 | reg_lambda: 4.647643	0.0	8	0	XGBClassifier	CDDD
n_estimators: 325 | max_depth: 5 | learning_rate: 0.01884046 | max_leaves: 7 | subsample: 0.9377727 | colsample_bytree: 0.5885005 | gamma: 4.951765 | reg_alpha: 1.980281 | reg_lambda: 2.017494	0.34741	9	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 12 | learning_rate: 0.06036985 | max_leaves: 5 | subsample: 0.9699802 | colsample_bytree: 0.5239895 | gamma: 0.3491437 | reg_alpha: 2.017373 | reg_lambda: 0.4367056	0.51995	10	0	XGBClassifier	CDDD
n_estimators: 975 | max_depth: 12 | learning_rate: 0.07952894 | max_leaves: 5 | subsample: 0.9994441 | colsample_bytree: 0.5011366 | gamma: 0.6945258 | reg_alpha: 2.148397 | reg_lambda: 0.305905	0.48317	11	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 12 | learning_rate: 0.09616079 | max_leaves: 4 | subsample: 0.9922442 | colsample_bytree: 0.5181412 | gamma: 0.07028512 | reg_alpha: 1.834157 | reg_lambda: 0.05957076	0.54255	12	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 12 | learning_rate: 0.09286647 | max_leaves: 4 | subsample: 0.9890609 | colsample_bytree: 0.5130679 | gamma: 0.03887083 | reg_alpha: 1.385932 | reg_lambda: 0.9273153	0.54181	13	0	XGBClassifier	CDDD
n_estimators: 475 | max_depth: 7 | learning_rate: 0.09993379 | max_leaves: 4 | subsample: 0.8034857 | colsample_bytree: 0.5847137 | gamma: 0.2455144 | reg_alpha: 1.07316 | reg_lambda: 0.9861009	0.51513	14	0	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 10 | learning_rate: 0.04316456 | max_leaves: 3 | subsample: 0.7804233 | colsample_bytree: 0.6444767 | gamma: 0.08248234 | reg_alpha: 0.0444776 | reg_lambda: 1.075751	0.48077	15	0	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 7 | learning_rate: 0.09921268 | max_leaves: 8 | subsample: 0.9947898 | colsample_bytree: 0.5516534 | gamma: 0.7756143 | reg_alpha: 1.52587 | reg_lambda: 0.6971871	0.50721	16	0	XGBClassifier	CDDD
n_estimators: 900 | max_depth: 11 | learning_rate: 0.03881411 | max_leaves: 3 | subsample: 0.5544505 | colsample_bytree: 0.6561625 | gamma: 0.9487723 | reg_alpha: 2.742141 | reg_lambda: 1.506563	0.44108	17	0	XGBClassifier	CDDD
n_estimators: 425 | max_depth: 5 | learning_rate: 0.06419043 | max_leaves: 6 | subsample: 0.9420963 | colsample_bytree: 0.5427844 | gamma: 1.920497 | reg_alpha: 1.394353 | reg_lambda: 0.006488441	0.47233	18	0	XGBClassifier	CDDD
n_estimators: 700 | max_depth: 12 | learning_rate: 0.06225723 | max_leaves: 4 | subsample: 0.5064219 | colsample_bytree: 0.7552995 | gamma: 3.727736 | reg_alpha: 0.1755427 | reg_lambda: 2.626357	0.43792	19	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 10 | learning_rate: 0.03352047 | max_leaves: 7 | subsample: 0.8463071 | colsample_bytree: 0.5029139 | gamma: 1.096147 | reg_alpha: 2.963592 | reg_lambda: 1.531691	0.46988	20	0	XGBClassifier	CDDD
n_estimators: 950 | max_depth: 12 | learning_rate: 0.06171636 | max_leaves: 5 | subsample: 0.9597351 | colsample_bytree: 0.5453377 | gamma: 0.3851591 | reg_alpha: 2.016235 | reg_lambda: 0.4594084	0.52928	21	0	XGBClassifier	CDDD
n_estimators: 900 | max_depth: 11 | learning_rate: 0.07475313 | max_leaves: 4 | subsample: 0.939577 | colsample_bytree: 0.5583994 | gamma: 0.01825608 | reg_alpha: 1.606308 | reg_lambda: 0.6566677	0.52742	22	0	XGBClassifier	CDDD
n_estimators: 825 | max_depth: 12 | learning_rate: 0.05492631 | max_leaves: 3 | subsample: 0.9590465 | colsample_bytree: 0.609077 | gamma: 0.6489214 | reg_alpha: 2.217177 | reg_lambda: 0.7893571	0.47426	23	0	XGBClassifier	CDDD
n_estimators: 950 | max_depth: 9 | learning_rate: 0.08698734 | max_leaves: 5 | subsample: 0.9997719 | colsample_bytree: 0.5498056 | gamma: 2.100235 | reg_alpha: 0.9509889 | reg_lambda: 1.390143	0.45772	24	0	XGBClassifier	CDDD
n_estimators: 825 | max_depth: 11 | learning_rate: 0.07476712 | max_leaves: 6 | subsample: 0.9179347 | colsample_bytree: 0.6182152 | gamma: 0.3570501 | reg_alpha: 1.68816 | reg_lambda: 0.03132825	0.53108	25	0	XGBClassifier	CDDD
n_estimators: 100 | max_depth: 11 | learning_rate: 0.07638628 | max_leaves: 7 | subsample: 0.9317288 | colsample_bytree: 0.6336185 | gamma: 1.190238 | reg_alpha: 0.6011498 | reg_lambda: 0.06392795	0.43471	26	0	XGBClassifier	CDDD
n_estimators: 825 | max_depth: 10 | learning_rate: 0.04779463 | max_leaves: 6 | subsample: 0.9044268 | colsample_bytree: 0.5000465 | gamma: 0.5141247 | reg_alpha: 1.651771 | reg_lambda: 0.4460547	0.53354	27	0	XGBClassifier	CDDD
n_estimators: 650 | max_depth: 9 | learning_rate: 0.04920428 | max_leaves: 8 | subsample: 0.8397563 | colsample_bytree: 0.5109135 | gamma: 0.6499361 | reg_alpha: 1.285499 | reg_lambda: 2.522147	0.51439	28	0	XGBClassifier	CDDD
n_estimators: 800 | max_depth: 8 | learning_rate: 0.0340317 | max_leaves: 2 | subsample: 0.8851055 | colsample_bytree: 0.6849991 | gamma: 1.561044 | reg_alpha: 0.6248414 | reg_lambda: 0.3478722	0.39928	29	0	XGBClassifier	CDDD
n_estimators: 925 | max_depth: 9 | learning_rate: 0.05287687 | max_leaves: 12 | subsample: 0.7632239 | colsample_bytree: 0.5860009 | gamma: 0.008719476 | reg_alpha: 3.058591 | reg_lambda: 0.9137223	0.53649	30	0	XGBClassifier	CDDD
n_estimators: 925 | max_depth: 9 | learning_rate: 0.04696319 | max_leaves: 12 | subsample: 0.6985205 | colsample_bytree: 0.5756142 | gamma: 0.09171565 | reg_alpha: 3.296932 | reg_lambda: 0.844094	0.53463	31	0	XGBClassifier	CDDD
n_estimators: 925 | max_depth: 9 | learning_rate: 0.04006238 | max_leaves: 12 | subsample: 0.6776874 | colsample_bytree: 0.5752288 | gamma: 0.05451346 | reg_alpha: 3.231089 | reg_lambda: 1.722831	0.54039	32	0	XGBClassifier	CDDD
n_estimators: 725 | max_depth: 6 | learning_rate: 0.03901768 | max_leaves: 12 | subsample: 0.6544036 | colsample_bytree: 0.5743772 | gamma: 0.9899707 | reg_alpha: 3.073996 | reg_lambda: 1.841392	0.4872	33	0	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 8 | learning_rate: 0.0886612 | max_leaves: 11 | subsample: 0.758872 | colsample_bytree: 0.608502 | gamma: 0.008897773 | reg_alpha: 4.780759 | reg_lambda: 1.301443	0.54394	34	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 8 | learning_rate: 0.09284339 | max_leaves: 10 | subsample: 0.6494285 | colsample_bytree: 0.6926663 | gamma: 0.3739093 | reg_alpha: 4.747663 | reg_lambda: 2.278154	0.5239	35	0	XGBClassifier	CDDD
n_estimators: 850 | max_depth: 6 | learning_rate: 0.07307839 | max_leaves: 11 | subsample: 0.7420701 | colsample_bytree: 0.5337211 | gamma: 0.8702832 | reg_alpha: 4.967213 | reg_lambda: 1.26044	0.4688	36	0	XGBClassifier	CDDD
n_estimators: 775 | max_depth: 7 | learning_rate: 0.02445542 | max_leaves: 11 | subsample: 0.5704646 | colsample_bytree: 0.6172233 | gamma: 3.741146 | reg_alpha: 4.596925 | reg_lambda: 1.759788	0.31064	37	0	XGBClassifier	CDDD
n_estimators: 950 | max_depth: 8 | learning_rate: 0.009017549 | max_leaves: 10 | subsample: 0.711504 | colsample_bytree: 0.7284866 | gamma: 2.315628 | reg_alpha: 2.440643 | reg_lambda: 2.782016	0.40016	38	0	XGBClassifier	CDDD
n_estimators: 700 | max_depth: 10 | learning_rate: 0.03178093 | max_leaves: 9 | subsample: 0.6773209 | colsample_bytree: 0.5277438 | gamma: 3.029221 | reg_alpha: 4.377626 | reg_lambda: 3.69753	0.35052	39	0	XGBClassifier	CDDD
n_estimators: 775 | max_depth: 6 | learning_rate: 0.08265779 | max_leaves: 9 | subsample: 0.5983828 | colsample_bytree: 0.8320811 | gamma: 4.159139 | reg_alpha: 3.532632 | reg_lambda: 2.243049	0.3903	40	0	XGBClassifier	CDDD
n_estimators: 925 | max_depth: 9 | learning_rate: 0.05305999 | max_leaves: 12 | subsample: 0.778311 | colsample_bytree: 0.5958412 | gamma: 0.006809442 | reg_alpha: 3.822557 | reg_lambda: 1.640719	0.52998	41	0	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 8 | learning_rate: 0.02047827 | max_leaves: 11 | subsample: 0.7353248 | colsample_bytree: 0.6704061 | gamma: 0.2410397 | reg_alpha: 2.480068 | reg_lambda: 1.149669	0.49542	42	0	XGBClassifier	CDDD
n_estimators: 1000 | max_depth: 11 | learning_rate: 0.06753039 | max_leaves: 12 | subsample: 0.7561835 | colsample_bytree: 0.5668943 | gamma: 0.5284141 | reg_alpha: 4.069284 | reg_lambda: 1.324037	0.51141	43	0	XGBClassifier	CDDD
n_estimators: 925 | max_depth: 9 | learning_rate: 0.08617553 | max_leaves: 11 | subsample: 0.8035515 | colsample_bytree: 0.6328265 | gamma: 0.2444242 | reg_alpha: 2.743801 | reg_lambda: 2.082332	0.55587	44	0	XGBClassifier	CDDD
n_estimators: 975 | max_depth: 10 | learning_rate: 0.08763261 | max_leaves: 2 | subsample: 0.6758166 | colsample_bytree: 0.641839 | gamma: 1.241586 | reg_alpha: 3.549691 | reg_lambda: 2.105364	0.43914	45	0	XGBClassifier	CDDD
n_estimators: 875 | max_depth: 7 | learning_rate: 0.08713631 | max_leaves: 10 | subsample: 0.8614114 | colsample_bytree: 0.5268554 | gamma: 0.5136843 | reg_alpha: 2.854183 | reg_lambda: 3.213639	0.52299	46	0	XGBClassifier	CDDD
n_estimators: 500 | max_depth: 3 | learning_rate: 0.09885598 | max_leaves: 0 | subsample: 0.793176 | colsample_bytree: 0.7126574 | gamma: 0.2411176 | reg_alpha: 2.658527 | reg_lambda: 2.041897	0.54227	47	0	XGBClassifier	CDDD
n_estimators: 475 | max_depth: 3 | learning_rate: 0.09587003 | max_leaves: 2 | subsample: 0.8115175 | colsample_bytree: 0.7736265 | gamma: 0.7974033 | reg_alpha: 2.658931 | reg_lambda: 2.046061	0.40577	48	0	XGBClassifier	CDDD
n_estimators: 525 | max_depth: 4 | learning_rate: 0.07129354 | max_leaves: 3 | subsample: 0.8050637 | colsample_bytree: 0.7034128 | gamma: 0.2516492 | reg_alpha: 1.796133 | reg_lambda: 2.406272	0.45768	49	0	XGBClassifier	CDDD
n_estimators: 425 | max_depth: 2 | learning_rate: 0.01130165 | max_leaves: 1 | subsample: 0.8203032 | colsample_bytree: 0.7210263 | gamma: 1.479807 | reg_alpha: 2.272523 | reg_lambda: 3.672683	0.0	50	0	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 5 | learning_rate: 0.09984504 | max_leaves: 0 | subsample: 0.7809767 | colsample_bytree: 0.6222106 | gamma: 0.2178555 | reg_alpha: 1.873063 | reg_lambda: 1.654906	0.55172	51	0	XGBClassifier	CDDD
n_estimators: 575 | max_depth: 4 | learning_rate: 0.09946096 | max_leaves: 0 | subsample: 0.7852583 | colsample_bytree: 0.6751919 | gamma: 0.2707553 | reg_alpha: 1.860068 | reg_lambda: 1.934667	0.55493	52	0	XGBClassifier	CDDD
n_estimators: 600 | max_depth: 4 | learning_rate: 0.08262484 | max_leaves: 0 | subsample: 0.7778775 | colsample_bytree: 0.6749363 | gamma: 0.2309191 | reg_alpha: 1.839163 | reg_lambda: 2.738452	0.55863	53	0	XGBClassifier	CDDD
