TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
164.69616	255.44737	428.20676	573.91285	0.51932	0.27778	0.69199	0.392	0.48489	0.43843	0.39643	0.32515	0.47727	-0.03267	0.40019	0.32528	0.20026	Total | Total	Weighted	0	LogisticRegression	MACCS
67.92115	108.08717	185.94214	252.56008	0.52152	0.26755	0.7003	0.3859	0.48392	0.43286	0.38718	0.31601	0.47823	-0.03502	0.39722	0.32584	0.19362	Sex | Unknown	Weighted	0	LogisticRegression	MACCS
61.89701	86.74123	124.0257	133.80543	0.48147	0.33292	0.6067	0.41643	0.46981	0.44942	0.42992	0.37002	0.46032	-0.06246	0.43202	0.32061	0.21465	Sex | Female	Weighted	0	LogisticRegression	MACCS
34.878	60.61897	118.23892	187.54734	0.55429	0.22779	0.75573	0.36523	0.49176	0.4149	0.35006	0.28058	0.475	-0.0188	0.36348	0.32946	0.19602	Sex | Male	Weighted	0	LogisticRegression	MACCS
48.46714	68.39875	123.25263	123.37572	0.47275	0.28225	0.64334	0.41472	0.46279	0.42612	0.39236	0.33589	0.45613	-0.07954	0.43557	0.33484	0.23036	Age | Adult	Weighted	0	LogisticRegression	MACCS
14.27373	11.98469	18.38709	9.96356	0.44383	0.43703	0.45396	0.54359	0.44549	0.44541	0.44533	0.48452	0.44282	-0.10697	0.55429	0.3111	0.2787	Age | Adolescent	Weighted	0	LogisticRegression	MACCS
19.07241	14.20303	11.02288	14.54419	0.5713	0.63373	0.50593	0.57317	0.56983	0.56624	0.56267	0.60193	0.56397	0.14084	0.58361	0.24983	0.21759	Age | Children	Weighted	0	LogisticRegression	MACCS
54.23233	106.76637	182.6692	295.24127	0.54698	0.22892	0.73442	0.33685	0.48167	0.41003	0.34905	0.27259	0.47443	-0.04079	0.35319	0.32592	0.1908	Age | Unknown	Weighted	0	LogisticRegression	MACCS
28.65055	54.09453	92.87496	130.78811	0.52035	0.23576	0.70741	0.34625	0.47158	0.40838	0.35365	0.28052	0.43468	-0.06262	0.36141	0.33478	0.22541	Age | Elderly	Weighted	0	LogisticRegression	MACCS
36.03798	34.58725	54.57634	32.15689	0.43337	0.39771	0.48179	0.51027	0.43975	0.43774	0.43573	0.44701	0.44296	-0.11973	0.53819	0.31931	0.25035	Weight | Low	Weighted	0	LogisticRegression	MACCS
