TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
130.50717	156.55122	462.39575	672.809	0.56482	0.22012	0.81124	0.45464	0.51568	0.42257	0.34628	0.29662	0.53785	0.03852	0.4692	0.28003	0.08517	Total | Total	Weighted	0	RandomForestClassifier	Morgan
27.21753	37.77865	125.89939	210.38766	0.59211	0.17776	0.84777	0.41876	0.51276	0.3882	0.29389	0.24957	0.54178	0.03366	0.41797	0.27902	0.0903	Sex | Male	Weighted	0	RandomForestClassifier	Morgan
45.70727	52.63027	140.21544	167.91639	0.52556	0.24584	0.76136	0.4648	0.5036	0.43264	0.37167	0.32159	0.51934	0.00838	0.51026	0.28199	0.10235	Sex | Female	Weighted	0	RandomForestClassifier	Morgan
57.58237	66.1423	196.28092	294.50495	0.57296	0.22682	0.8166	0.46541	0.52171	0.43038	0.35503	0.305	0.54163	0.05332	0.47409	0.27925	0.08224	Sex | Unknown	Weighted	0	RandomForestClassifier	Morgan
44.21486	50.02648	127.50491	141.74799	0.5116	0.25748	0.73914	0.46917	0.49831	0.43625	0.38192	0.33249	0.51704	-0.00385	0.50982	0.28263	0.1183	Age | Adult	Weighted	0	RandomForestClassifier	Morgan
6.42004	1.92422	26.24078	20.02403	0.48424	0.19657	0.91233	0.7694	0.55445	0.42348	0.32345	0.31313	0.64113	0.14839	0.70994	0.32258	0.22282	Age | Adolescent	Weighted	0	RandomForestClassifier	Morgan
20.08449	32.31389	101.44102	152.56875	0.56347	0.16527	0.82522	0.3833	0.49524	0.3693	0.27539	0.23096	0.48625	-0.01236	0.42076	0.28093	0.11635	Age | Elderly	Weighted	0	RandomForestClassifier	Morgan
52.32386	67.32506	184.57767	334.68258	0.60573	0.22087	0.83253	0.43731	0.5267	0.42881	0.34912	0.2935	0.5497	0.06611	0.43622	0.26953	0.07915	Age | Unknown	Weighted	0	RandomForestClassifier	Morgan
7.46392	4.96157	22.63137	23.78565	0.53107	0.24801	0.82741	0.60069	0.53771	0.453	0.38163	0.35107	0.64611	0.09237	0.62911	0.29367	0.1142	Age | Children	Weighted	0	RandomForestClassifier	Morgan
18.75223	17.3572	63.61849	72.89454	0.53091	0.22766	0.80768	0.51932	0.51767	0.4288	0.3552	0.31655	0.49338	0.0434	0.51805	0.29061	0.11806	Weight | High	Weighted	0	RandomForestClassifier	Morgan
24.79614	19.70351	65.81818	47.04063	0.45652	0.27364	0.70479	0.55722	0.48922	0.43916	0.39423	0.36704	0.5228	-0.02366	0.62344	0.28819	0.19423	Weight | Low	Weighted	0	RandomForestClassifier	Morgan
60.12924	97.3338	260.6202	479.66784	0.60128	0.18746	0.83131	0.38186	0.50939	0.39477	0.30594	0.25147	0.53092	0.02366	0.40642	0.27072	0.08622	Weight | Unknown	Weighted	0	RandomForestClassifier	Morgan
26.82956	22.15671	72.33888	73.20599	0.51424	0.27055	0.76766	0.5477	0.5191	0.45573	0.40009	0.36218	0.5341	0.044	0.54713	0.28719	0.14366	Weight | Average	Weighted	0	RandomForestClassifier	Morgan
756.0	442.0	2304.0	1704.0	0.47253	0.24706	0.79404	0.63105	0.52055	0.44291	0.37686	0.3551	0.54721	0.04806	0.63794	0.28003	0.18125	Total | Total	Unweighted	0	RandomForestClassifier	Morgan
166.0	113.0	656.0	549.0	0.48181	0.20195	0.82931	0.59498	0.51563	0.40924	0.3248	0.30154	0.54702	0.03976	0.59147	0.27902	0.16879	Sex | Male	Unweighted	0	RandomForestClassifier	Morgan
273.0	146.0	717.0	453.0	0.45689	0.27576	0.75626	0.65155	0.51601	0.45667	0.40415	0.38751	0.54047	0.03521	0.67429	0.28199	0.19957	Sex | Female	Unweighted	0	RandomForestClassifier	Morgan
317.0	183.0	931.0	702.0	0.47773	0.25401	0.79322	0.634	0.52361	0.44887	0.38479	0.3627	0.54772	0.05493	0.64076	0.27925	0.1801	Sex | Unknown	Unweighted	0	RandomForestClassifier	Morgan
253.0	151.0	658.0	411.0	0.45078	0.27772	0.73132	0.62624	0.50452	0.45066	0.40256	0.38479	0.53264	0.00984	0.65781	0.28263	0.19705	Age | Adult	Unweighted	0	RandomForestClassifier	Morgan
41.0	11.0	169.0	66.0	0.37282	0.19524	0.85714	0.78846	0.52619	0.40908	0.31803	0.31298	0.56228	0.06025	0.76971	0.32258	0.35068	Age | Adolescent	Unweighted	0	RandomForestClassifier	Morgan
125.0	95.0	502.0	420.0	0.47723	0.19936	0.81553	0.56818	0.50745	0.40322	0.3204	0.29516	0.5105	0.01879	0.58645	0.28093	0.1662	Age | Elderly	Unweighted	0	RandomForestClassifier	Morgan
282.0	165.0	810.0	753.0	0.51493	0.25824	0.82026	0.63087	0.53925	0.46025	0.39281	0.36647	0.56391	0.09403	0.615	0.26953	0.1429	Age | Unknown	Unweighted	0	RandomForestClassifier	Morgan
55.0	20.0	165.0	54.0	0.37075	0.25	0.72973	0.73333	0.48986	0.42712	0.37241	0.37288	0.59109	-0.02018	0.77525	0.29367	0.32848	Age | Children	Unweighted	0	RandomForestClassifier	Morgan
131.0	70.0	411.0	254.0	0.44457	0.2417	0.78395	0.65174	0.51282	0.43529	0.36948	0.35262	0.52079	0.0294	0.66002	0.29061	0.21563	Weight | High	Unweighted	0	RandomForestClassifier	Morgan
159.0	81.0	426.0	203.0	0.41657	0.27179	0.71479	0.6625	0.49329	0.44077	0.39384	0.38545	0.52801	-0.01407	0.70256	0.28819	0.24374	Weight | Low	Unweighted	0	RandomForestClassifier	Morgan
279.0	211.0	1010.0	998.0	0.51121	0.21645	0.82548	0.56939	0.52096	0.4227	0.34297	0.31366	0.54292	0.05276	0.57226	0.27072	0.13569	Weight | Unknown	Unweighted	0	RandomForestClassifier	Morgan
187.0	80.0	457.0	249.0	0.4481	0.29037	0.75684	0.70037	0.52361	0.46879	0.41972	0.41054	0.542	0.05005	0.70175	0.28719	0.24551	Weight | Average	Unweighted	0	RandomForestClassifier	Morgan
81.03807	108.00094	216.39117	351.11036	0.57122	0.27246	0.76476	0.42868	0.51861	0.45647	0.40178	0.33317	0.54495	0.042	0.45731	0.26952	0.06511	Total | Total	Weighted	3	RandomForestClassifier	Morgan
18.21186	33.62057	56.30682	122.51019	0.61011	0.24439	0.78466	0.35136	0.51453	0.43791	0.3727	0.28827	0.53314	0.03256	0.39193	0.2647	0.1154	Sex | Male	Weighted	3	RandomForestClassifier	Morgan
27.32314	32.9741	66.22475	77.11488	0.51286	0.29208	0.70048	0.45314	0.49628	0.45232	0.41226	0.3552	0.52907	-0.00813	0.50497	0.2741	0.10473	Sex | Female	Weighted	3	RandomForestClassifier	Morgan
35.50307	41.40627	93.8596	151.48529	0.58025	0.27445	0.78534	0.46162	0.52989	0.46426	0.40675	0.34424	0.54954	0.06875	0.46771	0.26973	0.07105	Sex | Unknown	Weighted	3	RandomForestClassifier	Morgan
24.38572	30.08833	58.46422	84.40781	0.55128	0.29434	0.73721	0.44766	0.51577	0.46582	0.4207	0.35516	0.56361	0.03483	0.49554	0.26993	0.07069	Age | Adult	Weighted	3	RandomForestClassifier	Morgan
6.2147	3.22347	5.70948	6.45358	0.58646	0.52118	0.6669	0.65846	0.59404	0.58956	0.5851	0.58184	0.62563	0.18857	0.7084	0.23519	0.0499	Age | Children	Weighted	3	RandomForestClassifier	Morgan
5.06785	2.76149	9.51392	5.25811	0.45687	0.34755	0.65566	0.64729	0.5016	0.47736	0.45429	0.45226	0.55252	0.00322	0.73469	0.26829	0.17368	Age | Adolescent	Weighted	3	RandomForestClassifier	Morgan
31.07838	46.62189	92.01488	173.92842	0.59657	0.25248	0.78861	0.39998	0.52054	0.44621	0.3825	0.30956	0.53416	0.0471	0.40021	0.26883	0.07592	Age | Unknown	Weighted	3	RandomForestClassifier	Morgan
14.29142	25.30576	50.68867	81.06244	0.55649	0.21994	0.76209	0.36092	0.49101	0.4094	0.34136	0.27332	0.494	-0.02069	0.40386	0.27701	0.0968	Age | Elderly	Weighted	3	RandomForestClassifier	Morgan
15.64742	15.035	34.30412	30.36579	0.48256	0.31325	0.66884	0.50998	0.49105	0.45773	0.42667	0.38811	0.50973	-0.01915	0.55085	0.28433	0.14008	Weight | Average	Weighted	3	RandomForestClassifier	Morgan
18.82985	12.4793	32.28561	27.5522	0.50887	0.36838	0.68826	0.60142	0.52832	0.50353	0.4799	0.4569	0.56475	0.0592	0.62301	0.27387	0.13147	Weight | Low	Weighted	3	RandomForestClassifier	Morgan
37.0956	71.50851	117.66674	254.04805	0.60615	0.23969	0.78035	0.34157	0.51002	0.43249	0.36674	0.2817	0.53244	0.02239	0.39215	0.25642	0.11139	Weight | Unknown	Weighted	3	RandomForestClassifier	Morgan
9.4652	8.97813	32.1347	39.14432	0.54178	0.22753	0.81343	0.5132	0.52048	0.43021	0.35559	0.31528	0.54509	0.05055	0.49438	0.28489	0.08036	Weight | High	Weighted	3	RandomForestClassifier	Morgan
481.0	319.0	1140.0	879.0	0.48244	0.29673	0.73372	0.60125	0.51523	0.4666	0.42257	0.39736	0.53593	0.03339	0.6238	0.26952	0.14346	Total | Total	Unweighted	3	RandomForestClassifier	Morgan
114.0	95.0	319.0	315.0	0.5089	0.26328	0.76829	0.54545	0.51579	0.44975	0.39217	0.35514	0.52432	0.03654	0.56703	0.2647	0.11267	Sex | Male	Unweighted	3	RandomForestClassifier	Morgan
166.0	97.0	356.0	214.0	0.45618	0.31801	0.6881	0.63118	0.50306	0.46778	0.43499	0.42293	0.52641	0.00636	0.66441	0.2741	0.1839	Sex | Female	Unweighted	3	RandomForestClassifier	Morgan
201.0	127.0	465.0	350.0	0.48206	0.3018	0.73375	0.6128	0.51778	0.47058	0.42769	0.40443	0.53996	0.03876	0.62933	0.26973	0.14967	Sex | Unknown	Unweighted	3	RandomForestClassifier	Morgan
148.0	95.0	323.0	229.0	0.47421	0.31423	0.70679	0.60905	0.51051	0.47127	0.43504	0.41457	0.53539	0.02242	0.63903	0.26993	0.15437	Age | Adult	Unweighted	3	RandomForestClassifier	Morgan
46.0	13.0	39.0	27.0	0.584	0.54118	0.675	0.77966	0.60809	0.6044	0.60073	0.63889	0.64294	0.202	0.80348	0.23519	0.16658	Age | Children	Unweighted	3	RandomForestClassifier	Morgan
33.0	12.0	68.0	24.0	0.41606	0.32673	0.66667	0.73333	0.4967	0.46671	0.43854	0.45205	0.55336	-0.00619	0.80462	0.26829	0.26861	Age | Adolescent	Unweighted	3	RandomForestClassifier	Morgan
