Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: liblinear:l1 | C: 1.054395	0.4724	0	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.002449255	0.03837	1	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.1261987	0.46462	2	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.007695085	0.04168	3	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.004386118	0.30956	4	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 4.082612 | l1_ratio: 0.5498195	0.34626	5	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.002490065	0.3153	6	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.001235047 | l1_ratio: 0.3821043	0.03085	7	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.02513364	0.33615	8	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.06829652	0.47092	9	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 2.036025	0.48554	10	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 1.972802	0.48332	11	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 8.712186	0.48525	12	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.5526424	0.47098	13	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 3.767273	0.48046	14	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 7.473738	0.49334	15	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.2216507	0.45762	16	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.4847057	0.4633	17	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 8.916152	0.36196	18	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 1.596627	0.34361	19	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 3.585124	0.48484	20	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 6.954359	0.49233	21	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 8.379419	0.47839	22	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.728385	0.4709	23	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 2.140567	0.48368	24	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 3.722717	0.48197	25	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.307392	0.46263	26	0	LogisticRegression	RDKit
solver_penalty: saga:None | C: 1.391304	0.34305	27	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 5.001005	0.48209	28	0	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 1.141395	0.47282	29	0	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.06043734	0.43533	30	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 8.727885	0.484	31	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 5.485128	0.48331	32	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 8.659003	0.48034	33	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 2.586645	0.47969	34	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.7816897	0.3621	35	0	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 5.899274	0.34401	36	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 2.773903	0.34326	37	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.01545653	0.48951	38	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.01025794	0.39353	39	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.02305542	0.47534	40	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.03031515	0.48012	41	0	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.01091291	0.36838	42	0	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.003157016 | l1_ratio: 0.9738243	0.03778	43	0	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 6.499107	0.48382	44	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001072234	0.48826	45	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001304142	0.47921	46	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.1692632	0.49006	47	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.005675871	0.48841	48	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.01518228	0.48934	49	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.01733833	0.48662	50	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.005102029	0.47336	51	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.0501555	0.48627	52	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.006090695	0.48493	53	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.1299182	0.47333	54	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001893931	0.4885	55	0	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.09806559	0.32145	56	0	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.1804447	0.36118	57	0	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.002000131	0.32769	58	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 0.03525637	0.41967	59	0	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.01527217	0.39152	60	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.001896013	0.48492	61	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.003713186	0.47932	62	0	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.007753837	0.48487	63	0	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 2.960763	0.46783	0	1	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.1044729	0.44179	1	1	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.4646472	0.46789	2	1	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.1129511	0.3808	3	1	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.6262076 | l1_ratio: 0.8831167	0.41474	4	1	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.003946631	0.43971	5	1	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.001112755	0.42628	6	1	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.1039372	0.4125	7	1	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.05235603 | l1_ratio: 0.00621984	0.40624	8	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.04008384	0.47463	9	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.01401443	0.40261	10	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 1.052328	0.4713	11	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 6.928607	0.46874	12	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.982942	0.46767	13	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.01324734	0.46708	14	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 1.644336	0.47519	15	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.01637079	0.46894	16	1	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 4.213066	0.42296	17	1	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.2825288	0.45398	18	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.03194521	0.47334	19	1	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 2.073482	0.43255	20	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.04566601	0.48014	21	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.2367093	0.4599	22	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.03736826	0.46066	23	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.005169036	0.47463	24	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.006952464	0.46901	25	1	LogisticRegression	RDKit
