Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 650 | max_depth: 3 | learning_rate: 0.05083436 | max_leaves: 8 | subsample: 0.6020289 | colsample_bytree: 0.7283347 | gamma: 4.851144 | reg_alpha: 0.05780322 | reg_lambda: 0.4718682	0.38262	0	0	XGBClassifier	Morgan
n_estimators: 875 | max_depth: 11 | learning_rate: 0.06305533 | max_leaves: 9 | subsample: 0.5653492 | colsample_bytree: 0.7464408 | gamma: 2.257323 | reg_alpha: 0.7762182 | reg_lambda: 0.08016102	0.44509	1	0	XGBClassifier	Morgan
n_estimators: 250 | max_depth: 10 | learning_rate: 0.01422139 | max_leaves: 6 | subsample: 0.636397 | colsample_bytree: 0.6276135 | gamma: 3.138076 | reg_alpha: 3.047387 | reg_lambda: 0.2840723	0.18784	2	0	XGBClassifier	Morgan
n_estimators: 825 | max_depth: 3 | learning_rate: 0.02478851 | max_leaves: 4 | subsample: 0.5058457 | colsample_bytree: 0.8312232 | gamma: 4.998467 | reg_alpha: 2.879687 | reg_lambda: 2.152219	0.26166	3	0	XGBClassifier	Morgan
n_estimators: 475 | max_depth: 8 | learning_rate: 0.07570865 | max_leaves: 4 | subsample: 0.7232509 | colsample_bytree: 0.7031162 | gamma: 3.966474 | reg_alpha: 1.956179 | reg_lambda: 1.619397	0.36222	4	0	XGBClassifier	Morgan
n_estimators: 500 | max_depth: 4 | learning_rate: 0.06512271 | max_leaves: 9 | subsample: 0.93296 | colsample_bytree: 0.9491572 | gamma: 1.691937 | reg_alpha: 2.661552 | reg_lambda: 0.8608256	0.42583	5	0	XGBClassifier	Morgan
n_estimators: 200 | max_depth: 4 | learning_rate: 0.009589809 | max_leaves: 6 | subsample: 0.9062532 | colsample_bytree: 0.6024844 | gamma: 4.572883 | reg_alpha: 2.110639 | reg_lambda: 4.63788	0.0862	6	0	XGBClassifier	Morgan
n_estimators: 725 | max_depth: 7 | learning_rate: 0.008551344 | max_leaves: 9 | subsample: 0.8467873 | colsample_bytree: 0.6326044 | gamma: 4.917411 | reg_alpha: 3.15917 | reg_lambda: 0.1393977	0.28087	7	0	XGBClassifier	Morgan
n_estimators: 700 | max_depth: 6 | learning_rate: 0.00959891 | max_leaves: 4 | subsample: 0.7736758 | colsample_bytree: 0.6220854 | gamma: 4.301682 | reg_alpha: 2.179972 | reg_lambda: 4.814914	0.21487	8	0	XGBClassifier	Morgan
n_estimators: 175 | max_depth: 12 | learning_rate: 0.01252065 | max_leaves: 10 | subsample: 0.9526341 | colsample_bytree: 0.6546017 | gamma: 4.600905 | reg_alpha: 0.111042 | reg_lambda: 0.6474062	0.1724	9	0	XGBClassifier	Morgan
n_estimators: 1000 | max_depth: 11 | learning_rate: 0.03558464 | max_leaves: 0 | subsample: 0.5173653 | colsample_bytree: 0.8331607 | gamma: 0.03154147 | reg_alpha: 4.961816 | reg_lambda: 3.365127	0.47477	10	0	XGBClassifier	Morgan
