Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:None | C: 0.1850424	0.38745	0	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.08377566	0.48454	1	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 5.275613	0.35613	2	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.002329043	0.49681	3	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.001009873	0.40262	4	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 2.264921 | l1_ratio: 0.6640474	0.36111	5	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.008951029	0.47768	6	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 1.550902	0.38653	7	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 4.37912	0.49206	8	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 2.512367	0.48625	9	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001078707	0.49981	10	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001450591	0.49942	11	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.009646766	0.49968	12	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.01457788	0.35486	13	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.008990607	0.48562	14	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.04256785	0.36078	15	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.003674087	0.4481	16	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.4162969	0.5028	17	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.4948579	0.49384	18	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.4292435	0.5062	19	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.6291373	0.5135	20	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.5390885	0.50458	21	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.8516388	0.50621	22	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.9067042	0.50808	23	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 1.073047	0.50634	24	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 9.66402	0.38814	25	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.2165068	0.48999	26	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 1.152924	0.5112	27	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.174148	0.50627	28	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.1695151	0.50616	29	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.9104321	0.49378	30	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 1.262382	0.50379	31	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.07350826	0.51138	32	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.05280921	0.3638	33	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.08382525	0.514	34	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.09189692	0.48793	35	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.04041606 | l1_ratio: 0.03490468	0.40999	36	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.02344223	0.48304	37	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.2475666	0.3857	38	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.1113787	0.36064	39	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 2.916493	0.49248	40	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.06441914	0.50968	41	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.07119675	0.50156	42	0	LogisticRegression	CDDD
