Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: saga:elasticnet | C: 0.004671737 | l1_ratio: 0.3779006	0.0	0	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 1.103716	0.48954	1	0	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.001126737	0.07385	2	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.02640047	0.49037	3	0	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.05758475	0.27522	4	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.01216864	0.30764	5	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.002595208	0.49484	6	0	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.2650767	0.47788	7	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.001162669	0.08227	8	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.2343836	0.47094	9	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 4.212061	0.4908	10	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 8.384675	0.49172	11	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 9.947587	0.50047	12	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.8230882	0.48323	13	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.006316351	0.50036	14	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.01093387	0.4976	15	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.08460339	0.42918	16	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 2.467543	0.4911	17	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.3146544	0.44991	18	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.03662137	0.49327	19	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.007442133	0.25264	20	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.01383317	0.49647	21	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.003215893	0.48986	22	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.02483385	0.49926	23	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.02661252	0.49096	24	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.1978563	0.46604	25	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.649943	0.48751	26	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.09862085	0.32264	27	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.04033503	0.49094	28	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.004440269 | l1_ratio: 0.9962292	0.0	29	0	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.01817786	0.33412	30	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.005671879	0.48708	31	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.01183528	0.49616	32	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.008524883	0.49222	33	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.002539151	0.48099	34	0	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.02078743	0.05974	35	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.001736078	0.11405	36	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.05735203	0.47656	37	0	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 1.862403 | l1_ratio: 0.04072256	0.48943	38	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.004644391	0.49938	39	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.001636805	0.49622	40	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.00494451	0.49626	41	0	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.008130542	0.27893	42	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.003628917	0.17424	43	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.01429508	0.48568	44	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.03899101	0.4942	45	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.002130962	0.50229	46	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.001240815	0.49154	47	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 9.626539	0.49396	48	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.002781566	0.49078	49	0	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.1408321	0.38528	50	0	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.006378734	0.49021	51	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.009454294	0.49087	52	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.002373475	0.13616	53	0	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.02427139	0.48509	54	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.003884271	0.48992	55	0	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 5.697083	0.49007	56	0	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.001601564	0.11006	57	0	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.06149908	0.4114	58	0	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.5812902	0.47666	59	0	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.01117224	0.29032	60	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.01589526	0.47911	61	0	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.006609632	0.49094	62	0	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.001017125	0.47672	63	0	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.009752315	0.46651	0	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.5824711	0.4528	1	1	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.004107301	0.05144	2	1	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.004733106	0.174	3	1	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.8838003 | l1_ratio: 0.1651709	0.48956	4	1	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.001632516	0.0	5	1	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.3459321	0.49222	6	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.04285592	0.47562	7	1	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.09616373	0.45367	8	1	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.04144476 | l1_ratio: 0.8834042	0.17402	9	1	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 3.217993	0.47749	10	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.8612879	0.49374	11	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.5298787	0.4894	12	1	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 6.704686	0.47951	13	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 1.676014	0.48216	14	1	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.2083335	0.45989	15	1	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.1947688	0.45611	16	1	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 7.932664	0.46483	17	1	LogisticRegression	Klek
solver_penalty: saga:None | C: 2.1548	0.46114	18	1	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.2778156	0.49268	19	1	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.06335323	0.44069	20	1	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.2228954	0.47913	21	1	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.3586634	0.48174	22	1	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 0.02246142	0.36293	23	1	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 1.093068	0.49075	24	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.1630553	0.46954	25	1	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 3.050526	0.47139	26	1	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.3978453	0.48774	27	1	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.9942736	0.4762	28	1	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.01815663	0.34506	29	1	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 0.1166671	0.4447	30	1	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 1.191045	0.4879	31	1	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.621428	0.4888	32	1	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.3104448	0.48918	33	1	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 4.71398	0.46866	34	1	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 0.7905236	0.45917	35	1	LogisticRegression	Klek
solver_penalty: saga:None | C: 1.62678	0.46589	36	1	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.5636914	0.47415	37	1	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.08372335	0.35196	38	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 1.253333	0.4677	39	1	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 2.45576	0.47918	40	1	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.7367048 | l1_ratio: 0.01589703	0.48821	41	1	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.3707735 | l1_ratio: 0.12942	0.48963	42	1	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.3204266 | l1_ratio: 0.4420468	0.47717	43	1	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.1440972	0.46506	44	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.4311694	0.49304	45	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.002605957	0.10389	46	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 4.494782	0.46943	47	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.2435386	0.48456	48	1	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 0.5228241	0.48902	49	1	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.05452638	0.42608	50	1	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.4803801 | l1_ratio: 0.3982723	0.49131	51	1	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 1.564109	0.48282	52	1	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.9939157	0.49536	53	1	LogisticRegression	Klek
