TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
803.46363	389.78451	332.65536	186.52676	0.57812	0.7072	0.32366	0.67334	0.51543	0.47842	0.44408	0.68986	0.52486	0.03172	0.69333	0.26963	0.1498	Total | Total	Weighted	0	XGBClassifier	CDDD
268.16692	124.33716	83.82869	40.82864	0.59748	0.76185	0.2472	0.68322	0.50452	0.43397	0.37328	0.72039	0.51233	0.00986	0.70543	0.25976	0.14943	Sex | Female	Weighted	0	XGBClassifier	CDDD
140.91099	86.72961	150.34663	90.34627	0.49379	0.4838	0.51021	0.61901	0.49701	0.49683	0.49666	0.54312	0.49465	-0.00581	0.6292	0.28857	0.19912	Sex | Male	Weighted	0	XGBClassifier	CDDD
394.38572	178.71774	98.48004	55.35185	0.61868	0.80019	0.23648	0.68816	0.51833	0.435	0.36507	0.73996	0.53101	0.04194	0.70989	0.2635	0.13348	Sex | Unknown	Weighted	0	XGBClassifier	CDDD
56.63753	18.53551	4.82744	1.18311	0.71222	0.92146	0.06	0.75343	0.49073	0.23513	0.11266	0.82902	0.59946	-0.03037	0.82912	0.1934	0.07068	Age | Children	Weighted	0	XGBClassifier	CDDD
211.60563	92.64626	93.15085	53.86351	0.58828	0.69434	0.36764	0.69549	0.53099	0.50524	0.48074	0.69492	0.52682	0.06193	0.69838	0.26057	0.1606	Age | Adult	Weighted	0	XGBClassifier	CDDD
86.31956	56.70207	142.06651	80.80794	0.45676	0.37795	0.58765	0.60354	0.4828	0.47128	0.46003	0.46482	0.48302	-0.03414	0.62641	0.29607	0.20808	Age | Elderly	Weighted	0	XGBClassifier	CDDD
388.99454	204.98682	80.97248	49.93738	0.60551	0.82771	0.19589	0.65489	0.5118	0.40267	0.3168	0.73123	0.51398	0.02929	0.67551	0.27797	0.13781	Age | Unknown	Weighted	0	XGBClassifier	CDDD
59.90637	16.91385	11.63808	0.73482	0.67989	0.83733	0.04164	0.77983	0.43948	0.18672	0.07933	0.80756	0.48082	-0.1395	0.79869	0.23279	0.14833	Age | Adolescent	Weighted	0	XGBClassifier	CDDD
82.68615	38.31817	67.92701	40.28121	0.53648	0.549	0.51249	0.68333	0.53074	0.53043	0.53011	0.60884	0.5404	0.05846	0.69925	0.27151	0.17268	Weight | High	Weighted	0	XGBClassifier	CDDD
467.10277	244.71629	170.16944	103.6862	0.57908	0.73297	0.2976	0.65621	0.51529	0.46705	0.42333	0.69247	0.52345	0.03263	0.68022	0.28	0.14236	Weight | Unknown	Weighted	0	XGBClassifier	CDDD
123.37142	47.33962	45.64817	19.82964	0.6063	0.72992	0.29522	0.72269	0.51257	0.46421	0.4204	0.72629	0.53971	0.02534	0.7458	0.24774	0.15048	Weight | Low	Weighted	0	XGBClassifier	CDDD
130.30329	59.41043	48.91074	22.72971	0.58554	0.72708	0.27672	0.68684	0.5019	0.44855	0.40087	0.70639	0.50829	0.00396	0.70254	0.2642	0.15908	Weight | Average	Weighted	0	XGBClassifier	CDDD
2627.0	1609.0	1166.0	819.0	0.55393	0.69259	0.33731	0.62016	0.51495	0.48334	0.45367	0.65438	0.52333	0.0313	0.63836	0.26963	0.14512	Total | Total	Unweighted	0	XGBClassifier	CDDD
