Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: saga:elasticnet | C: 0.003462023 | l1_ratio: 0.518907	0.0	0	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 1.410633	0.50038	1	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.7275736	0.49757	2	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.7304616	0.49752	3	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.8419299	0.4983	4	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.04700167 | l1_ratio: 0.4080491	0.3607	5	0	LogisticRegression	Morgan
solver_penalty: saga:None | C: 7.905201	0.49824	6	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.001330531	0.50008	7	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.006407977	0.50008	8	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 2.248851 | l1_ratio: 0.8053015	0.47855	9	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.07950406	0.4732	10	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.001280049	0.50008	11	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.01727614	0.0	12	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.2159213	0.49721	13	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 8.648203	0.50008	14	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.2142571	0.50098	15	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.237786	0.50064	16	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.1585418	0.50128	17	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.02900259	0.50094	18	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.2072081	0.51293	19	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.01309446	0.3327	20	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1998703	0.51293	21	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.08615626	0.51293	22	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.06941047	0.51293	23	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.3984084	0.51293	24	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1012489	0.51293	25	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.03423799	0.43165	26	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 2.561126	0.51293	27	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.4441531	0.5014	28	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.1214681	0.51293	29	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.008696671	0.51293	30	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.07761919	0.51293	31	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.05821128	0.51293	32	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.3652285	0.51293	33	0	LogisticRegression	Morgan
