Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 900 | max_depth: 8 | learning_rate: 0.04025352 | max_leaves: 6 | subsample: 0.9521586 | colsample_bytree: 0.591553 | gamma: 2.214983 | reg_alpha: 3.723091 | reg_lambda: 3.675605	0.36002	0	0	XGBClassifier	MACCS
n_estimators: 200 | max_depth: 12 | learning_rate: 0.00664257 | max_leaves: 11 | subsample: 0.8255681 | colsample_bytree: 0.8660004 | gamma: 3.3919 | reg_alpha: 0.263615 | reg_lambda: 3.552058	0.15187	1	0	XGBClassifier	MACCS
n_estimators: 925 | max_depth: 2 | learning_rate: 0.03767759 | max_leaves: 4 | subsample: 0.5042618 | colsample_bytree: 0.9902736 | gamma: 3.256049 | reg_alpha: 2.564075 | reg_lambda: 1.009889	0.35357	2	0	XGBClassifier	MACCS
n_estimators: 925 | max_depth: 10 | learning_rate: 0.0288276 | max_leaves: 9 | subsample: 0.9089101 | colsample_bytree: 0.5163604 | gamma: 2.090667 | reg_alpha: 0.6292273 | reg_lambda: 3.612066	0.40088	3	0	XGBClassifier	MACCS
n_estimators: 725 | max_depth: 8 | learning_rate: 0.02108408 | max_leaves: 4 | subsample: 0.5340767 | colsample_bytree: 0.6087866 | gamma: 4.017397 | reg_alpha: 4.028021 | reg_lambda: 4.691165	0.24474	4	0	XGBClassifier	MACCS
n_estimators: 775 | max_depth: 11 | learning_rate: 0.02476922 | max_leaves: 1 | subsample: 0.796332 | colsample_bytree: 0.7593233 | gamma: 1.955152 | reg_alpha: 4.297249 | reg_lambda: 1.885396	0.0	5	0	XGBClassifier	MACCS
n_estimators: 775 | max_depth: 5 | learning_rate: 0.006583314 | max_leaves: 11 | subsample: 0.6795784 | colsample_bytree: 0.9571788 | gamma: 4.072075 | reg_alpha: 3.845346 | reg_lambda: 3.649188	0.28771	6	0	XGBClassifier	MACCS
n_estimators: 575 | max_depth: 11 | learning_rate: 0.0495087 | max_leaves: 9 | subsample: 0.8894683 | colsample_bytree: 0.7831879 | gamma: 3.512967 | reg_alpha: 0.07501672 | reg_lambda: 2.084147	0.38868	7	0	XGBClassifier	MACCS
n_estimators: 100 | max_depth: 3 | learning_rate: 0.03300935 | max_leaves: 12 | subsample: 0.9730607 | colsample_bytree: 0.7937569 | gamma: 4.314524 | reg_alpha: 0.7052399 | reg_lambda: 3.058405	0.29754	8	0	XGBClassifier	MACCS
n_estimators: 400 | max_depth: 12 | learning_rate: 0.02957854 | max_leaves: 9 | subsample: 0.7968029 | colsample_bytree: 0.8376639 | gamma: 2.750178 | reg_alpha: 1.918855 | reg_lambda: 2.888929	0.37451	9	0	XGBClassifier	MACCS
