Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:l2 | C: 0.3181436	0.48734	0	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 5.007028	0.51972	1	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 2.234725	0.51972	2	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.004259903	0.40034	3	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.004375262	0.40172	4	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.04689906	0.52706	5	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.03723347	0.46301	6	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 0.003290047	0.51038	7	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.008983817	0.44084	8	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.005795093	0.41783	9	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.1664611	0.52706	10	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.1439645	0.52669	11	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.5804217	0.52669	12	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.04317626	0.46173	13	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.02684405	0.52669	14	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.001022479	0.0	15	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.8012787	0.4884	16	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.1493676	0.47854	17	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.08105419	0.50409	18	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01199602	0.52716	19	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01480382	0.52674	20	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.07985616	0.52674	21	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 0.02189788 | l1_ratio: 0.09800066	0.44196	22	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.2762454	0.52673	23	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.001649875	0.52674	24	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.01235414	0.52673	25	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.05217376	0.46635	26	0	LogisticRegression	ChemBERTa
solver_penalty: saga:elasticnet | C: 1.100218 | l1_ratio: 0.9659421	0.48614	27	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l2 | C: 0.2321735	0.48476	28	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l2 | C: 0.458629	0.49297	29	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:l2 | C: 0.1231155	0.47731	30	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01463497	0.52674	31	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.02104867	0.52716	32	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.0589036	0.52674	33	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:None | C: 8.268465	0.52118	34	0	LogisticRegression	ChemBERTa
solver_penalty: saga:l1 | C: 0.02632304	0.27106	35	0	LogisticRegression	ChemBERTa
solver_penalty: liblinear:l1 | C: 0.009469908	0.08261	36	0	LogisticRegression	ChemBERTa
solver_penalty: sag:None | C: 2.509891	0.51081	37	0	LogisticRegression	ChemBERTa
solver_penalty: saga:None | C: 0.002628869	0.50366	38	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cg:l2 | C: 0.03315306	0.46121	39	0	LogisticRegression	ChemBERTa
solver_penalty: sag:l2 | C: 0.006245373	0.42377	40	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01626998	0.52674	41	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.01961265	0.52674	42	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.008228375	0.52674	43	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.06159363	0.52673	44	0	LogisticRegression	ChemBERTa
solver_penalty: newton-cholesky:None | C: 0.005239891	0.52674	45	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.1827966	0.5271	46	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.1856889	0.52706	47	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.3993532	0.52706	48	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:l2 | C: 0.1046332	0.47562	49	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 1.035234	0.52673	50	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.1735127	0.52706	51	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.2037206	0.52706	52	0	LogisticRegression	ChemBERTa
solver_penalty: lbfgs:None | C: 0.03915858	0.5271	53	0	LogisticRegression	ChemBERTa
