Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 700 | max_depth: 11 | learning_rate: 0.07900633 | max_leaves: 0 | subsample: 0.7444417 | colsample_bytree: 0.9772783 | gamma: 2.9159 | reg_alpha: 0.5932167 | reg_lambda: 3.489626	0.37618	0	0	XGBClassifier	RDKit
n_estimators: 575 | max_depth: 10 | learning_rate: 0.09051491 | max_leaves: 3 | subsample: 0.879858 | colsample_bytree: 0.5857428 | gamma: 2.993114 | reg_alpha: 1.277803 | reg_lambda: 2.43331	0.35112	1	0	XGBClassifier	RDKit
n_estimators: 425 | max_depth: 5 | learning_rate: 0.01266955 | max_leaves: 6 | subsample: 0.8123562 | colsample_bytree: 0.8749777 | gamma: 0.2044249 | reg_alpha: 2.065122 | reg_lambda: 3.254757	0.2716	2	0	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 2 | learning_rate: 0.02916047 | max_leaves: 9 | subsample: 0.5724858 | colsample_bytree: 0.7600579 | gamma: 3.826206 | reg_alpha: 1.527229 | reg_lambda: 0.4461354	0.30274	3	0	XGBClassifier	RDKit
n_estimators: 500 | max_depth: 2 | learning_rate: 0.01921759 | max_leaves: 12 | subsample: 0.8212466 | colsample_bytree: 0.8818056 | gamma: 1.168209 | reg_alpha: 1.520184 | reg_lambda: 2.930307	0.27926	4	0	XGBClassifier	RDKit
n_estimators: 200 | max_depth: 5 | learning_rate: 0.006303029 | max_leaves: 7 | subsample: 0.6907076 | colsample_bytree: 0.6052476 | gamma: 0.6388698 | reg_alpha: 2.625348 | reg_lambda: 2.007783	0.05619	5	0	XGBClassifier	RDKit
n_estimators: 650 | max_depth: 7 | learning_rate: 0.02555829 | max_leaves: 7 | subsample: 0.7670038 | colsample_bytree: 0.8347892 | gamma: 3.058379 | reg_alpha: 1.190169 | reg_lambda: 2.391577	0.34034	6	0	XGBClassifier	RDKit
n_estimators: 200 | max_depth: 10 | learning_rate: 0.01626247 | max_leaves: 0 | subsample: 0.9259059 | colsample_bytree: 0.6651518 | gamma: 2.29841 | reg_alpha: 2.281347 | reg_lambda: 3.373976	0.31021	7	0	XGBClassifier	RDKit
n_estimators: 225 | max_depth: 8 | learning_rate: 0.00504869 | max_leaves: 4 | subsample: 0.5894514 | colsample_bytree: 0.6845536 | gamma: 1.796143 | reg_alpha: 2.929087 | reg_lambda: 3.694625	0.01426	8	0	XGBClassifier	RDKit
n_estimators: 850 | max_depth: 2 | learning_rate: 0.007825458 | max_leaves: 12 | subsample: 0.6385456 | colsample_bytree: 0.5015441 | gamma: 2.411425 | reg_alpha: 1.908709 | reg_lambda: 1.030014	0.2362	9	0	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 12 | learning_rate: 0.09796711 | max_leaves: 0 | subsample: 0.5004618 | colsample_bytree: 0.9902693 | gamma: 4.883648 | reg_alpha: 0.04201387 | reg_lambda: 4.548905	0.34759	10	0	XGBClassifier	RDKit
n_estimators: 775 | max_depth: 12 | learning_rate: 0.09101659 | max_leaves: 3 | subsample: 0.9741179 | colsample_bytree: 0.5051057 | gamma: 3.571191 | reg_alpha: 4.661195 | reg_lambda: 1.656807	0.29726	11	0	XGBClassifier	RDKit
n_estimators: 425 | max_depth: 10 | learning_rate: 0.05502382 | max_leaves: 2 | subsample: 0.8834828 | colsample_bytree: 0.9518148 | gamma: 4.189177 | reg_alpha: 0.3207792 | reg_lambda: 4.311695	0.27025	12	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 10 | learning_rate: 0.05132386 | max_leaves: 2 | subsample: 0.710623 | colsample_bytree: 0.5953964 | gamma: 3.037185 | reg_alpha: 0.7619788 | reg_lambda: 4.981429	0.3165	13	0	XGBClassifier	RDKit
n_estimators: 575 | max_depth: 8 | learning_rate: 0.05466372 | max_leaves: 4 | subsample: 0.8651952 | colsample_bytree: 0.7639178 | gamma: 3.020437 | reg_alpha: 0.8273185 | reg_lambda: 2.588591	0.34102	14	0	XGBClassifier	RDKit
n_estimators: 350 | max_depth: 11 | learning_rate: 0.03785166 | max_leaves: 1 | subsample: 0.7640818 | colsample_bytree: 0.5753643 | gamma: 1.768126 | reg_alpha: 3.51893 | reg_lambda: 1.435727	0.0	15	0	XGBClassifier	RDKit
n_estimators: 900 | max_depth: 9 | learning_rate: 0.06186268 | max_leaves: 4 | subsample: 0.9842196 | colsample_bytree: 0.6823701 | gamma: 4.651055 | reg_alpha: 0.5682727 | reg_lambda: 3.923528	0.31816	16	0	XGBClassifier	RDKit
n_estimators: 700 | max_depth: 6 | learning_rate: 0.07764918 | max_leaves: 2 | subsample: 0.8165742 | colsample_bytree: 0.8238204 | gamma: 3.455159 | reg_alpha: 1.183844 | reg_lambda: 2.560046	0.35699	17	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 6 | learning_rate: 0.03882852 | max_leaves: 2 | subsample: 0.6922783 | colsample_bytree: 0.927504 | gamma: 3.630289 | reg_alpha: 3.447905 | reg_lambda: 3.003843	0.28225	18	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 6 | learning_rate: 0.06747873 | max_leaves: 0 | subsample: 0.7958297 | colsample_bytree: 0.8380492 | gamma: 4.280634 | reg_alpha: 0.006858748 | reg_lambda: 0.09391866	0.38006	19	0	XGBClassifier	RDKit
n_estimators: 875 | max_depth: 4 | learning_rate: 0.0372268 | max_leaves: 0 | subsample: 0.7393041 | colsample_bytree: 0.9719905 | gamma: 4.332617 | reg_alpha: 0.05060315 | reg_lambda: 0.008207203	0.38434	20	0	XGBClassifier	RDKit
n_estimators: 900 | max_depth: 4 | learning_rate: 0.07047922 | max_leaves: 0 | subsample: 0.7383304 | colsample_bytree: 0.9839792 | gamma: 4.199245 | reg_alpha: 0.01221402 | reg_lambda: 0.005150583	0.41295	21	0	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 4 | learning_rate: 0.04159432 | max_leaves: 0 | subsample: 0.6613197 | colsample_bytree: 0.9143574 | gamma: 4.325627 | reg_alpha: 0.03771574 | reg_lambda: 0.0362557	0.37019	22	0	XGBClassifier	RDKit
n_estimators: 850 | max_depth: 4 | learning_rate: 0.06329587 | max_leaves: 1 | subsample: 0.7373631 | colsample_bytree: 0.9988866 | gamma: 4.240449 | reg_alpha: 0.1653351 | reg_lambda: 0.6716946	0.0	23	0	XGBClassifier	RDKit
n_estimators: 875 | max_depth: 4 | learning_rate: 0.03007677 | max_leaves: 1 | subsample: 0.7829296 | colsample_bytree: 0.8118279 | gamma: 4.926177 | reg_alpha: 4.751838 | reg_lambda: 0.01805192	0.0	24	0	XGBClassifier	RDKit
