TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
539.35979	315.49893	596.7592	260.81234	0.46727	0.47474	0.45255	0.63093	0.46365	0.46351	0.46338	0.5418	0.44789	-0.06871	0.6215	0.37188	0.33191	Total | Total	Weighted	0	LogisticRegression	ChemBERTa
242.99786	128.98602	249.8679	105.08357	0.47883	0.49303	0.44894	0.65325	0.47099	0.47047	0.46995	0.56194	0.45523	-0.05424	0.64233	0.36992	0.32459	Sex | Unknown	Weighted	0	LogisticRegression	ChemBERTa
177.73429	88.73175	174.26132	76.43405	0.49147	0.50493	0.46277	0.66701	0.48385	0.48339	0.48293	0.57476	0.45663	-0.03013	0.6423	0.3636	0.32371	Sex | Female	Weighted	0	LogisticRegression	ChemBERTa
118.62764	97.78116	172.62998	79.29472	0.42261	0.40729	0.4478	0.54816	0.42755	0.42707	0.42659	0.46734	0.41821	-0.14094	0.56178	0.3834	0.3523	Sex | Male	Weighted	0	LogisticRegression	ChemBERTa
32.84923	7.91795	28.61574	11.80067	0.54999	0.53444	0.59845	0.80578	0.56645	0.56554	0.56464	0.64264	0.53946	0.11398	0.73745	0.32856	0.37593	Age | Children	Weighted	0	LogisticRegression	ChemBERTa
236.74703	140.42133	233.21999	114.50287	0.48456	0.50375	0.44916	0.6277	0.47646	0.47568	0.47489	0.55894	0.45553	-0.045	0.60834	0.36697	0.32642	Age | Unknown	Weighted	0	LogisticRegression	ChemBERTa
146.14371	84.284	158.61277	62.22577	0.46174	0.47954	0.42472	0.63423	0.45213	0.4513	0.45047	0.54614	0.43158	-0.08968	0.62267	0.38341	0.34798	Age | Adult	Weighted	0	LogisticRegression	ChemBERTa
85.25358	72.09653	143.13249	65.41348	0.41178	0.37329	0.4757	0.54181	0.42449	0.42139	0.41832	0.44203	0.41054	-0.14773	0.57824	0.38601	0.34135	Age | Elderly	Weighted	0	LogisticRegression	ChemBERTa
38.36624	10.77912	33.17821	6.86955	0.50717	0.53626	0.38924	0.78067	0.46275	0.45687	0.45107	0.63578	0.45276	-0.05967	0.76926	0.33578	0.37927	Age | Adolescent	Weighted	0	LogisticRegression	ChemBERTa
78.37033	37.08107	90.64926	30.08819	0.4592	0.46368	0.44795	0.67882	0.45581	0.45574	0.45568	0.55099	0.43306	-0.07976	0.6708	0.37813	0.3435	Weight | Low	Weighted	0	LogisticRegression	ChemBERTa
