Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 375 | max_depth: 2 | learning_rate: 0.009416592 | max_leaves: 4 | subsample: 0.7765928 | colsample_bytree: 0.7256995 | gamma: 2.1979 | reg_alpha: 1.885769 | reg_lambda: 4.229772	0.12155	0	0	XGBClassifier	Klek
n_estimators: 825 | max_depth: 4 | learning_rate: 0.007147635 | max_leaves: 3 | subsample: 0.7688235 | colsample_bytree: 0.5553156 | gamma: 0.6568619 | reg_alpha: 0.5871109 | reg_lambda: 2.540151	0.17607	1	0	XGBClassifier	Klek
n_estimators: 550 | max_depth: 11 | learning_rate: 0.02064015 | max_leaves: 12 | subsample: 0.8685162 | colsample_bytree: 0.8976082 | gamma: 4.876431 | reg_alpha: 1.914804 | reg_lambda: 4.122409	0.28976	2	0	XGBClassifier	Klek
n_estimators: 650 | max_depth: 3 | learning_rate: 0.008006216 | max_leaves: 2 | subsample: 0.9026115 | colsample_bytree: 0.9109929 | gamma: 4.096587 | reg_alpha: 4.579758 | reg_lambda: 0.08074558	0.09601	3	0	XGBClassifier	Klek
n_estimators: 850 | max_depth: 4 | learning_rate: 0.07754134 | max_leaves: 10 | subsample: 0.8492081 | colsample_bytree: 0.8723931 | gamma: 4.121613 | reg_alpha: 4.852851 | reg_lambda: 2.478962	0.25722	4	0	XGBClassifier	Klek
n_estimators: 375 | max_depth: 9 | learning_rate: 0.04491371 | max_leaves: 0 | subsample: 0.8846498 | colsample_bytree: 0.9484469 | gamma: 2.368067 | reg_alpha: 0.8271527 | reg_lambda: 3.525726	0.37836	5	0	XGBClassifier	Klek
n_estimators: 150 | max_depth: 11 | learning_rate: 0.0621804 | max_leaves: 8 | subsample: 0.7446432 | colsample_bytree: 0.9826118 | gamma: 1.880639 | reg_alpha: 0.7946384 | reg_lambda: 0.9072561	0.39563	6	0	XGBClassifier	Klek
n_estimators: 650 | max_depth: 2 | learning_rate: 0.03670571 | max_leaves: 7 | subsample: 0.896692 | colsample_bytree: 0.7139472 | gamma: 3.490257 | reg_alpha: 0.4475831 | reg_lambda: 2.675514	0.34931	7	0	XGBClassifier	Klek
n_estimators: 1000 | max_depth: 11 | learning_rate: 0.0599855 | max_leaves: 2 | subsample: 0.9034388 | colsample_bytree: 0.8144635 | gamma: 4.43101 | reg_alpha: 3.464644 | reg_lambda: 3.728984	0.23377	8	0	XGBClassifier	Klek
n_estimators: 725 | max_depth: 8 | learning_rate: 0.01520056 | max_leaves: 6 | subsample: 0.8448669 | colsample_bytree: 0.5331179 | gamma: 4.092194 | reg_alpha: 1.194126 | reg_lambda: 0.4022099	0.31914	9	0	XGBClassifier	Klek
n_estimators: 100 | max_depth: 6 | learning_rate: 0.09857001 | max_leaves: 8 | subsample: 0.5776385 | colsample_bytree: 0.9947437 | gamma: 0.8033801 | reg_alpha: 2.810553 | reg_lambda: 1.398459	0.36033	10	0	XGBClassifier	Klek
n_estimators: 250 | max_depth: 9 | learning_rate: 0.0406965 | max_leaves: 0 | subsample: 0.6333025 | colsample_bytree: 0.9905051 | gamma: 2.377483 | reg_alpha: 0.05074068 | reg_lambda: 4.937256	0.37616	11	0	XGBClassifier	Klek
n_estimators: 375 | max_depth: 12 | learning_rate: 0.04231083 | max_leaves: 9 | subsample: 0.9898195 | colsample_bytree: 0.8070753 | gamma: 1.586465 | reg_alpha: 1.196019 | reg_lambda: 1.257001	0.40463	12	0	XGBClassifier	Klek
n_estimators: 125 | max_depth: 12 | learning_rate: 0.02964463 | max_leaves: 9 | subsample: 0.6769904 | colsample_bytree: 0.8010603 | gamma: 1.518995 | reg_alpha: 1.60155 | reg_lambda: 1.132336	0.24932	13	0	XGBClassifier	Klek
n_estimators: 350 | max_depth: 12 | learning_rate: 0.05889318 | max_leaves: 11 | subsample: 0.9784738 | colsample_bytree: 0.6668869 | gamma: 1.565241 | reg_alpha: 2.568258 | reg_lambda: 1.360798	0.34932	14	0	XGBClassifier	Klek
n_estimators: 250 | max_depth: 10 | learning_rate: 0.02740795 | max_leaves: 6 | subsample: 0.6964478 | colsample_bytree: 0.6052341 | gamma: 3.017772 | reg_alpha: 1.288704 | reg_lambda: 0.9971517	0.29057	15	0	XGBClassifier	Klek
n_estimators: 500 | max_depth: 6 | learning_rate: 0.0171242 | max_leaves: 9 | subsample: 0.9872009 | colsample_bytree: 0.8296553 | gamma: 0.02925114 | reg_alpha: 3.32215 | reg_lambda: 1.982515	0.33182	16	0	XGBClassifier	Klek
n_estimators: 225 | max_depth: 10 | learning_rate: 0.05607788 | max_leaves: 5 | subsample: 0.5153943 | colsample_bytree: 0.7783454 | gamma: 1.420697 | reg_alpha: 0.1004122 | reg_lambda: 0.5777499	0.36908	17	0	XGBClassifier	Klek
n_estimators: 450 | max_depth: 12 | learning_rate: 0.005085423 | max_leaves: 8 | subsample: 0.7334598 | colsample_bytree: 0.650878 | gamma: 3.198241 | reg_alpha: 2.132763 | reg_lambda: 1.870311	0.16624	18	0	XGBClassifier	Klek
n_estimators: 175 | max_depth: 7 | learning_rate: 0.09211575 | max_leaves: 12 | subsample: 0.816239 | colsample_bytree: 0.8668289 | gamma: 1.817355 | reg_alpha: 0.9426682 | reg_lambda: 1.863232	0.41616	19	0	XGBClassifier	Klek
