Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 150 | max_depth: 9 | learning_rate: 0.01824904 | max_leaves: 8 | subsample: 0.8908688 | colsample_bytree: 0.6208323 | gamma: 4.145118 | reg_alpha: 2.999827 | reg_lambda: 0.706673	0.0224	0	1	XGBClassifier	Klek
n_estimators: 650 | max_depth: 7 | learning_rate: 0.04395683 | max_leaves: 12 | subsample: 0.636802 | colsample_bytree: 0.9647914 | gamma: 2.549631 | reg_alpha: 3.057426 | reg_lambda: 4.749752	0.26901	1	1	XGBClassifier	Klek
n_estimators: 725 | max_depth: 7 | learning_rate: 0.006529742 | max_leaves: 12 | subsample: 0.8007842 | colsample_bytree: 0.5958961 | gamma: 1.877793 | reg_alpha: 4.006566 | reg_lambda: 1.065956	0.13679	2	1	XGBClassifier	Klek
n_estimators: 250 | max_depth: 4 | learning_rate: 0.009787374 | max_leaves: 11 | subsample: 0.961768 | colsample_bytree: 0.5732302 | gamma: 0.09331704 | reg_alpha: 0.9341637 | reg_lambda: 2.30798	0.01483	3	1	XGBClassifier	Klek
n_estimators: 350 | max_depth: 3 | learning_rate: 0.0386057 | max_leaves: 1 | subsample: 0.7114443 | colsample_bytree: 0.6349908 | gamma: 0.3099801 | reg_alpha: 1.50749 | reg_lambda: 0.1742825	0.0	4	1	XGBClassifier	Klek
n_estimators: 475 | max_depth: 5 | learning_rate: 0.07876231 | max_leaves: 0 | subsample: 0.9117696 | colsample_bytree: 0.6607288 | gamma: 4.242552 | reg_alpha: 4.873306 | reg_lambda: 3.240716	0.15274	5	1	XGBClassifier	Klek
n_estimators: 150 | max_depth: 12 | learning_rate: 0.02708415 | max_leaves: 12 | subsample: 0.9575843 | colsample_bytree: 0.7793667 | gamma: 1.946688 | reg_alpha: 3.674101 | reg_lambda: 2.047693	0.13389	6	1	XGBClassifier	Klek
n_estimators: 975 | max_depth: 5 | learning_rate: 0.006839533 | max_leaves: 9 | subsample: 0.5960606 | colsample_bytree: 0.7490394 | gamma: 0.7281305 | reg_alpha: 4.300466 | reg_lambda: 2.401334	0.16728	7	1	XGBClassifier	Klek
n_estimators: 450 | max_depth: 9 | learning_rate: 0.006099106 | max_leaves: 11 | subsample: 0.6470746 | colsample_bytree: 0.6202961 | gamma: 3.047835 | reg_alpha: 3.069543 | reg_lambda: 3.732591	0.03169	8	1	XGBClassifier	Klek
n_estimators: 500 | max_depth: 6 | learning_rate: 0.006448763 | max_leaves: 10 | subsample: 0.8146636 | colsample_bytree: 0.9711882 | gamma: 0.6953925 | reg_alpha: 2.61738 | reg_lambda: 3.860343	0.05514	9	1	XGBClassifier	Klek
