Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 650 | max_depth: 4 | learning_rate: 0.01052136 | max_leaves: 7 | subsample: 0.6678603 | colsample_bytree: 0.8231485 | gamma: 0.380231 | reg_alpha: 2.199449 | reg_lambda: 4.803129	0.12901	0	1	XGBClassifier	ChemBERTa
n_estimators: 775 | max_depth: 8 | learning_rate: 0.06337805 | max_leaves: 2 | subsample: 0.5206041 | colsample_bytree: 0.9942605 | gamma: 2.169995 | reg_alpha: 2.54649 | reg_lambda: 0.9684704	0.22606	1	1	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 4 | learning_rate: 0.00831277 | max_leaves: 6 | subsample: 0.8553991 | colsample_bytree: 0.7083419 | gamma: 3.077425 | reg_alpha: 2.32907 | reg_lambda: 4.144639	0.1411	2	1	XGBClassifier	ChemBERTa
n_estimators: 550 | max_depth: 9 | learning_rate: 0.06034521 | max_leaves: 4 | subsample: 0.5190439 | colsample_bytree: 0.9860216 | gamma: 2.115175 | reg_alpha: 4.832412 | reg_lambda: 3.455104	0.32101	3	1	XGBClassifier	ChemBERTa
n_estimators: 425 | max_depth: 8 | learning_rate: 0.005344988 | max_leaves: 6 | subsample: 0.820293 | colsample_bytree: 0.9268773 | gamma: 3.693681 | reg_alpha: 2.897742 | reg_lambda: 2.191184	0.0008	4	1	XGBClassifier	ChemBERTa
n_estimators: 425 | max_depth: 12 | learning_rate: 0.0193752 | max_leaves: 1 | subsample: 0.9265629 | colsample_bytree: 0.6584319 | gamma: 0.04640935 | reg_alpha: 3.725849 | reg_lambda: 0.1443107	0.0	5	1	XGBClassifier	ChemBERTa
n_estimators: 625 | max_depth: 7 | learning_rate: 0.006396165 | max_leaves: 1 | subsample: 0.8549282 | colsample_bytree: 0.6662026 | gamma: 0.9914511 | reg_alpha: 2.529564 | reg_lambda: 3.225499	0.0	6	1	XGBClassifier	ChemBERTa
n_estimators: 575 | max_depth: 6 | learning_rate: 0.00550263 | max_leaves: 5 | subsample: 0.5956861 | colsample_bytree: 0.588422 | gamma: 4.630752 | reg_alpha: 2.999105 | reg_lambda: 1.542706	0.00437	7	1	XGBClassifier	ChemBERTa
n_estimators: 225 | max_depth: 3 | learning_rate: 0.01401817 | max_leaves: 7 | subsample: 0.9300233 | colsample_bytree: 0.5181639 | gamma: 0.2626373 | reg_alpha: 0.7599995 | reg_lambda: 4.179149	0.02154	8	1	XGBClassifier	ChemBERTa
n_estimators: 725 | max_depth: 7 | learning_rate: 0.01283108 | max_leaves: 6 | subsample: 0.974442 | colsample_bytree: 0.9396641 | gamma: 0.1451831 | reg_alpha: 3.116947 | reg_lambda: 0.6302277	0.16758	9	1	XGBClassifier	ChemBERTa
