Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: sag:l2 | C: 0.005478378	0.2803	0	1	LogisticRegression	RDKit
solver_penalty: saga:l1 | C: 0.03846222	0.24145	1	1	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.008187038	0.31177	2	1	LogisticRegression	RDKit
solver_penalty: liblinear:l1 | C: 0.006468261	0.0	3	1	LogisticRegression	RDKit
solver_penalty: sag:None | C: 0.07419946	0.43907	4	1	LogisticRegression	RDKit
solver_penalty: sag:l2 | C: 0.0113433	0.35275	5	1	LogisticRegression	RDKit
solver_penalty: sag:None | C: 2.387057	0.44648	6	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.002636378	0.4785	7	1	LogisticRegression	RDKit
solver_penalty: newton-cg:l2 | C: 0.6139425	0.47516	8	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.1461194	0.48118	9	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 9.870306	0.47536	10	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.001141245	0.47478	11	1	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.2949211	0.47312	12	1	LogisticRegression	RDKit
solver_penalty: newton-cg:None | C: 0.268092	0.47389	13	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.02691079	0.4728	14	1	LogisticRegression	RDKit
solver_penalty: saga:None | C: 0.001017372	0.40072	15	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.1556408	0.47553	16	1	LogisticRegression	RDKit
solver_penalty: saga:elasticnet | C: 0.6834327 | l1_ratio: 0.3063187	0.3983	17	1	LogisticRegression	RDKit
solver_penalty: lbfgs:l2 | C: 0.00317171	0.21597	18	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:None | C: 0.02137941	0.47361	19	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.0870492	0.48047	20	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.06640015	0.4738	21	1	LogisticRegression	RDKit
solver_penalty: newton-cholesky:l2 | C: 1.757464	0.47535	22	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 0.1340126	0.47531	23	1	LogisticRegression	RDKit
solver_penalty: lbfgs:None | C: 1.027953	0.47201	24	1	LogisticRegression	RDKit
solver_penalty: liblinear:l2 | C: 0.002450128	0.20578	25	1	LogisticRegression	RDKit
solver_penalty: saga:l2 | C: 0.01634824	0.34788	26	1	LogisticRegression	RDKit
