Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: newton-cg:l2 | C: 1.80213	0.51133	0	1	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.00223788	0.27736	1	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.08058868	0.49924	2	1	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.003581191	0.30588	3	1	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.6068156	0.34152	4	1	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.006810108	0.42185	5	1	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 2.668787	0.51559	6	1	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.01667882	0.30637	7	1	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.03612746	0.19759	8	1	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.1347847	0.2779	9	1	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 6.353149	0.51671	10	1	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 8.177797	0.51592	11	1	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 9.938	0.5136	12	1	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 8.753984 | l1_ratio: 0.9446572	0.27894	13	1	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.34328	0.51823	14	1	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.3536	0.34164	15	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 1.039859	0.51918	16	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.5353308	0.51886	17	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 1.050216	0.51879	18	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.176937	0.50948	19	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 2.603205	0.50933	20	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.9400321	0.51948	21	1	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.9925096	0.52036	22	1	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 1.181166	0.51821	23	1	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 4.013194	0.50611	24	1	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 1.016814	0.51816	25	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.2281681	0.4843	26	1	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.062855	0.47962	27	1	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.7661964	0.24788	28	1	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 1.935845	0.51482	29	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 4.32797	0.50338	30	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.4971572	0.51979	31	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.3607927	0.51735	32	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 1.278487	0.5158	33	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 2.006139	0.51036	34	1	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.513101	0.51364	35	1	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.08669417	0.50137	36	1	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.2555018	0.24173	37	1	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.6453223	0.2461	38	1	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.0440995	0.34154	39	1	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.001789621	0.48166	40	1	LogisticRegression	CDDD
