Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 800 | criterion: gini | max_depth: 14 | min_samples_leaf: 7 | min_samples_split: 7 | max_features: log2 | ccp_alpha: 0.01965811	0.0	0	1	RandomForestClassifier	MACCS
n_estimators: 175 | criterion: entropy | max_depth: 14 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.03766608	0.0	1	1	RandomForestClassifier	MACCS
n_estimators: 900 | criterion: gini | max_depth: 7 | min_samples_leaf: 6 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 1.937207e-05	0.00944	2	1	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: gini | max_depth: 4 | min_samples_leaf: 10 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.005039473	0.0	3	1	RandomForestClassifier	MACCS
n_estimators: 975 | criterion: gini | max_depth: 2 | min_samples_leaf: 10 | min_samples_split: 10 | max_features: None | ccp_alpha: 6.106099e-05	0.0	4	1	RandomForestClassifier	MACCS
n_estimators: 775 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 5 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.004607326	0.0	5	1	RandomForestClassifier	MACCS
n_estimators: 950 | criterion: entropy | max_depth: 6 | min_samples_leaf: 2 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.00064593	0.0058	6	1	RandomForestClassifier	MACCS
n_estimators: 150 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 10 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.003558168	0.0	7	1	RandomForestClassifier	MACCS
n_estimators: 575 | criterion: gini | max_depth: 7 | min_samples_leaf: 4 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.04738208	0.0	8	1	RandomForestClassifier	MACCS
n_estimators: 850 | criterion: gini | max_depth: 10 | min_samples_leaf: 8 | min_samples_split: 4 | max_features: log2 | ccp_alpha: 0.01997594	0.0	9	1	RandomForestClassifier	MACCS
n_estimators: 550 | criterion: entropy | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 1.031423e-05	0.14503	10	1	RandomForestClassifier	MACCS
n_estimators: 475 | criterion: entropy | max_depth: 18 | min_samples_leaf: 7 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 1.60357e-05	0.14037	11	1	RandomForestClassifier	MACCS
n_estimators: 400 | criterion: entropy | max_depth: 20 | min_samples_leaf: 8 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 1.350625e-05	0.12673	12	1	RandomForestClassifier	MACCS
n_estimators: 500 | criterion: entropy | max_depth: 20 | min_samples_leaf: 4 | min_samples_split: 8 | max_features: log2 | ccp_alpha: 0.000156208	0.1912	13	1	RandomForestClassifier	MACCS
n_estimators: 600 | criterion: entropy | max_depth: 17 | min_samples_leaf: 4 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.0001442689	0.19128	14	1	RandomForestClassifier	MACCS
n_estimators: 675 | criterion: entropy | max_depth: 16 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.0001933296	0.208	15	1	RandomForestClassifier	MACCS
n_estimators: 650 | criterion: entropy | max_depth: 15 | min_samples_leaf: 1 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.0003035294	0.20309	16	1	RandomForestClassifier	MACCS
n_estimators: 675 | criterion: entropy | max_depth: 15 | min_samples_leaf: 1 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.00057695	0.13066	17	1	RandomForestClassifier	MACCS
n_estimators: 350 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 1 | min_samples_split: 2 | max_features: sqrt | ccp_alpha: 0.0002435689	0.19987	18	1	RandomForestClassifier	MACCS
n_estimators: 700 | criterion: entropy | max_depth: 17 | min_samples_leaf: 3 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 0.001760765	0.01241	19	1	RandomForestClassifier	MACCS
n_estimators: 275 | criterion: entropy | max_depth: 16 | min_samples_leaf: 2 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 5.408481e-05	0.29974	20	1	RandomForestClassifier	MACCS
n_estimators: 300 | criterion: entropy | max_depth: 16 | min_samples_leaf: 2 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 6.361101e-05	0.29138	21	1	RandomForestClassifier	MACCS
n_estimators: 275 | criterion: entropy | max_depth: 12 | min_samples_leaf: 3 | min_samples_split: 4 | max_features: sqrt | ccp_alpha: 4.817239e-05	0.17121	22	1	RandomForestClassifier	MACCS
n_estimators: 275 | criterion: entropy | max_depth: 17 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 6.360251e-05	0.26192	23	1	RandomForestClassifier	MACCS
n_estimators: 250 | criterion: entropy | max_depth: 18 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 4.230601e-05	0.30793	24	1	RandomForestClassifier	MACCS
n_estimators: 225 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 3.881839e-05	0.30104	25	1	RandomForestClassifier	MACCS
n_estimators: 200 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 2.883574e-05	0.32589	26	1	RandomForestClassifier	MACCS
n_estimators: 175 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 5 | min_samples_split: 5 | max_features: sqrt | ccp_alpha: 2.856797e-05	0.25296	27	1	RandomForestClassifier	MACCS
n_estimators: 375 | criterion: log_loss | max_depth: 19 | min_samples_leaf: 3 | min_samples_split: 6 | max_features: sqrt | ccp_alpha: 2.54808e-05	0.26745	28	1	RandomForestClassifier	MACCS
n_estimators: 225 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.000108802	0.48422	29	1	RandomForestClassifier	MACCS
n_estimators: 125 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0001195933	0.45557	30	1	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 9.631484e-05	0.44776	31	1	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0001093027	0.43844	32	1	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0001007562	0.43692	33	1	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0003593547	0.41562	34	1	RandomForestClassifier	MACCS
n_estimators: 150 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0001025595	0.43505	35	1	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.000954006	0.30825	36	1	RandomForestClassifier	MACCS
n_estimators: 175 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 3 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.0001050007	0.2936	37	1	RandomForestClassifier	MACCS
n_estimators: 150 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 1 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0003766661	0.41887	38	1	RandomForestClassifier	MACCS
n_estimators: 325 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.001141528	0.27557	39	1	RandomForestClassifier	MACCS
n_estimators: 225 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 6 | min_samples_split: 7 | max_features: None | ccp_alpha: 9.768521e-05	0.41253	40	1	RandomForestClassifier	MACCS
n_estimators: 100 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: None | ccp_alpha: 8.18079e-05	0.43198	41	1	RandomForestClassifier	MACCS
n_estimators: 125 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 1 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.0001528148	0.41677	42	1	RandomForestClassifier	MACCS
n_estimators: 200 | criterion: log_loss | max_depth: 9 | min_samples_leaf: 2 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0002326529	0.30249	43	1	RandomForestClassifier	MACCS
n_estimators: 150 | criterion: gini | max_depth: 10 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: None | ccp_alpha: 0.0005867407	0.24736	44	1	RandomForestClassifier	MACCS
n_estimators: 425 | criterion: log_loss | max_depth: 14 | min_samples_leaf: 1 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0001292487	0.45548	45	1	RandomForestClassifier	MACCS
n_estimators: 425 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 9 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0004198629	0.0	46	1	RandomForestClassifier	MACCS
n_estimators: 500 | criterion: gini | max_depth: 14 | min_samples_leaf: 2 | min_samples_split: 9 | max_features: None | ccp_alpha: 0.01136769	0.0	47	1	RandomForestClassifier	MACCS
n_estimators: 225 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 1 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0001629726	0.45321	48	1	RandomForestClassifier	MACCS
n_estimators: 450 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 3 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.0001792465	0.44406	49	1	RandomForestClassifier	MACCS
