Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 325 | max_depth: 7 | learning_rate: 0.0147685 | max_leaves: 4 | subsample: 0.9268174 | colsample_bytree: 0.5503022 | gamma: 2.731475 | reg_alpha: 4.947091 | reg_lambda: 0.7469634	0.05881	0	1	XGBClassifier	RDKit
n_estimators: 125 | max_depth: 4 | learning_rate: 0.03685076 | max_leaves: 9 | subsample: 0.5652148 | colsample_bytree: 0.6026045 | gamma: 4.192375 | reg_alpha: 1.291481 | reg_lambda: 4.74562	0.13923	1	1	XGBClassifier	RDKit
n_estimators: 375 | max_depth: 11 | learning_rate: 0.03399837 | max_leaves: 11 | subsample: 0.9463814 | colsample_bytree: 0.8625521 | gamma: 4.709811 | reg_alpha: 2.894308 | reg_lambda: 4.419871	0.24419	2	1	XGBClassifier	RDKit
n_estimators: 525 | max_depth: 3 | learning_rate: 0.09139726 | max_leaves: 2 | subsample: 0.6916457 | colsample_bytree: 0.9087543 | gamma: 1.814515 | reg_alpha: 0.3882017 | reg_lambda: 3.170553	0.28455	3	1	XGBClassifier	RDKit
n_estimators: 550 | max_depth: 9 | learning_rate: 0.03568278 | max_leaves: 12 | subsample: 0.7253376 | colsample_bytree: 0.9733336 | gamma: 0.02320628 | reg_alpha: 3.531699 | reg_lambda: 0.9453946	0.41954	4	1	XGBClassifier	RDKit
n_estimators: 925 | max_depth: 3 | learning_rate: 0.03940677 | max_leaves: 7 | subsample: 0.9408985 | colsample_bytree: 0.5733745 | gamma: 1.99345 | reg_alpha: 2.279867 | reg_lambda: 2.444571	0.36527	5	1	XGBClassifier	RDKit
n_estimators: 700 | max_depth: 8 | learning_rate: 0.02096752 | max_leaves: 4 | subsample: 0.8943311 | colsample_bytree: 0.9157301 | gamma: 2.980004 | reg_alpha: 4.63319 | reg_lambda: 3.494633	0.25778	6	1	XGBClassifier	RDKit
n_estimators: 925 | max_depth: 12 | learning_rate: 0.04955311 | max_leaves: 10 | subsample: 0.6343474 | colsample_bytree: 0.7902616 | gamma: 0.02282195 | reg_alpha: 1.524072 | reg_lambda: 1.527979	0.46968	7	1	XGBClassifier	RDKit
n_estimators: 875 | max_depth: 8 | learning_rate: 0.02047264 | max_leaves: 5 | subsample: 0.6571757 | colsample_bytree: 0.5061136 | gamma: 2.524777 | reg_alpha: 2.001026 | reg_lambda: 1.633519	0.32403	8	1	XGBClassifier	RDKit
n_estimators: 775 | max_depth: 3 | learning_rate: 0.04235929 | max_leaves: 4 | subsample: 0.6667224 | colsample_bytree: 0.5120083 | gamma: 1.396919 | reg_alpha: 3.621101 | reg_lambda: 3.313196	0.34786	9	1	XGBClassifier	RDKit
n_estimators: 1000 | max_depth: 12 | learning_rate: 0.006033685 | max_leaves: 9 | subsample: 0.510373 | colsample_bytree: 0.7197075 | gamma: 0.08369495 | reg_alpha: 0.4167259 | reg_lambda: 1.869087	0.20112	10	1	XGBClassifier	RDKit
n_estimators: 600 | max_depth: 10 | learning_rate: 0.07528307 | max_leaves: 12 | subsample: 0.7961054 | colsample_bytree: 0.7924065 | gamma: 0.06141121 | reg_alpha: 3.597963 | reg_lambda: 0.4201805	0.46605	11	1	XGBClassifier	RDKit
n_estimators: 700 | max_depth: 10 | learning_rate: 0.09267318 | max_leaves: 10 | subsample: 0.8041521 | colsample_bytree: 0.7661499 | gamma: 0.8738982 | reg_alpha: 1.414102 | reg_lambda: 0.5899804	0.45432	12	1	XGBClassifier	RDKit
n_estimators: 400 | max_depth: 12 | learning_rate: 0.05852835 | max_leaves: 7 | subsample: 0.8147009 | colsample_bytree: 0.7710483 | gamma: 0.7853689 | reg_alpha: 3.911046 | reg_lambda: 0.1213726	0.39867	13	1	XGBClassifier	RDKit
n_estimators: 775 | max_depth: 10 | learning_rate: 0.06243928 | max_leaves: 12 | subsample: 0.5920173 | colsample_bytree: 0.6809213 | gamma: 0.7263697 | reg_alpha: 2.906065 | reg_lambda: 1.273369	0.43814	14	1	XGBClassifier	RDKit
n_estimators: 150 | max_depth: 5 | learning_rate: 0.07206671 | max_leaves: 0 | subsample: 0.8578696 | colsample_bytree: 0.8257435 | gamma: 3.359621 | reg_alpha: 1.393604 | reg_lambda: 0.213501	0.31878	15	1	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 11 | learning_rate: 0.01007144 | max_leaves: 9 | subsample: 0.7558084 | colsample_bytree: 0.6534388 | gamma: 0.4597329 | reg_alpha: 4.163537 | reg_lambda: 2.2617	0.20915	16	1	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 6 | learning_rate: 0.05739106 | max_leaves: 11 | subsample: 0.59446 | colsample_bytree: 0.8192655 | gamma: 1.476476 | reg_alpha: 2.954218 | reg_lambda: 1.286679	0.39327	17	1	XGBClassifier	RDKit
