TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
730.96988	391.62254	201.57305	182.11875	0.60619	0.78385	0.31742	0.65114	0.55063	0.49881	0.45186	0.71136	0.57298	0.11287	0.66382	0.27845	0.09033	Total | Total	Weighted	1	LogisticRegression	MACCS
232.33206	116.61217	57.87865	48.93185	0.61714	0.80056	0.29558	0.66581	0.54807	0.48645	0.43175	0.727	0.57917	0.10916	0.67804	0.27618	0.09385	Sex | Female	Weighted	1	LogisticRegression	MACCS
332.20607	164.11619	65.63022	60.57215	0.63094	0.83503	0.26958	0.66934	0.55231	0.47446	0.40758	0.74306	0.58522	0.12497	0.69536	0.27541	0.07745	Sex | Unknown	Weighted	1	LogisticRegression	MACCS
166.43175	110.89418	78.06418	72.61475	0.55851	0.68071	0.3957	0.60013	0.53821	0.519	0.50047	0.63789	0.53325	0.07918	0.5874	0.28461	0.12386	Sex | Male	Weighted	1	LogisticRegression	MACCS
117.73573	77.9363	77.00013	75.39476	0.55487	0.60459	0.49171	0.6017	0.54815	0.54524	0.54234	0.60314	0.5421	0.09637	0.58608	0.28027	0.11843	Age | Elderly	Weighted	1	LogisticRegression	MACCS
37.96974	22.92026	8.15902	1.57243	0.55992	0.82313	0.0642	0.62358	0.44366	0.22988	0.11911	0.70959	0.49164	-0.15559	0.6603	0.25987	0.14515	Age | Children	Weighted	1	LogisticRegression	MACCS
186.97932	109.21318	55.35776	58.02807	0.59819	0.77157	0.34697	0.63128	0.55927	0.51741	0.47868	0.69441	0.55927	0.13022	0.62443	0.2856	0.10368	Age | Adult	Weighted	1	LogisticRegression	MACCS
49.71755	20.27219	2.92002	3.2076	0.69531	0.94453	0.13661	0.71035	0.54057	0.35921	0.2387	0.81087	0.54612	0.13774	0.71786	0.25614	0.12494	Age | Adolescent	Weighted	1	LogisticRegression	MACCS
338.56754	161.28061	58.13612	43.91589	0.63546	0.85345	0.21402	0.67734	0.53374	0.42738	0.34222	0.75527	0.58548	0.08523	0.70818	0.28053	0.08506	Age | Unknown	Weighted	1	LogisticRegression	MACCS
92.66304	82.32905	51.74622	43.86753	0.50454	0.64167	0.34761	0.52953	0.49464	0.47228	0.45094	0.58023	0.49231	-0.01119	0.5133	0.29174	0.15287	Weight | Average	Weighted	1	LogisticRegression	MACCS
