TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
695.6743	386.36216	236.86863	187.37913	0.58625	0.746	0.32659	0.64293	0.53629	0.4936	0.4543	0.69064	0.60725	0.07837	0.71441	0.28811	0.13845	Total | Total	Weighted	1	XGBClassifier	Morgan
315.96856	162.62659	81.86773	62.06175	0.60725	0.79422	0.27621	0.6602	0.53522	0.46837	0.40988	0.72103	0.62662	0.08023	0.74746	0.2868	0.13267	Sex | Unknown	Weighted	1	XGBClassifier	Morgan
160.03223	110.47557	84.4637	73.03336	0.54454	0.65454	0.39798	0.5916	0.52626	0.51039	0.49499	0.62148	0.55895	0.0539	0.63983	0.29322	0.15247	Sex | Male	Weighted	1	XGBClassifier	Morgan
219.67351	113.26	70.5372	52.28402	0.59672	0.75694	0.31583	0.65981	0.53639	0.48894	0.4457	0.70505	0.61156	0.07888	0.72178	0.28468	0.13318	Sex | Female	Weighted	1	XGBClassifier	Morgan
325.7723	153.46837	70.93136	51.72813	0.62718	0.8212	0.25209	0.67977	0.53664	0.45499	0.38576	0.74382	0.65054	0.08624	0.77243	0.28077	0.1216	Age | Unknown	Weighted	1	XGBClassifier	Morgan
34.56082	20.7135	11.56794	3.77919	0.54289	0.74922	0.1543	0.62526	0.45176	0.34001	0.2559	0.68165	0.49075	-0.11134	0.70156	0.2831	0.19939	Age | Children	Weighted	1	XGBClassifier	Morgan
179.89949	110.62835	62.43759	56.6129	0.57745	0.74235	0.33851	0.61922	0.54043	0.50129	0.46499	0.67522	0.59973	0.08753	0.67243	0.28596	0.13751	Age | Adult	Weighted	1	XGBClassifier	Morgan
44.39338	18.03377	8.24419	5.44602	0.65477	0.84338	0.23195	0.71112	0.53766	0.44229	0.36383	0.77162	0.5869	0.09058	0.76344	0.28171	0.13206	Age | Adolescent	Weighted	1	XGBClassifier	Morgan
111.04831	83.51817	83.68755	69.81289	0.51962	0.57025	0.45531	0.57075	0.51278	0.50955	0.50634	0.5705	0.52335	0.02556	0.5905	0.30437	0.16958	Age | Elderly	Weighted	1	XGBClassifier	Morgan
462.68765	161.06547	60.54781	43.90803	0.69567	0.88428	0.21421	0.74178	0.54925	0.43523	0.34488	0.80679	0.60078	0.12637	0.77426	0.27673	0.10534	Weight | Unknown	Weighted	1	XGBClassifier	Morgan
