TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
235.29978	294.78902	350.45908	429.41211	0.50743	0.4017	0.59295	0.44389	0.49732	0.48804	0.47894	0.42174	0.5053	-0.00542	0.44278	0.38146	0.29143	Total | Total	Weighted	0	LogisticRegression	Morgan
104.92273	129.69943	152.30345	176.14975	0.49917	0.4079	0.57594	0.4472	0.49192	0.48469	0.47757	0.42665	0.49921	-0.01633	0.44723	0.37748	0.29236	Sex | Unknown	Weighted	0	LogisticRegression	Morgan
75.93763	81.22616	103.17064	109.24539	0.50106	0.42398	0.57355	0.48318	0.49876	0.49313	0.48755	0.45164	0.50373	-0.0025	0.48021	0.38041	0.29457	Sex | Female	Weighted	0	LogisticRegression	Morgan
54.43942	83.86343	94.98499	144.01697	0.52598	0.36433	0.63198	0.39362	0.49816	0.47984	0.4622	0.37841	0.50532	-0.00374	0.39425	0.38827	0.28697	Sex | Male	Weighted	0	LogisticRegression	Morgan
98.60915	145.56122	149.61404	197.32952	0.50065	0.39726	0.57549	0.40385	0.48637	0.47814	0.47005	0.40053	0.48923	-0.02732	0.40432	0.37515	0.30451	Age | Unknown	Weighted	0	LogisticRegression	Morgan
39.91688	61.02051	77.31446	112.70129	0.52455	0.3405	0.64875	0.39546	0.49462	0.47	0.4466	0.36593	0.50299	-0.01109	0.40319	0.39	0.29155	Age | Elderly	Weighted	0	LogisticRegression	Morgan
13.53954	11.83552	14.40307	12.136	0.49458	0.48455	0.50627	0.53358	0.49541	0.49529	0.49517	0.50788	0.56376	-0.00916	0.63109	0.34588	0.28762	Age | Children	Weighted	0	LogisticRegression	Morgan
16.93317	6.69154	12.75396	8.63785	0.56804	0.57039	0.56348	0.71676	0.56694	0.56692	0.56691	0.63525	0.60153	0.12704	0.71219	0.35339	0.24601	Age | Adolescent	Weighted	0	LogisticRegression	Morgan
66.30104	69.68023	96.37355	98.60745	0.49827	0.40757	0.58595	0.48757	0.49676	0.48869	0.48074	0.444	0.4962	-0.00659	0.4785	0.39531	0.29748	Age | Adult	Weighted	0	LogisticRegression	Morgan
126.69764	212.04695	212.82374	299.95143	0.50104	0.37317	0.58584	0.37402	0.4795	0.46756	0.45592	0.37359	0.49128	-0.04101	0.38	0.3777	0.30764	Weight | Unknown	Weighted	0	LogisticRegression	Morgan
28.41305	24.55281	42.88492	47.6763	0.53014	0.39851	0.66007	0.53644	0.52929	0.51288	0.49698	0.4573	0.50447	0.0607	0.5201	0.39761	0.28663	Weight | High	Weighted	0	LogisticRegression	Morgan
42.00116	31.86673	51.3591	49.84821	0.52463	0.44988	0.61003	0.5686	0.52995	0.52387	0.51786	0.50232	0.53707	0.06052	0.5644	0.38108	0.263	Weight | Average	Weighted	0	LogisticRegression	Morgan
38.18793	26.32253	43.39132	31.93617	0.50147	0.46811	0.54818	0.59196	0.50814	0.50656	0.50499	0.5228	0.51634	0.01611	0.59905	0.37832	0.29296	Weight | Low	Weighted	0	LogisticRegression	Morgan
1068.0	772.0	1722.0	1166.0	0.4725	0.3828	0.60165	0.58043	0.49222	0.47991	0.4679	0.46134	0.49475	-0.01569	0.57931	0.38146	0.32014	Total | Total	Unweighted	0	LogisticRegression	Morgan
443.0	331.0	685.0	474.0	0.47439	0.39273	0.58882	0.57235	0.49078	0.48088	0.47119	0.46583	0.49171	-0.01856	0.57125	0.37748	0.31867	Sex | Unknown	Unweighted	0	LogisticRegression	Morgan
371.0	225.0	532.0	313.0	0.47467	0.41085	0.58178	0.62248	0.49632	0.4889	0.4816	0.495	0.49585	-0.00723	0.61508	0.38041	0.31614	Sex | Female	Unweighted	0	LogisticRegression	Morgan
254.0	216.0	505.0	379.0	0.4675	0.33465	0.63697	0.54043	0.48581	0.4617	0.43878	0.41334	0.49072	-0.02958	0.54942	0.38827	0.33112	Sex | Male	Unweighted	0	LogisticRegression	Morgan
385.0	341.0	635.0	493.0	0.47357	0.37745	0.59113	0.5303	0.48429	0.47236	0.46072	0.44101	0.48502	-0.03203	0.53626	0.37515	0.3136	Age | Unknown	Unweighted	0	LogisticRegression	Morgan
187.0	160.0	393.0	317.0	0.47682	0.32241	0.66457	0.5389	0.49349	0.46289	0.43418	0.40345	0.49013	-0.01379	0.53292	0.39	0.32777	Age | Elderly	Unweighted	0	LogisticRegression	Morgan
92.0	25.0	103.0	32.0	0.49206	0.47179	0.5614	0.78632	0.5166	0.51465	0.51271	0.58974	0.5552	0.02785	0.81228	0.34588	0.31879	Age | Children	Unweighted	0	LogisticRegression	Morgan
94.0	32.0	86.0	27.0	0.50628	0.52222	0.45763	0.74603	0.48992	0.48886	0.4878	0.61438	0.50386	-0.0174	0.73882	0.35339	0.3392	Age | Adolescent	Unweighted	0	LogisticRegression	Morgan
