TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
259.19763	278.06303	326.56123	446.1381	0.53844	0.4425	0.61604	0.48244	0.52927	0.52211	0.51504	0.46161	0.54709	0.05918	0.50045	0.27332	0.11492	Total | Total	Weighted	0	XGBClassifier	ChemBERTa
127.92933	144.39386	129.29685	161.45532	0.51394	0.49734	0.52789	0.46977	0.51262	0.51239	0.51216	0.48316	0.52658	0.02515	0.49399	0.26644	0.12414	Sex | Unknown	Weighted	0	XGBClassifier	ChemBERTa
30.96873	41.90642	118.45568	185.97398	0.57498	0.20725	0.8161	0.42496	0.51168	0.41127	0.33056	0.27862	0.5211	0.02894	0.42554	0.30035	0.1295	Sex | Male	Weighted	0	XGBClassifier	ChemBERTa
100.29957	91.76275	78.8087	98.7088	0.53847	0.55999	0.51823	0.52222	0.53911	0.53871	0.53831	0.54045	0.56094	0.07825	0.5551	0.25717	0.09513	Sex | Female	Weighted	0	XGBClassifier	ChemBERTa
21.09466	32.6836	96.13668	141.0382	0.55725	0.17994	0.81186	0.39225	0.4959	0.38221	0.29459	0.24671	0.5015	-0.01036	0.41529	0.30845	0.12599	Age | Elderly	Weighted	0	XGBClassifier	ChemBERTa
21.7625	9.16328	7.92463	6.16611	0.62041	0.73306	0.40224	0.7037	0.56765	0.54302	0.51945	0.71808	0.58624	0.13827	0.7482	0.22724	0.14495	Age | Adolescent	Weighted	0	XGBClassifier	ChemBERTa
73.57665	62.59476	89.09794	105.69292	0.54166	0.45229	0.62805	0.54032	0.54017	0.53298	0.52587	0.49241	0.54607	0.08162	0.53649	0.27521	0.11678	Age | Adult	Weighted	0	XGBClassifier	ChemBERTa
116.28092	150.36517	131.94227	192.52557	0.52241	0.46845	0.56148	0.43609	0.51497	0.51286	0.51076	0.45169	0.53778	0.02969	0.46794	0.27049	0.11877	Age | Unknown	Weighted	0	XGBClassifier	ChemBERTa
26.4829	23.25622	1.45971	0.7153	0.52391	0.94776	0.02984	0.53244	0.4888	0.16817	0.05786	0.68183	0.58693	-0.05574	0.58317	0.18067	0.18366	Age | Children	Weighted	0	XGBClassifier	ChemBERTa
124.59042	174.64931	214.93096	337.34907	0.54249	0.36696	0.65889	0.41636	0.51292	0.49172	0.47139	0.3901	0.52455	0.02651	0.43386	0.27778	0.13681	Weight | Unknown	Weighted	0	XGBClassifier	ChemBERTa
56.99615	45.69934	36.36411	36.0156	0.53127	0.6105	0.44075	0.555	0.52562	0.51872	0.51192	0.58143	0.53853	0.05191	0.57376	0.26365	0.11846	Weight | Average	Weighted	0	XGBClassifier	ChemBERTa
26.47408	23.19857	44.82389	49.03054	0.52607	0.37132	0.67882	0.53297	0.52507	0.50205	0.48005	0.43769	0.55595	0.05269	0.55452	0.29067	0.12236	Weight | High	Weighted	0	XGBClassifier	ChemBERTa
51.13698	34.51581	30.44227	23.74289	0.53548	0.62684	0.40754	0.59703	0.51719	0.50543	0.49394	0.61157	0.53117	0.03479	0.63536	0.25452	0.1164	Weight | Low	Weighted	0	XGBClassifier	ChemBERTa
1323.0	798.0	1467.0	1140.0	0.52094	0.47419	0.58824	0.62376	0.53121	0.52815	0.52509	0.53879	0.54552	0.06173	0.64134	0.27332	0.15295	Total | Total	Unweighted	0	XGBClassifier	ChemBERTa
612.0	401.0	516.0	404.0	0.52561	0.54255	0.50186	0.60415	0.52221	0.52181	0.52142	0.5717	0.536	0.04384	0.62645	0.26644	0.13309	Sex | Unknown	Unweighted	0	XGBClassifier	ChemBERTa
183.0	122.0	576.0	473.0	0.48449	0.24111	0.79496	0.6	0.51803	0.4378	0.37	0.34398	0.52825	0.04285	0.60069	0.30035	0.20201	Sex | Male	Unweighted	0	XGBClassifier	ChemBERTa
528.0	275.0	375.0	263.0	0.54892	0.58472	0.48885	0.65753	0.53678	0.53464	0.5325	0.61899	0.55317	0.07164	0.68601	0.25717	0.13451	Sex | Female	Unweighted	0	XGBClassifier	ChemBERTa
122.0	110.0	458.0	367.0	0.46263	0.21034	0.76939	0.52586	0.48987	0.40229	0.33037	0.30049	0.48645	-0.02436	0.54554	0.30845	0.21278	Age | Elderly	Unweighted	0	XGBClassifier	ChemBERTa
130.0	38.0	50.0	21.0	0.6318	0.72222	0.35593	0.77381	0.53908	0.50701	0.47686	0.74713	0.55942	0.07374	0.80468	0.22724	0.17306	Age | Adolescent	Unweighted	0	XGBClassifier	ChemBERTa
374.0	199.0	441.0	312.0	0.51735	0.4589	0.61057	0.65271	0.53473	0.52933	0.52398	0.5389	0.54037	0.06824	0.64781	0.27521	0.17817	Age | Adult	Unweighted	0	XGBClassifier	ChemBERTa
512.0	397.0	508.0	437.0	0.51187	0.50196	0.52398	0.56326	0.51297	0.51285	0.51273	0.53084	0.5275	0.02582	0.58686	0.27049	0.12714	Age | Unknown	Unweighted	0	XGBClassifier	ChemBERTa
185.0	54.0	10.0	3.0	0.74603	0.94872	0.05263	0.77406	0.50067	0.22346	0.09973	0.85253	0.59937	0.00255	0.81108	0.18067	0.08046	Age | Children	Unweighted	0	XGBClassifier	ChemBERTa
