Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: newton-cholesky:None | C: 0.05863999	0.51216	0	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.001182719	0.35645	1	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.2364101	0.36558	2	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.9423861	0.38678	3	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 8.371637	0.37267	4	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.2816746	0.49781	5	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.001160224	0.33204	6	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.3436269	0.49923	7	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.1233737	0.38882	8	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 1.062449	0.50318	9	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.01742941	0.51132	10	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.01676552	0.50565	11	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.01269974	0.50769	12	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.02012563	0.38892	13	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.00472158	0.50972	14	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.04146095	0.50731	15	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.05331913	0.3602	16	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.005396242	0.42498	17	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.005483719	0.42556	18	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.0660072 | l1_ratio: 0.8439082	0.34978	19	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 8.433637	0.5038	20	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.004525449	0.41852	21	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.002855407	0.5023	22	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.02962155	0.50778	23	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.009901259	0.50464	24	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.002424819	0.50833	25	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.1287407	0.39907	26	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.008137492 | l1_ratio: 0.0041741	0.35476	27	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.02601932	0.39698	28	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.003454143	0.02547	29	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.08496559	0.47572	30	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.002466064	0.49976	31	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.002123645	0.36417	32	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001214743	0.5056	33	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.0087697	0.50516	34	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.001605192	0.3908	35	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.627639	0.50476	36	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 3.086428	0.48872	37	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.1892404	0.35967	38	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.03635434	0.41694	39	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.01494569	0.50645	40	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.02627241	0.49762	41	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.006745824	0.50905	42	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.006443122	0.50975	43	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.007406298	0.50701	44	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.01291426	0.44435	45	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.003992798	0.36434	46	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.01970482	0.39513	47	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.006217075	0.5078	48	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.04934323	0.49373	49	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.01144072	0.38676	50	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001774256	0.50791	51	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001092225	0.50551	52	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.0037903	0.50694	53	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.006004724	0.50639	54	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.01721128	0.36189	55	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.002958371	0.50544	56	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.004635206	0.27156	57	0	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.01013913	0.5016	58	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.06045784	0.36004	59	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.001513166 | l1_ratio: 0.2568894	0.01268	60	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.002075495	0.49844	61	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.001971363	0.50785	62	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.003325189	0.50284	63	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.02764346	0.37693	0	1	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.003732594	0.37305	1	1	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 2.31071	0.4095	2	1	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.002182926 | l1_ratio: 0.4696446	0.00331	3	1	LogisticRegression	CDDD
solver_penalty: lbfgs:None | C: 0.2187992	0.51157	4	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.6052852	0.5172	5	1	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 1.366352	0.51302	6	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 6.914312	0.46021	7	1	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.1540306	0.36654	8	1	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.006630752	0.36447	9	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.5787627	0.5195	10	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.5944957	0.51479	11	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.04183174	0.5012	12	1	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.357014	0.51624	13	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 5.065926	0.49938	14	1	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.9518253	0.36125	15	1	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.07522762	0.47805	16	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 2.11167	0.51062	17	1	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.02362275	0.41908	18	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.3762424	0.51729	19	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.07442682	0.50076	20	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.4994474	0.51492	21	1	LogisticRegression	CDDD
solver_penalty: sag:None | C: 0.2635536	0.4242	22	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.8816638	0.5152	23	1	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 2.909067	0.50299	24	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 0.1450213	0.4894	25	1	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.4497842	0.37812	26	1	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 1.263367	0.51282	27	1	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 4.445625	0.49948	28	1	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.01655023	0.331	29	1	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.1210698	0.50597	30	1	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.3374706	0.51595	31	1	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.6148538	0.51712	32	1	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.7067036	0.51366	33	1	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 1.990047	0.4189	34	1	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.1944622	0.51098	35	1	LogisticRegression	CDDD
