Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 250 | max_depth: 6 | learning_rate: 0.08309125 | max_leaves: 5 | subsample: 0.6818092 | colsample_bytree: 0.6425619 | gamma: 3.505108 | reg_alpha: 3.738411 | reg_lambda: 4.989089	0.38412	0	0	XGBClassifier	Morgan
n_estimators: 425 | max_depth: 4 | learning_rate: 0.0712912 | max_leaves: 3 | subsample: 0.9004215 | colsample_bytree: 0.7228131 | gamma: 3.397123 | reg_alpha: 3.794082 | reg_lambda: 3.674628	0.3881	1	0	XGBClassifier	Morgan
n_estimators: 150 | max_depth: 12 | learning_rate: 0.005075969 | max_leaves: 9 | subsample: 0.7689716 | colsample_bytree: 0.7998416 | gamma: 0.04861196 | reg_alpha: 3.377175 | reg_lambda: 3.113459	0.05052	2	0	XGBClassifier	Morgan
n_estimators: 150 | max_depth: 3 | learning_rate: 0.08266905 | max_leaves: 10 | subsample: 0.8568197 | colsample_bytree: 0.7460675 | gamma: 0.3210806 | reg_alpha: 2.067031 | reg_lambda: 2.108113	0.43374	3	0	XGBClassifier	Morgan
n_estimators: 200 | max_depth: 6 | learning_rate: 0.04994387 | max_leaves: 12 | subsample: 0.5878936 | colsample_bytree: 0.5176866 | gamma: 0.3801616 | reg_alpha: 2.908421 | reg_lambda: 0.1516519	0.47342	4	0	XGBClassifier	Morgan
n_estimators: 550 | max_depth: 9 | learning_rate: 0.03999324 | max_leaves: 0 | subsample: 0.8797569 | colsample_bytree: 0.5242004 | gamma: 1.241392 | reg_alpha: 4.009228 | reg_lambda: 4.782953	0.44602	5	0	XGBClassifier	Morgan
n_estimators: 925 | max_depth: 11 | learning_rate: 0.07240828 | max_leaves: 11 | subsample: 0.8271844 | colsample_bytree: 0.7860684 | gamma: 0.5418526 | reg_alpha: 2.92176 | reg_lambda: 4.184577	0.49481	6	0	XGBClassifier	Morgan
n_estimators: 275 | max_depth: 12 | learning_rate: 0.09707449 | max_leaves: 10 | subsample: 0.9247328 | colsample_bytree: 0.7704281 | gamma: 4.73821 | reg_alpha: 2.464546 | reg_lambda: 2.546689	0.39053	7	0	XGBClassifier	Morgan
n_estimators: 425 | max_depth: 4 | learning_rate: 0.02742296 | max_leaves: 12 | subsample: 0.9448464 | colsample_bytree: 0.9781076 | gamma: 4.688275 | reg_alpha: 1.578876 | reg_lambda: 2.627807	0.39454	8	0	XGBClassifier	Morgan
n_estimators: 625 | max_depth: 5 | learning_rate: 0.04499146 | max_leaves: 4 | subsample: 0.5920481 | colsample_bytree: 0.8132628 | gamma: 4.681755 | reg_alpha: 0.4204135 | reg_lambda: 0.5780798	0.42346	9	0	XGBClassifier	Morgan
n_estimators: 975 | max_depth: 9 | learning_rate: 0.01087053 | max_leaves: 7 | subsample: 0.765153 | colsample_bytree: 0.9470289 | gamma: 1.934433 | reg_alpha: 4.820237 | reg_lambda: 4.148224	0.40736	10	0	XGBClassifier	Morgan
n_estimators: 1000 | max_depth: 8 | learning_rate: 0.04296009 | max_leaves: 12 | subsample: 0.5159366 | colsample_bytree: 0.5060628 | gamma: 1.063984 | reg_alpha: 2.877529 | reg_lambda: 0.0883677	0.47118	11	0	XGBClassifier	Morgan
n_estimators: 775 | max_depth: 10 | learning_rate: 0.01741861 | max_leaves: 8 | subsample: 0.6891441 | colsample_bytree: 0.6322242 | gamma: 1.052044 | reg_alpha: 1.422083 | reg_lambda: 1.356039	0.46461	12	0	XGBClassifier	Morgan
n_estimators: 800 | max_depth: 7 | learning_rate: 0.05465697 | max_leaves: 12 | subsample: 0.5946416 | colsample_bytree: 0.8949632 | gamma: 2.090926 | reg_alpha: 3.11546 | reg_lambda: 1.524013	0.44878	13	0	XGBClassifier	Morgan
n_estimators: 800 | max_depth: 2 | learning_rate: 0.02402098 | max_leaves: 10 | subsample: 0.8205671 | colsample_bytree: 0.6436165 | gamma: 0.5908358 | reg_alpha: 4.566745 | reg_lambda: 3.666488	0.41804	14	0	XGBClassifier	Morgan
n_estimators: 650 | max_depth: 11 | learning_rate: 0.03074232 | max_leaves: 7 | subsample: 0.9964646 | colsample_bytree: 0.8882288 | gamma: 1.608135 | reg_alpha: 2.417561 | reg_lambda: 1.016022	0.45613	15	0	XGBClassifier	Morgan
n_estimators: 375 | max_depth: 7 | learning_rate: 0.01478217 | max_leaves: 11 | subsample: 0.6766949 | colsample_bytree: 0.5925545 | gamma: 2.800083 | reg_alpha: 0.9099762 | reg_lambda: 1.890418	0.40761	16	0	XGBClassifier	Morgan
n_estimators: 875 | max_depth: 6 | learning_rate: 0.05926757 | max_leaves: 2 | subsample: 0.6017595 | colsample_bytree: 0.6983829 | gamma: 0.008642865 | reg_alpha: 1.880089 | reg_lambda: 3.186351	0.42896	17	0	XGBClassifier	Morgan
n_estimators: 525 | max_depth: 10 | learning_rate: 0.03312443 | max_leaves: 8 | subsample: 0.5021334 | colsample_bytree: 0.8609225 | gamma: 0.6476274 | reg_alpha: 2.718331 | reg_lambda: 4.357014	0.47026	18	0	XGBClassifier	Morgan
n_estimators: 700 | max_depth: 8 | learning_rate: 0.0631501 | max_leaves: 11 | subsample: 0.8181377 | colsample_bytree: 0.5808815 | gamma: 2.636099 | reg_alpha: 4.271703 | reg_lambda: 0.2380791	0.39029	19	0	XGBClassifier	Morgan
n_estimators: 275 | max_depth: 5 | learning_rate: 0.009043537 | max_leaves: 9 | subsample: 0.7251722 | colsample_bytree: 0.6934209 | gamma: 1.536059 | reg_alpha: 1.072721 | reg_lambda: 0.9616883	0.272	20	0	XGBClassifier	Morgan
n_estimators: 1000 | max_depth: 8 | learning_rate: 0.0462717 | max_leaves: 12 | subsample: 0.5048951 | colsample_bytree: 0.5251898 | gamma: 0.8518333 | reg_alpha: 3.174353 | reg_lambda: 0.009238454	0.46936	21	0	XGBClassifier	Morgan
n_estimators: 900 | max_depth: 8 | learning_rate: 0.04092523 | max_leaves: 11 | subsample: 0.5438369 | colsample_bytree: 0.508111 | gamma: 0.5041183 | reg_alpha: 2.898328 | reg_lambda: 0.6536501	0.49512	22	0	XGBClassifier	Morgan
n_estimators: 900 | max_depth: 10 | learning_rate: 0.03659563 | max_leaves: 11 | subsample: 0.5698566 | colsample_bytree: 0.5692957 | gamma: 0.4332776 | reg_alpha: 3.538001 | reg_lambda: 0.6650679	0.49077	23	0	XGBClassifier	Morgan
n_estimators: 900 | max_depth: 11 | learning_rate: 0.01932819 | max_leaves: 9 | subsample: 0.5437787 | colsample_bytree: 0.5769116 | gamma: 1.457795 | reg_alpha: 3.456269 | reg_lambda: 0.7458384	0.43902	24	0	XGBClassifier	Morgan
n_estimators: 900 | max_depth: 10 | learning_rate: 0.02918621 | max_leaves: 6 | subsample: 0.6461461 | colsample_bytree: 0.5553057 | gamma: 2.081738 | reg_alpha: 2.075298 | reg_lambda: 1.789852	0.44202	25	0	XGBClassifier	Morgan
n_estimators: 725 | max_depth: 11 | learning_rate: 0.036687 | max_leaves: 11 | subsample: 0.5551143 | colsample_bytree: 0.6806633 | gamma: 0.6235196 | reg_alpha: 3.592279 | reg_lambda: 1.168924	0.48794	26	0	XGBClassifier	Morgan
n_estimators: 850 | max_depth: 9 | learning_rate: 0.06496808 | max_leaves: 10 | subsample: 0.6231372 | colsample_bytree: 0.6117945 | gamma: 0.2654733 | reg_alpha: 4.105551 | reg_lambda: 0.5322991	0.498	27	0	XGBClassifier	Morgan
n_estimators: 850 | max_depth: 9 | learning_rate: 0.07188756 | max_leaves: 8 | subsample: 0.6372248 | colsample_bytree: 0.8241738 | gamma: 0.07546973 | reg_alpha: 4.346302 | reg_lambda: 3.008862	0.50604	28	0	XGBClassifier	Morgan
n_estimators: 850 | max_depth: 9 | learning_rate: 0.08976037 | max_leaves: 6 | subsample: 0.643623 | colsample_bytree: 0.6270738 | gamma: 4.062609 | reg_alpha: 4.997597 | reg_lambda: 2.979261	0.35406	29	0	XGBClassifier	Morgan
n_estimators: 725 | max_depth: 7 | learning_rate: 0.07262906 | max_leaves: 8 | subsample: 0.6287331 | colsample_bytree: 0.8351681 | gamma: 0.07443217 | reg_alpha: 4.265146 | reg_lambda: 2.270561	0.50681	30	0	XGBClassifier	Morgan
n_estimators: 750 | max_depth: 7 | learning_rate: 0.07343938 | max_leaves: 8 | subsample: 0.627922 | colsample_bytree: 0.8404031 | gamma: 0.01799348 | reg_alpha: 4.23555 | reg_lambda: 2.265787	0.50838	31	0	XGBClassifier	Morgan
n_estimators: 725 | max_depth: 7 | learning_rate: 0.07185494 | max_leaves: 8 | subsample: 0.632925 | colsample_bytree: 0.8373551 | gamma: 0.07073907 | reg_alpha: 4.23158 | reg_lambda: 2.177014	0.50497	32	0	XGBClassifier	Morgan
n_estimators: 700 | max_depth: 7 | learning_rate: 0.07523803 | max_leaves: 8 | subsample: 0.6994558 | colsample_bytree: 0.8427503 | gamma: 0.09752146 | reg_alpha: 4.437083 | reg_lambda: 2.219399	0.50671	33	0	XGBClassifier	Morgan
n_estimators: 600 | max_depth: 6 | learning_rate: 0.08143474 | max_leaves: 7 | subsample: 0.7162369 | colsample_bytree: 0.9192094 | gamma: 0.03455104 | reg_alpha: 4.569836 | reg_lambda: 2.806208	0.50134	34	0	XGBClassifier	Morgan
n_estimators: 700 | max_depth: 7 | learning_rate: 0.07822561 | max_leaves: 5 | subsample: 0.681447 | colsample_bytree: 0.8346306 | gamma: 3.253176 | reg_alpha: 3.858038 | reg_lambda: 2.379863	0.41098	35	0	XGBClassifier	Morgan
n_estimators: 775 | max_depth: 5 | learning_rate: 0.05454316 | max_leaves: 8 | subsample: 0.733992 | colsample_bytree: 0.7495297 | gamma: 0.8971491 | reg_alpha: 4.543183 | reg_lambda: 3.270906	0.46325	36	0	XGBClassifier	Morgan
