Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	IC	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.46493
Mono	IC	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.48161
Mono	IC	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.50638
Mono	IC	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.46346
Mono	IC	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.4861
Primary	IC	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.48931
Primary	IC	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.56353
Primary	IC	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.48768
Primary	IC	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.51704
Primary	IC	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.47917
Secondary	IC	Cvas	0	LogisticRegression	MACCS	Balanced Accuracy	0.50803
Secondary	IC	Cvas	1	LogisticRegression	MACCS	Balanced Accuracy	0.51433
Secondary	IC	Cvas	3	LogisticRegression	MACCS	Balanced Accuracy	0.48771
Secondary	IC	Cvas	4	LogisticRegression	MACCS	Balanced Accuracy	0.52571
Secondary	IC	Cvas	2	LogisticRegression	MACCS	Balanced Accuracy	0.4503
Mono	IC	Cvas	0	LogisticRegression	MACCS	GeomRS	0.4358
Mono	IC	Cvas	1	LogisticRegression	MACCS	GeomRS	0.44379
Mono	IC	Cvas	3	LogisticRegression	MACCS	GeomRS	0.48062
Mono	IC	Cvas	4	LogisticRegression	MACCS	GeomRS	0.43447
Mono	IC	Cvas	2	LogisticRegression	MACCS	GeomRS	0.43363
Primary	IC	Cvas	0	LogisticRegression	MACCS	GeomRS	0.46839
Primary	IC	Cvas	1	LogisticRegression	MACCS	GeomRS	0.53479
Primary	IC	Cvas	3	LogisticRegression	MACCS	GeomRS	0.4504
Primary	IC	Cvas	4	LogisticRegression	MACCS	GeomRS	0.47082
Primary	IC	Cvas	2	LogisticRegression	MACCS	GeomRS	0.40521
Secondary	IC	Cvas	0	LogisticRegression	MACCS	GeomRS	0.43571
Secondary	IC	Cvas	1	LogisticRegression	MACCS	GeomRS	0.43271
Secondary	IC	Cvas	3	LogisticRegression	MACCS	GeomRS	0.3948
Secondary	IC	Cvas	4	LogisticRegression	MACCS	GeomRS	0.42749
Secondary	IC	Cvas	2	LogisticRegression	MACCS	GeomRS	0.31914
Mono	IC	Cvas	0	LogisticRegression	MACCS	HarmRS	0.4085
Mono	IC	Cvas	1	LogisticRegression	MACCS	HarmRS	0.40893
Mono	IC	Cvas	3	LogisticRegression	MACCS	HarmRS	0.45618
Mono	IC	Cvas	4	LogisticRegression	MACCS	HarmRS	0.4073
Mono	IC	Cvas	2	LogisticRegression	MACCS	HarmRS	0.38683
Primary	IC	Cvas	0	LogisticRegression	MACCS	HarmRS	0.44836
