Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	PRR	Cvas	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.49238
Mono	PRR	Cvas	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.50226
Mono	PRR	Cvas	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.51258
Mono	PRR	Cvas	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.48207
Mono	PRR	Cvas	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.49105
Primary	PRR	Cvas	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.52818
Primary	PRR	Cvas	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.5576
Primary	PRR	Cvas	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.5606
Primary	PRR	Cvas	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.54969
Primary	PRR	Cvas	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.54674
Secondary	PRR	Cvas	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.52517
Secondary	PRR	Cvas	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.57326
Secondary	PRR	Cvas	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.54879
Secondary	PRR	Cvas	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.57797
Secondary	PRR	Cvas	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.55416
Mono	PRR	Cvas	0	RandomForestClassifier	Morgan	GeomRS	0.46466
Mono	PRR	Cvas	1	RandomForestClassifier	Morgan	GeomRS	0.42675
Mono	PRR	Cvas	3	RandomForestClassifier	Morgan	GeomRS	0.49798
Mono	PRR	Cvas	4	RandomForestClassifier	Morgan	GeomRS	0.44981
Mono	PRR	Cvas	2	RandomForestClassifier	Morgan	GeomRS	0.48974
Primary	PRR	Cvas	0	RandomForestClassifier	Morgan	GeomRS	0.52619
Primary	PRR	Cvas	1	RandomForestClassifier	Morgan	GeomRS	0.55071
Primary	PRR	Cvas	3	RandomForestClassifier	Morgan	GeomRS	0.56001
Primary	PRR	Cvas	4	RandomForestClassifier	Morgan	GeomRS	0.54896
Primary	PRR	Cvas	2	RandomForestClassifier	Morgan	GeomRS	0.54595
Secondary	PRR	Cvas	0	RandomForestClassifier	Morgan	GeomRS	0.52336
Secondary	PRR	Cvas	1	RandomForestClassifier	Morgan	GeomRS	0.56958
Secondary	PRR	Cvas	3	RandomForestClassifier	Morgan	GeomRS	0.54878
Secondary	PRR	Cvas	4	RandomForestClassifier	Morgan	GeomRS	0.57535
Secondary	PRR	Cvas	2	RandomForestClassifier	Morgan	GeomRS	0.55013
Mono	PRR	Cvas	0	RandomForestClassifier	Morgan	HarmRS	0.43849
Mono	PRR	Cvas	1	RandomForestClassifier	Morgan	HarmRS	0.3626
Mono	PRR	Cvas	3	RandomForestClassifier	Morgan	HarmRS	0.48381
Mono	PRR	Cvas	4	RandomForestClassifier	Morgan	HarmRS	0.41972
Mono	PRR	Cvas	2	RandomForestClassifier	Morgan	HarmRS	0.48843
Primary	PRR	Cvas	0	RandomForestClassifier	Morgan	HarmRS	0.5242
Primary	PRR	Cvas	1	RandomForestClassifier	Morgan	HarmRS	0.54391
Primary	PRR	Cvas	3	RandomForestClassifier	Morgan	HarmRS	0.55942
Primary	PRR	Cvas	4	RandomForestClassifier	Morgan	HarmRS	0.54823
Primary	PRR	Cvas	2	RandomForestClassifier	Morgan	HarmRS	0.54515
Secondary	PRR	Cvas	0	RandomForestClassifier	Morgan	HarmRS	0.52155
Secondary	PRR	Cvas	1	RandomForestClassifier	Morgan	HarmRS	0.56592
Secondary	PRR	Cvas	3	RandomForestClassifier	Morgan	HarmRS	0.54878
Secondary	PRR	Cvas	4	RandomForestClassifier	Morgan	HarmRS	0.57274
Secondary	PRR	Cvas	2	RandomForestClassifier	Morgan	HarmRS	0.54613
Mono	PRR	Cvas	0	RandomForestClassifier	Morgan	F1 Score	0.44133
Mono	PRR	Cvas	1	RandomForestClassifier	Morgan	F1 Score	0.34082
Mono	PRR	Cvas	3	RandomForestClassifier	Morgan	F1 Score	0.50101
Mono	PRR	Cvas	4	RandomForestClassifier	Morgan	F1 Score	0.40214
Mono	PRR	Cvas	2	RandomForestClassifier	Morgan	F1 Score	0.57824
Primary	PRR	Cvas	0	RandomForestClassifier	Morgan	F1 Score	0.57265
Primary	PRR	Cvas	1	RandomForestClassifier	Morgan	F1 Score	0.55074
Primary	PRR	Cvas	3	RandomForestClassifier	Morgan	F1 Score	0.61927
Primary	PRR	Cvas	4	RandomForestClassifier	Morgan	F1 Score	0.57964
Primary	PRR	Cvas	2	RandomForestClassifier	Morgan	F1 Score	0.62694
Secondary	PRR	Cvas	0	RandomForestClassifier	Morgan	F1 Score	0.57118
Secondary	PRR	Cvas	1	RandomForestClassifier	Morgan	F1 Score	0.5809
Secondary	PRR	Cvas	3	RandomForestClassifier	Morgan	F1 Score	0.62522
Secondary	PRR	Cvas	4	RandomForestClassifier	Morgan	F1 Score	0.59283
Secondary	PRR	Cvas	2	RandomForestClassifier	Morgan	F1 Score	0.65392
Mono	PRR	Cvas	0	RandomForestClassifier	Morgan	ROC AUC	0.46841
Mono	PRR	Cvas	1	RandomForestClassifier	Morgan	ROC AUC	0.49616
Mono	PRR	Cvas	3	RandomForestClassifier	Morgan	ROC AUC	0.53817
Mono	PRR	Cvas	4	RandomForestClassifier	Morgan	ROC AUC	0.46723
Mono	PRR	Cvas	2	RandomForestClassifier	Morgan	ROC AUC	0.49518
Primary	PRR	Cvas	0	RandomForestClassifier	Morgan	ROC AUC	0.53358
Primary	PRR	Cvas	1	RandomForestClassifier	Morgan	ROC AUC	0.57916
Primary	PRR	Cvas	3	RandomForestClassifier	Morgan	ROC AUC	0.57206
Primary	PRR	Cvas	4	RandomForestClassifier	Morgan	ROC AUC	0.54895
Primary	PRR	Cvas	2	RandomForestClassifier	Morgan	ROC AUC	0.57406
Secondary	PRR	Cvas	0	RandomForestClassifier	Morgan	ROC AUC	0.55517
Secondary	PRR	Cvas	1	RandomForestClassifier	Morgan	ROC AUC	0.63057
Secondary	PRR	Cvas	3	RandomForestClassifier	Morgan	ROC AUC	0.57162
Secondary	PRR	Cvas	4	RandomForestClassifier	Morgan	ROC AUC	0.59471
Secondary	PRR	Cvas	2	RandomForestClassifier	Morgan	ROC AUC	0.59991
Mono	PRR	Cvas	0	RandomForestClassifier	Morgan	MCC	-0.01509
Mono	PRR	Cvas	1	RandomForestClassifier	Morgan	MCC	0.00523
Mono	PRR	Cvas	3	RandomForestClassifier	Morgan	MCC	0.02408
