Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	PRR	Card	0	RandomForestClassifier	Klek	Balanced Accuracy	0.52602
Mono	PRR	Card	3	RandomForestClassifier	Klek	Balanced Accuracy	0.4462
Mono	PRR	Card	1	RandomForestClassifier	Klek	Balanced Accuracy	0.54282
Mono	PRR	Card	4	RandomForestClassifier	Klek	Balanced Accuracy	0.52746
Mono	PRR	Card	2	RandomForestClassifier	Klek	Balanced Accuracy	0.5929
Primary	PRR	Card	0	RandomForestClassifier	Klek	Balanced Accuracy	0.49484
Primary	PRR	Card	3	RandomForestClassifier	Klek	Balanced Accuracy	0.50511
Primary	PRR	Card	1	RandomForestClassifier	Klek	Balanced Accuracy	0.55544
Primary	PRR	Card	4	RandomForestClassifier	Klek	Balanced Accuracy	0.44002
Primary	PRR	Card	2	RandomForestClassifier	Klek	Balanced Accuracy	0.55751
Secondary	PRR	Card	0	RandomForestClassifier	Klek	Balanced Accuracy	0.51869
Secondary	PRR	Card	3	RandomForestClassifier	Klek	Balanced Accuracy	0.50294
Secondary	PRR	Card	1	RandomForestClassifier	Klek	Balanced Accuracy	0.57261
Secondary	PRR	Card	4	RandomForestClassifier	Klek	Balanced Accuracy	0.58627
Secondary	PRR	Card	2	RandomForestClassifier	Klek	Balanced Accuracy	0.5929
Mono	PRR	Card	0	RandomForestClassifier	Klek	GeomRS	0.49083
Mono	PRR	Card	3	RandomForestClassifier	Klek	GeomRS	0.39911
Mono	PRR	Card	1	RandomForestClassifier	Klek	GeomRS	0.52702
Mono	PRR	Card	4	RandomForestClassifier	Klek	GeomRS	0.52629
Mono	PRR	Card	2	RandomForestClassifier	Klek	GeomRS	0.59129
Primary	PRR	Card	0	RandomForestClassifier	Klek	GeomRS	0.47329
Primary	PRR	Card	3	RandomForestClassifier	Klek	GeomRS	0.48893
Primary	PRR	Card	1	RandomForestClassifier	Klek	GeomRS	0.55138
Primary	PRR	Card	4	RandomForestClassifier	Klek	GeomRS	0.43344
Primary	PRR	Card	2	RandomForestClassifier	Klek	GeomRS	0.55309
Secondary	PRR	Card	0	RandomForestClassifier	Klek	GeomRS	0.51513
Secondary	PRR	Card	3	RandomForestClassifier	Klek	GeomRS	0.50171
Secondary	PRR	Card	1	RandomForestClassifier	Klek	GeomRS	0.55435
Secondary	PRR	Card	4	RandomForestClassifier	Klek	GeomRS	0.56301
Secondary	PRR	Card	2	RandomForestClassifier	Klek	GeomRS	0.59129
Mono	PRR	Card	0	RandomForestClassifier	Klek	HarmRS	0.458
Mono	PRR	Card	3	RandomForestClassifier	Klek	HarmRS	0.35699
Mono	PRR	Card	1	RandomForestClassifier	Klek	HarmRS	0.51167
Mono	PRR	Card	4	RandomForestClassifier	Klek	HarmRS	0.52512
Mono	PRR	Card	2	RandomForestClassifier	Klek	HarmRS	0.58969
Primary	PRR	Card	0	RandomForestClassifier	Klek	HarmRS	0.45268
Primary	PRR	Card	3	RandomForestClassifier	Klek	HarmRS	0.47328
Primary	PRR	Card	1	RandomForestClassifier	Klek	HarmRS	0.54735
Primary	PRR	Card	4	RandomForestClassifier	Klek	HarmRS	0.42696
Primary	PRR	Card	2	RandomForestClassifier	Klek	HarmRS	0.54871
Secondary	PRR	Card	0	RandomForestClassifier	Klek	HarmRS	0.5116
Secondary	PRR	Card	3	RandomForestClassifier	Klek	HarmRS	0.50048
Secondary	PRR	Card	1	RandomForestClassifier	Klek	HarmRS	0.53666
Secondary	PRR	Card	4	RandomForestClassifier	Klek	HarmRS	0.54067
Secondary	PRR	Card	2	RandomForestClassifier	Klek	HarmRS	0.58969
Mono	PRR	Card	0	RandomForestClassifier	Klek	F1 Score	0.45773
Mono	PRR	Card	3	RandomForestClassifier	Klek	F1 Score	0.34312
Mono	PRR	Card	1	RandomForestClassifier	Klek	F1 Score	0.49971
Mono	PRR	Card	4	RandomForestClassifier	Klek	F1 Score	0.56741
Mono	PRR	Card	2	RandomForestClassifier	Klek	F1 Score	0.6235
Primary	PRR	Card	0	RandomForestClassifier	Klek	F1 Score	0.46064
Primary	PRR	Card	3	RandomForestClassifier	Klek	F1 Score	0.47979
Primary	PRR	Card	1	RandomForestClassifier	Klek	F1 Score	0.55354
Primary	PRR	Card	4	RandomForestClassifier	Klek	F1 Score	0.55196
Primary	PRR	Card	2	RandomForestClassifier	Klek	F1 Score	0.65116
