Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	IC	Cred	0	RandomForestClassifier	CDDD	Balanced Accuracy	0.57198
Mono	IC	Cred	1	RandomForestClassifier	CDDD	Balanced Accuracy	0.559
Mono	IC	Cred	3	RandomForestClassifier	CDDD	Balanced Accuracy	0.5067
Mono	IC	Cred	4	RandomForestClassifier	CDDD	Balanced Accuracy	0.52164
Mono	IC	Cred	2	RandomForestClassifier	CDDD	Balanced Accuracy	0.5458
Primary	IC	Cred	0	RandomForestClassifier	CDDD	Balanced Accuracy	0.56175
Primary	IC	Cred	1	RandomForestClassifier	CDDD	Balanced Accuracy	0.57386
Primary	IC	Cred	3	RandomForestClassifier	CDDD	Balanced Accuracy	0.52165
Primary	IC	Cred	4	RandomForestClassifier	CDDD	Balanced Accuracy	0.51987
Primary	IC	Cred	2	RandomForestClassifier	CDDD	Balanced Accuracy	0.5836
Secondary	IC	Cred	0	RandomForestClassifier	CDDD	Balanced Accuracy	0.53307
Secondary	IC	Cred	1	RandomForestClassifier	CDDD	Balanced Accuracy	0.55644
Secondary	IC	Cred	3	RandomForestClassifier	CDDD	Balanced Accuracy	0.50499
Secondary	IC	Cred	4	RandomForestClassifier	CDDD	Balanced Accuracy	0.49661
Secondary	IC	Cred	2	RandomForestClassifier	CDDD	Balanced Accuracy	0.55892
Mono	IC	Cred	0	RandomForestClassifier	CDDD	GeomRS	0.56686
Mono	IC	Cred	1	RandomForestClassifier	CDDD	GeomRS	0.55873
Mono	IC	Cred	3	RandomForestClassifier	CDDD	GeomRS	0.50004
Mono	IC	Cred	4	RandomForestClassifier	CDDD	GeomRS	0.45721
Mono	IC	Cred	2	RandomForestClassifier	CDDD	GeomRS	0.54291
Primary	IC	Cred	0	RandomForestClassifier	CDDD	GeomRS	0.53928
Primary	IC	Cred	1	RandomForestClassifier	CDDD	GeomRS	0.51748
Primary	IC	Cred	3	RandomForestClassifier	CDDD	GeomRS	0.48189
Primary	IC	Cred	4	RandomForestClassifier	CDDD	GeomRS	0.44407
Primary	IC	Cred	2	RandomForestClassifier	CDDD	GeomRS	0.54574
Secondary	IC	Cred	0	RandomForestClassifier	CDDD	GeomRS	0.36183
Secondary	IC	Cred	1	RandomForestClassifier	CDDD	GeomRS	0.44108
Secondary	IC	Cred	3	RandomForestClassifier	CDDD	GeomRS	0.36736
Secondary	IC	Cred	4	RandomForestClassifier	CDDD	GeomRS	0.28864
Secondary	IC	Cred	2	RandomForestClassifier	CDDD	GeomRS	0.44771
Mono	IC	Cred	0	RandomForestClassifier	CDDD	HarmRS	0.56179
Mono	IC	Cred	1	RandomForestClassifier	CDDD	HarmRS	0.55846
Mono	IC	Cred	3	RandomForestClassifier	CDDD	HarmRS	0.49347
Mono	IC	Cred	4	RandomForestClassifier	CDDD	HarmRS	0.40074
Mono	IC	Cred	2	RandomForestClassifier	CDDD	HarmRS	0.54004
Primary	IC	Cred	0	RandomForestClassifier	CDDD	HarmRS	0.51771
Primary	IC	Cred	1	RandomForestClassifier	CDDD	HarmRS	0.46664
Primary	IC	Cred	3	RandomForestClassifier	CDDD	HarmRS	0.44516
Primary	IC	Cred	4	RandomForestClassifier	CDDD	HarmRS	0.37932
Primary	IC	Cred	2	RandomForestClassifier	CDDD	HarmRS	0.51034
Secondary	IC	Cred	0	RandomForestClassifier	CDDD	HarmRS	0.2456
Secondary	IC	Cred	1	RandomForestClassifier	CDDD	HarmRS	0.34963
Secondary	IC	Cred	3	RandomForestClassifier	CDDD	HarmRS	0.26725
Secondary	IC	Cred	4	RandomForestClassifier	CDDD	HarmRS	0.16776
Secondary	IC	Cred	2	RandomForestClassifier	CDDD	HarmRS	0.35863
