Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	PRR	Cred	0	XGBClassifier	Klek	Balanced Accuracy	0.50216
Mono	PRR	Cred	1	XGBClassifier	Klek	Balanced Accuracy	0.55912
Mono	PRR	Cred	3	XGBClassifier	Klek	Balanced Accuracy	0.4635
Mono	PRR	Cred	4	XGBClassifier	Klek	Balanced Accuracy	0.52423
Mono	PRR	Cred	2	XGBClassifier	Klek	Balanced Accuracy	0.58653
Primary	PRR	Cred	0	XGBClassifier	Klek	Balanced Accuracy	0.53173
Primary	PRR	Cred	1	XGBClassifier	Klek	Balanced Accuracy	0.589
Primary	PRR	Cred	3	XGBClassifier	Klek	Balanced Accuracy	0.54586
Primary	PRR	Cred	4	XGBClassifier	Klek	Balanced Accuracy	0.50657
Primary	PRR	Cred	2	XGBClassifier	Klek	Balanced Accuracy	0.60158
Secondary	PRR	Cred	0	XGBClassifier	Klek	Balanced Accuracy	0.50882
Secondary	PRR	Cred	1	XGBClassifier	Klek	Balanced Accuracy	0.60048
Secondary	PRR	Cred	3	XGBClassifier	Klek	Balanced Accuracy	0.53214
Secondary	PRR	Cred	4	XGBClassifier	Klek	Balanced Accuracy	0.56579
Secondary	PRR	Cred	2	XGBClassifier	Klek	Balanced Accuracy	0.60718
Mono	PRR	Cred	0	XGBClassifier	Klek	GeomRS	0.47097
Mono	PRR	Cred	1	XGBClassifier	Klek	GeomRS	0.55035
Mono	PRR	Cred	3	XGBClassifier	Klek	GeomRS	0.44686
Mono	PRR	Cred	4	XGBClassifier	Klek	GeomRS	0.52371
Mono	PRR	Cred	2	XGBClassifier	Klek	GeomRS	0.58556
Primary	PRR	Cred	0	XGBClassifier	Klek	GeomRS	0.51966
Primary	PRR	Cred	1	XGBClassifier	Klek	GeomRS	0.58231
Primary	PRR	Cred	3	XGBClassifier	Klek	GeomRS	0.51546
Primary	PRR	Cred	4	XGBClassifier	Klek	GeomRS	0.50465
Primary	PRR	Cred	2	XGBClassifier	Klek	GeomRS	0.60074
Secondary	PRR	Cred	0	XGBClassifier	Klek	GeomRS	0.50855
Secondary	PRR	Cred	1	XGBClassifier	Klek	GeomRS	0.60044
Secondary	PRR	Cred	3	XGBClassifier	Klek	GeomRS	0.53176
Secondary	PRR	Cred	4	XGBClassifier	Klek	GeomRS	0.5566
Secondary	PRR	Cred	2	XGBClassifier	Klek	GeomRS	0.60718
Mono	PRR	Cred	0	XGBClassifier	Klek	HarmRS	0.44172
Mono	PRR	Cred	1	XGBClassifier	Klek	HarmRS	0.54172
