Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	IC	Cred	0	XGBClassifier	MACCS	Balanced Accuracy	0.50523
Mono	IC	Cred	1	XGBClassifier	MACCS	Balanced Accuracy	0.51892
Mono	IC	Cred	3	XGBClassifier	MACCS	Balanced Accuracy	0.516
Mono	IC	Cred	4	XGBClassifier	MACCS	Balanced Accuracy	0.52187
Mono	IC	Cred	2	XGBClassifier	MACCS	Balanced Accuracy	0.54456
Primary	IC	Cred	0	XGBClassifier	MACCS	Balanced Accuracy	0.49981
Primary	IC	Cred	1	XGBClassifier	MACCS	Balanced Accuracy	0.5742
Primary	IC	Cred	3	XGBClassifier	MACCS	Balanced Accuracy	0.53025
Primary	IC	Cred	4	XGBClassifier	MACCS	Balanced Accuracy	0.5021
Primary	IC	Cred	2	XGBClassifier	MACCS	Balanced Accuracy	0.5464
Secondary	IC	Cred	0	XGBClassifier	MACCS	Balanced Accuracy	0.50726
Secondary	IC	Cred	1	XGBClassifier	MACCS	Balanced Accuracy	0.57559
Secondary	IC	Cred	3	XGBClassifier	MACCS	Balanced Accuracy	0.48932
Secondary	IC	Cred	4	XGBClassifier	MACCS	Balanced Accuracy	0.51988
Secondary	IC	Cred	2	XGBClassifier	MACCS	Balanced Accuracy	0.56732
Mono	IC	Cred	0	XGBClassifier	MACCS	GeomRS	0.47556
Mono	IC	Cred	1	XGBClassifier	MACCS	GeomRS	0.48759
Mono	IC	Cred	3	XGBClassifier	MACCS	GeomRS	0.51006
Mono	IC	Cred	4	XGBClassifier	MACCS	GeomRS	0.48171
Mono	IC	Cred	2	XGBClassifier	MACCS	GeomRS	0.52818
Primary	IC	Cred	0	XGBClassifier	MACCS	GeomRS	0.47981
Primary	IC	Cred	1	XGBClassifier	MACCS	GeomRS	0.5495
Primary	IC	Cred	3	XGBClassifier	MACCS	GeomRS	0.49973
Primary	IC	Cred	4	XGBClassifier	MACCS	GeomRS	0.44906
Primary	IC	Cred	2	XGBClassifier	MACCS	GeomRS	0.51943
Secondary	IC	Cred	0	XGBClassifier	MACCS	GeomRS	0.42845
Secondary	IC	Cred	1	XGBClassifier	MACCS	GeomRS	0.51081
Secondary	IC	Cred	3	XGBClassifier	MACCS	GeomRS	0.37894
Secondary	IC	Cred	4	XGBClassifier	MACCS	GeomRS	0.402
Secondary	IC	Cred	2	XGBClassifier	MACCS	GeomRS	0.51526
Mono	IC	Cred	0	XGBClassifier	MACCS	HarmRS	0.44762
Mono	IC	Cred	1	XGBClassifier	MACCS	HarmRS	0.45814
Mono	IC	Cred	3	XGBClassifier	MACCS	HarmRS	0.50418
Mono	IC	Cred	4	XGBClassifier	MACCS	HarmRS	0.44464
Mono	IC	Cred	2	XGBClassifier	MACCS	HarmRS	0.5123
Primary	IC	Cred	0	XGBClassifier	MACCS	HarmRS	0.46061
Primary	IC	Cred	1	XGBClassifier	MACCS	HarmRS	0.52587
Primary	IC	Cred	3	XGBClassifier	MACCS	HarmRS	0.47096
Primary	IC	Cred	4	XGBClassifier	MACCS	HarmRS	0.40162
Primary	IC	Cred	2	XGBClassifier	MACCS	HarmRS	0.49378
Secondary	IC	Cred	0	XGBClassifier	MACCS	HarmRS	0.36187
Secondary	IC	Cred	1	XGBClassifier	MACCS	HarmRS	0.45331
Secondary	IC	Cred	3	XGBClassifier	MACCS	HarmRS	0.29345
Secondary	IC	Cred	4	XGBClassifier	MACCS	HarmRS	0.31085
Secondary	IC	Cred	2	XGBClassifier	MACCS	HarmRS	0.46797
Mono	IC	Cred	0	XGBClassifier	MACCS	F1 Score	0.67536
Mono	IC	Cred	1	XGBClassifier	MACCS	F1 Score	0.63649
Mono	IC	Cred	3	XGBClassifier	MACCS	F1 Score	0.62162
Mono	IC	Cred	4	XGBClassifier	MACCS	F1 Score	0.68147
Mono	IC	Cred	2	XGBClassifier	MACCS	F1 Score	0.6717
Primary	IC	Cred	0	XGBClassifier	MACCS	F1 Score	0.65516
Primary	IC	Cred	1	XGBClassifier	MACCS	F1 Score	0.67857
Primary	IC	Cred	3	XGBClassifier	MACCS	F1 Score	0.68269
Primary	IC	Cred	4	XGBClassifier	MACCS	F1 Score	0.67587
Primary	IC	Cred	2	XGBClassifier	MACCS	F1 Score	0.69002
Secondary	IC	Cred	0	XGBClassifier	MACCS	F1 Score	0.72354
Secondary	IC	Cred	1	XGBClassifier	MACCS	F1 Score	0.71377
Secondary	IC	Cred	3	XGBClassifier	MACCS	F1 Score	0.70636
Secondary	IC	Cred	4	XGBClassifier	MACCS	F1 Score	0.73096
Secondary	IC	Cred	2	XGBClassifier	MACCS	F1 Score	0.73457
Mono	IC	Cred	0	XGBClassifier	MACCS	ROC AUC	0.51653
Mono	IC	Cred	1	XGBClassifier	MACCS	ROC AUC	0.58433
Mono	IC	Cred	3	XGBClassifier	MACCS	ROC AUC	0.54004
Mono	IC	Cred	4	XGBClassifier	MACCS	ROC AUC	0.53872
Mono	IC	Cred	2	XGBClassifier	MACCS	ROC AUC	0.57201
Primary	IC	Cred	0	XGBClassifier	MACCS	ROC AUC	0.50637
Primary	IC	Cred	1	XGBClassifier	MACCS	ROC AUC	0.63697
Primary	IC	Cred	3	XGBClassifier	MACCS	ROC AUC	0.57657
Primary	IC	Cred	4	XGBClassifier	MACCS	ROC AUC	0.505
Primary	IC	Cred	2	XGBClassifier	MACCS	ROC AUC	0.60773
Secondary	IC	Cred	0	XGBClassifier	MACCS	ROC AUC	0.5379
Secondary	IC	Cred	1	XGBClassifier	MACCS	ROC AUC	0.63516
Secondary	IC	Cred	3	XGBClassifier	MACCS	ROC AUC	0.52305
Secondary	IC	Cred	4	XGBClassifier	MACCS	ROC AUC	0.57335
Secondary	IC	Cred	2	XGBClassifier	MACCS	ROC AUC	0.61956
