Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	PRR	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.51643
Mono	PRR	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.51538
Mono	PRR	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.56946
Mono	PRR	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.45939
Mono	PRR	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.46343
Primary	PRR	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.48692
Primary	PRR	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.54935
Primary	PRR	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.53799
Primary	PRR	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.4953
Primary	PRR	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.51325
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	Balanced Accuracy	0.53395
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	Balanced Accuracy	0.63739
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	Balanced Accuracy	0.53444
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	Balanced Accuracy	0.50947
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	Balanced Accuracy	0.52009
Mono	PRR	Cvas	0	LogisticRegression	CDDD	GeomRS	0.51526
Mono	PRR	Cvas	1	LogisticRegression	CDDD	GeomRS	0.51395
Mono	PRR	Cvas	3	LogisticRegression	CDDD	GeomRS	0.56921
Mono	PRR	Cvas	4	LogisticRegression	CDDD	GeomRS	0.44313
Mono	PRR	Cvas	2	LogisticRegression	CDDD	GeomRS	0.46281
Primary	PRR	Cvas	0	LogisticRegression	CDDD	GeomRS	0.48487
Primary	PRR	Cvas	1	LogisticRegression	CDDD	GeomRS	0.54933
Primary	PRR	Cvas	3	LogisticRegression	CDDD	GeomRS	0.53772
Primary	PRR	Cvas	4	LogisticRegression	CDDD	GeomRS	0.49248
Primary	PRR	Cvas	2	LogisticRegression	CDDD	GeomRS	0.51278
Secondary	PRR	Cvas	0	LogisticRegression	CDDD	GeomRS	0.53304
Secondary	PRR	Cvas	1	LogisticRegression	CDDD	GeomRS	0.63738
Secondary	PRR	Cvas	3	LogisticRegression	CDDD	GeomRS	0.53376
Secondary	PRR	Cvas	4	LogisticRegression	CDDD	GeomRS	0.50688
Secondary	PRR	Cvas	2	LogisticRegression	CDDD	GeomRS	0.52002
Mono	PRR	Cvas	0	LogisticRegression	CDDD	HarmRS	0.51409
Mono	PRR	Cvas	1	LogisticRegression	CDDD	HarmRS	0.51253
Mono	PRR	Cvas	3	LogisticRegression	CDDD	HarmRS	0.56896
Mono	PRR	Cvas	4	LogisticRegression	CDDD	HarmRS	0.42745
Mono	PRR	Cvas	2	LogisticRegression	CDDD	HarmRS	0.46218
