Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	ROR	Card	0	LogisticRegression	Morgan	Balanced Accuracy	0.50753
Mono	ROR	Card	1	LogisticRegression	Morgan	Balanced Accuracy	0.51788
Mono	ROR	Card	3	LogisticRegression	Morgan	Balanced Accuracy	0.56923
Mono	ROR	Card	4	LogisticRegression	Morgan	Balanced Accuracy	0.56427
Mono	ROR	Card	2	LogisticRegression	Morgan	Balanced Accuracy	0.59529
Primary	ROR	Card	0	LogisticRegression	Morgan	Balanced Accuracy	0.51159
Primary	ROR	Card	1	LogisticRegression	Morgan	Balanced Accuracy	0.53674
Primary	ROR	Card	3	LogisticRegression	Morgan	Balanced Accuracy	0.56405
Primary	ROR	Card	4	LogisticRegression	Morgan	Balanced Accuracy	0.54268
Primary	ROR	Card	2	LogisticRegression	Morgan	Balanced Accuracy	0.52728
Secondary	ROR	Card	0	LogisticRegression	Morgan	Balanced Accuracy	0.50056
Secondary	ROR	Card	1	LogisticRegression	Morgan	Balanced Accuracy	0.59369
Secondary	ROR	Card	3	LogisticRegression	Morgan	Balanced Accuracy	0.58299
Secondary	ROR	Card	4	LogisticRegression	Morgan	Balanced Accuracy	0.47472
Secondary	ROR	Card	2	LogisticRegression	Morgan	Balanced Accuracy	0.56546
Mono	ROR	Card	0	LogisticRegression	Morgan	GeomRS	0.47626
Mono	ROR	Card	1	LogisticRegression	Morgan	GeomRS	0.51631
Mono	ROR	Card	3	LogisticRegression	Morgan	GeomRS	0.5692
Mono	ROR	Card	4	LogisticRegression	Morgan	GeomRS	0.55883
Mono	ROR	Card	2	LogisticRegression	Morgan	GeomRS	0.59527
Primary	ROR	Card	0	LogisticRegression	Morgan	GeomRS	0.48702
Primary	ROR	Card	1	LogisticRegression	Morgan	GeomRS	0.53162
Primary	ROR	Card	3	LogisticRegression	Morgan	GeomRS	0.56349
Primary	ROR	Card	4	LogisticRegression	Morgan	GeomRS	0.54234
Primary	ROR	Card	2	LogisticRegression	Morgan	GeomRS	0.52644
Secondary	ROR	Card	0	LogisticRegression	Morgan	GeomRS	0.49858
Secondary	ROR	Card	1	LogisticRegression	Morgan	GeomRS	0.59369
Secondary	ROR	Card	3	LogisticRegression	Morgan	GeomRS	0.56743
Secondary	ROR	Card	4	LogisticRegression	Morgan	GeomRS	0.47084
Secondary	ROR	Card	2	LogisticRegression	Morgan	GeomRS	0.56151
Mono	ROR	Card	0	LogisticRegression	Morgan	HarmRS	0.44691
Mono	ROR	Card	1	LogisticRegression	Morgan	HarmRS	0.51475
Mono	ROR	Card	3	LogisticRegression	Morgan	HarmRS	0.56918
Mono	ROR	Card	4	LogisticRegression	Morgan	HarmRS	0.55345
Mono	ROR	Card	2	LogisticRegression	Morgan	HarmRS	0.59525
Primary	ROR	Card	0	LogisticRegression	Morgan	HarmRS	0.46363
Primary	ROR	Card	1	LogisticRegression	Morgan	HarmRS	0.52655
Primary	ROR	Card	3	LogisticRegression	Morgan	HarmRS	0.56293
Primary	ROR	Card	4	LogisticRegression	Morgan	HarmRS	0.542
Primary	ROR	Card	2	LogisticRegression	Morgan	HarmRS	0.5256
Secondary	ROR	Card	0	LogisticRegression	Morgan	HarmRS	0.49662
Secondary	ROR	Card	1	LogisticRegression	Morgan	HarmRS	0.59369
Secondary	ROR	Card	3	LogisticRegression	Morgan	HarmRS	0.55229
Secondary	ROR	Card	4	LogisticRegression	Morgan	HarmRS	0.46699
Secondary	ROR	Card	2	LogisticRegression	Morgan	HarmRS	0.55759
Mono	ROR	Card	0	LogisticRegression	Morgan	F1 Score	0.43011
Mono	ROR	Card	1	LogisticRegression	Morgan	F1 Score	0.4898
Mono	ROR	Card	3	LogisticRegression	Morgan	F1 Score	0.60546
Mono	ROR	Card	4	LogisticRegression	Morgan	F1 Score	0.62614
Mono	ROR	Card	2	LogisticRegression	Morgan	F1 Score	0.62123
Primary	ROR	Card	0	LogisticRegression	Morgan	F1 Score	0.45015
Primary	ROR	Card	1	LogisticRegression	Morgan	F1 Score	0.55891
Primary	ROR	Card	3	LogisticRegression	Morgan	F1 Score	0.58455
Primary	ROR	Card	4	LogisticRegression	Morgan	F1 Score	0.57874
Primary	ROR	Card	2	LogisticRegression	Morgan	F1 Score	0.536
Secondary	ROR	Card	0	LogisticRegression	Morgan	F1 Score	0.51813
Secondary	ROR	Card	1	LogisticRegression	Morgan	F1 Score	0.58477
Secondary	ROR	Card	3	LogisticRegression	Morgan	F1 Score	0.54142
Secondary	ROR	Card	4	LogisticRegression	Morgan	F1 Score	0.53473
Secondary	ROR	Card	2	LogisticRegression	Morgan	F1 Score	0.62032
Mono	ROR	Card	0	LogisticRegression	Morgan	ROC AUC	0.53213
Mono	ROR	Card	1	LogisticRegression	Morgan	ROC AUC	0.52897
Mono	ROR	Card	3	LogisticRegression	Morgan	ROC AUC	0.60801
Mono	ROR	Card	4	LogisticRegression	Morgan	ROC AUC	0.57153
Mono	ROR	Card	2	LogisticRegression	Morgan	ROC AUC	0.60567
Primary	ROR	Card	0	LogisticRegression	Morgan	ROC AUC	0.50169
Primary	ROR	Card	1	LogisticRegression	Morgan	ROC AUC	0.56071
Primary	ROR	Card	3	LogisticRegression	Morgan	ROC AUC	0.58367
Primary	ROR	Card	4	LogisticRegression	Morgan	ROC AUC	0.57662
Primary	ROR	Card	2	LogisticRegression	Morgan	ROC AUC	0.55045
Secondary	ROR	Card	0	LogisticRegression	Morgan	ROC AUC	0.50114
