Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	PRR	Card	0	RandomForestClassifier	CDDD	Balanced Accuracy	0.57551
Mono	PRR	Card	3	RandomForestClassifier	CDDD	Balanced Accuracy	0.4935
Mono	PRR	Card	1	RandomForestClassifier	CDDD	Balanced Accuracy	0.55966
Mono	PRR	Card	4	RandomForestClassifier	CDDD	Balanced Accuracy	0.57877
Mono	PRR	Card	2	RandomForestClassifier	CDDD	Balanced Accuracy	0.55415
Primary	PRR	Card	0	RandomForestClassifier	CDDD	Balanced Accuracy	0.54379
Primary	PRR	Card	3	RandomForestClassifier	CDDD	Balanced Accuracy	0.50418
Primary	PRR	Card	1	RandomForestClassifier	CDDD	Balanced Accuracy	0.54879
Primary	PRR	Card	4	RandomForestClassifier	CDDD	Balanced Accuracy	0.59639
Primary	PRR	Card	2	RandomForestClassifier	CDDD	Balanced Accuracy	0.57656
Secondary	PRR	Card	0	RandomForestClassifier	CDDD	Balanced Accuracy	0.53128
Secondary	PRR	Card	3	RandomForestClassifier	CDDD	Balanced Accuracy	0.49477
Secondary	PRR	Card	1	RandomForestClassifier	CDDD	Balanced Accuracy	0.5616
Secondary	PRR	Card	4	RandomForestClassifier	CDDD	Balanced Accuracy	0.59097
Secondary	PRR	Card	2	RandomForestClassifier	CDDD	Balanced Accuracy	0.57406
Mono	PRR	Card	0	RandomForestClassifier	CDDD	GeomRS	0.5753
Mono	PRR	Card	3	RandomForestClassifier	CDDD	GeomRS	0.49036
Mono	PRR	Card	1	RandomForestClassifier	CDDD	GeomRS	0.55227
Mono	PRR	Card	4	RandomForestClassifier	CDDD	GeomRS	0.5735
Mono	PRR	Card	2	RandomForestClassifier	CDDD	GeomRS	0.55258
Primary	PRR	Card	0	RandomForestClassifier	CDDD	GeomRS	0.54164
Primary	PRR	Card	3	RandomForestClassifier	CDDD	GeomRS	0.50286
Primary	PRR	Card	1	RandomForestClassifier	CDDD	GeomRS	0.54417
Primary	PRR	Card	4	RandomForestClassifier	CDDD	GeomRS	0.59385
Primary	PRR	Card	2	RandomForestClassifier	CDDD	GeomRS	0.54966
Secondary	PRR	Card	0	RandomForestClassifier	CDDD	GeomRS	0.46538
Secondary	PRR	Card	3	RandomForestClassifier	CDDD	GeomRS	0.47908
Secondary	PRR	Card	1	RandomForestClassifier	CDDD	GeomRS	0.5451
Secondary	PRR	Card	4	RandomForestClassifier	CDDD	GeomRS	0.57238
Secondary	PRR	Card	2	RandomForestClassifier	CDDD	GeomRS	0.5465
Mono	PRR	Card	0	RandomForestClassifier	CDDD	HarmRS	0.57508
