Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	ROR	Card	0	XGBClassifier	Klek	Balanced Accuracy	0.55426
Mono	ROR	Card	1	XGBClassifier	Klek	Balanced Accuracy	0.58068
Mono	ROR	Card	3	XGBClassifier	Klek	Balanced Accuracy	0.54263
Mono	ROR	Card	4	XGBClassifier	Klek	Balanced Accuracy	0.55794
Mono	ROR	Card	2	XGBClassifier	Klek	Balanced Accuracy	0.59697
Primary	ROR	Card	0	XGBClassifier	Klek	Balanced Accuracy	0.52409
Primary	ROR	Card	1	XGBClassifier	Klek	Balanced Accuracy	0.57288
Primary	ROR	Card	3	XGBClassifier	Klek	Balanced Accuracy	0.52634
Primary	ROR	Card	4	XGBClassifier	Klek	Balanced Accuracy	0.53141
Primary	ROR	Card	2	XGBClassifier	Klek	Balanced Accuracy	0.56635
Secondary	ROR	Card	0	XGBClassifier	Klek	Balanced Accuracy	0.54037
Secondary	ROR	Card	1	XGBClassifier	Klek	Balanced Accuracy	0.51121
Secondary	ROR	Card	3	XGBClassifier	Klek	Balanced Accuracy	0.48756
Secondary	ROR	Card	4	XGBClassifier	Klek	Balanced Accuracy	0.53322
Secondary	ROR	Card	2	XGBClassifier	Klek	Balanced Accuracy	0.61725
Mono	ROR	Card	0	XGBClassifier	Klek	GeomRS	0.52346
Mono	ROR	Card	1	XGBClassifier	Klek	GeomRS	0.5768
Mono	ROR	Card	3	XGBClassifier	Klek	GeomRS	0.50403
Mono	ROR	Card	4	XGBClassifier	Klek	GeomRS	0.55431
Mono	ROR	Card	2	XGBClassifier	Klek	GeomRS	0.59083
Primary	ROR	Card	0	XGBClassifier	Klek	GeomRS	0.49027
Primary	ROR	Card	1	XGBClassifier	Klek	GeomRS	0.56014
Primary	ROR	Card	3	XGBClassifier	Klek	GeomRS	0.44796
Primary	ROR	Card	4	XGBClassifier	Klek	GeomRS	0.52412
Primary	ROR	Card	2	XGBClassifier	Klek	GeomRS	0.55535
Secondary	ROR	Card	0	XGBClassifier	Klek	GeomRS	0.47392
Secondary	ROR	Card	1	XGBClassifier	Klek	GeomRS	0.51117
Secondary	ROR	Card	3	XGBClassifier	Klek	GeomRS	0.38718
Secondary	ROR	Card	4	XGBClassifier	Klek	GeomRS	0.53276
Secondary	ROR	Card	2	XGBClassifier	Klek	GeomRS	0.59696
Mono	ROR	Card	0	XGBClassifier	Klek	HarmRS	0.49438
