Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	ROR	Cred	0	XGBClassifier	RDKit	Balanced Accuracy	0.61165
Mono	ROR	Cred	1	XGBClassifier	RDKit	Balanced Accuracy	0.56165
Mono	ROR	Cred	3	XGBClassifier	RDKit	Balanced Accuracy	0.54172
Mono	ROR	Cred	4	XGBClassifier	RDKit	Balanced Accuracy	0.54274
Mono	ROR	Cred	2	XGBClassifier	RDKit	Balanced Accuracy	0.60993
Primary	ROR	Cred	0	XGBClassifier	RDKit	Balanced Accuracy	0.58375
Primary	ROR	Cred	1	XGBClassifier	RDKit	Balanced Accuracy	0.58237
Primary	ROR	Cred	3	XGBClassifier	RDKit	Balanced Accuracy	0.56197
Primary	ROR	Cred	4	XGBClassifier	RDKit	Balanced Accuracy	0.58414
Primary	ROR	Cred	2	XGBClassifier	RDKit	Balanced Accuracy	0.55586
Secondary	ROR	Cred	0	XGBClassifier	RDKit	Balanced Accuracy	0.56907
Secondary	ROR	Cred	1	XGBClassifier	RDKit	Balanced Accuracy	0.57293
Secondary	ROR	Cred	3	XGBClassifier	RDKit	Balanced Accuracy	0.52613
Secondary	ROR	Cred	4	XGBClassifier	RDKit	Balanced Accuracy	0.5732
Secondary	ROR	Cred	2	XGBClassifier	RDKit	Balanced Accuracy	0.5524
Mono	ROR	Cred	0	XGBClassifier	RDKit	GeomRS	0.61123
Mono	ROR	Cred	1	XGBClassifier	RDKit	GeomRS	0.56165
Mono	ROR	Cred	3	XGBClassifier	RDKit	GeomRS	0.54088
Mono	ROR	Cred	4	XGBClassifier	RDKit	GeomRS	0.52478
Mono	ROR	Cred	2	XGBClassifier	RDKit	GeomRS	0.60982
Primary	ROR	Cred	0	XGBClassifier	RDKit	GeomRS	0.52876
Primary	ROR	Cred	1	XGBClassifier	RDKit	GeomRS	0.5691
Primary	ROR	Cred	3	XGBClassifier	RDKit	GeomRS	0.52278
Primary	ROR	Cred	4	XGBClassifier	RDKit	GeomRS	0.58405
Primary	ROR	Cred	2	XGBClassifier	RDKit	GeomRS	0.54733
Secondary	ROR	Cred	0	XGBClassifier	RDKit	GeomRS	0.54926
Secondary	ROR	Cred	1	XGBClassifier	RDKit	GeomRS	0.56422
Secondary	ROR	Cred	3	XGBClassifier	RDKit	GeomRS	0.51574
Secondary	ROR	Cred	4	XGBClassifier	RDKit	GeomRS	0.57106
Secondary	ROR	Cred	2	XGBClassifier	RDKit	GeomRS	0.54734
Mono	ROR	Cred	0	XGBClassifier	RDKit	HarmRS	0.61082
Mono	ROR	Cred	1	XGBClassifier	RDKit	HarmRS	0.56165
Mono	ROR	Cred	3	XGBClassifier	RDKit	HarmRS	0.54004
Mono	ROR	Cred	4	XGBClassifier	RDKit	HarmRS	0.50742
Mono	ROR	Cred	2	XGBClassifier	RDKit	HarmRS	0.6097
Primary	ROR	Cred	0	XGBClassifier	RDKit	HarmRS	0.47895
Primary	ROR	Cred	1	XGBClassifier	RDKit	HarmRS	0.55614
Primary	ROR	Cred	3	XGBClassifier	RDKit	HarmRS	0.48633
Primary	ROR	Cred	4	XGBClassifier	RDKit	HarmRS	0.58397
Primary	ROR	Cred	2	XGBClassifier	RDKit	HarmRS	0.53893
Secondary	ROR	Cred	0	XGBClassifier	RDKit	HarmRS	0.53014
Secondary	ROR	Cred	1	XGBClassifier	RDKit	HarmRS	0.55564
Secondary	ROR	Cred	3	XGBClassifier	RDKit	HarmRS	0.50556
Secondary	ROR	Cred	4	XGBClassifier	RDKit	HarmRS	0.56893
Secondary	ROR	Cred	2	XGBClassifier	RDKit	HarmRS	0.54234
Mono	ROR	Cred	0	XGBClassifier	RDKit	F1 Score	0.64048
Mono	ROR	Cred	1	XGBClassifier	RDKit	F1 Score	0.5533
Mono	ROR	Cred	3	XGBClassifier	RDKit	F1 Score	0.55482
Mono	ROR	Cred	4	XGBClassifier	RDKit	F1 Score	0.6291
Mono	ROR	Cred	2	XGBClassifier	RDKit	F1 Score	0.62756
Primary	ROR	Cred	0	XGBClassifier	RDKit	F1 Score	0.46338
Primary	ROR	Cred	1	XGBClassifier	RDKit	F1 Score	0.51724
Primary	ROR	Cred	3	XGBClassifier	RDKit	F1 Score	0.46331
Primary	ROR	Cred	4	XGBClassifier	RDKit	F1 Score	0.60301
Primary	ROR	Cred	2	XGBClassifier	RDKit	F1 Score	0.52695
Secondary	ROR	Cred	0	XGBClassifier	RDKit	F1 Score	0.52096
Secondary	ROR	Cred	1	XGBClassifier	RDKit	F1 Score	0.51895
Secondary	ROR	Cred	3	XGBClassifier	RDKit	F1 Score	0.49386
Secondary	ROR	Cred	4	XGBClassifier	RDKit	F1 Score	0.61958
Secondary	ROR	Cred	2	XGBClassifier	RDKit	F1 Score	0.53641
Mono	ROR	Cred	0	XGBClassifier	RDKit	ROC AUC	0.63708
Mono	ROR	Cred	1	XGBClassifier	RDKit	ROC AUC	0.61312
Mono	ROR	Cred	3	XGBClassifier	RDKit	ROC AUC	0.56137
Mono	ROR	Cred	4	XGBClassifier	RDKit	ROC AUC	0.59559
Mono	ROR	Cred	2	XGBClassifier	RDKit	ROC AUC	0.65205
Primary	ROR	Cred	0	XGBClassifier	RDKit	ROC AUC	0.60191
Primary	ROR	Cred	1	XGBClassifier	RDKit	ROC AUC	0.61781
Primary	ROR	Cred	3	XGBClassifier	RDKit	ROC AUC	0.55551
Primary	ROR	Cred	4	XGBClassifier	RDKit	ROC AUC	0.6129
Primary	ROR	Cred	2	XGBClassifier	RDKit	ROC AUC	0.61239
Secondary	ROR	Cred	0	XGBClassifier	RDKit	ROC AUC	0.58117
Secondary	ROR	Cred	1	XGBClassifier	RDKit	ROC AUC	0.60939
Secondary	ROR	Cred	3	XGBClassifier	RDKit	ROC AUC	0.51971
Secondary	ROR	Cred	4	XGBClassifier	RDKit	ROC AUC	0.61126
Secondary	ROR	Cred	2	XGBClassifier	RDKit	ROC AUC	0.56683
Mono	ROR	Cred	0	XGBClassifier	RDKit	MCC	0.21935
Mono	ROR	Cred	1	XGBClassifier	RDKit	MCC	0.12322
Mono	ROR	Cred	3	XGBClassifier	RDKit	MCC	0.08288
Mono	ROR	Cred	4	XGBClassifier	RDKit	MCC	0.08873
