Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	ROR	Card	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.51253
Mono	ROR	Card	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.51782
Mono	ROR	Card	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.50618
Mono	ROR	Card	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.51742
Mono	ROR	Card	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.51667
Primary	ROR	Card	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.5231
Primary	ROR	Card	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.50682
Primary	ROR	Card	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.62547
Primary	ROR	Card	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.50068
Primary	ROR	Card	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.56665
Secondary	ROR	Card	0	RandomForestClassifier	Morgan	Balanced Accuracy	0.49361
Secondary	ROR	Card	3	RandomForestClassifier	Morgan	Balanced Accuracy	0.52524
Secondary	ROR	Card	1	RandomForestClassifier	Morgan	Balanced Accuracy	0.57075
Secondary	ROR	Card	4	RandomForestClassifier	Morgan	Balanced Accuracy	0.58306
Secondary	ROR	Card	2	RandomForestClassifier	Morgan	Balanced Accuracy	0.58602
Mono	ROR	Card	0	RandomForestClassifier	Morgan	GeomRS	0.44058
Mono	ROR	Card	3	RandomForestClassifier	Morgan	GeomRS	0.47286
Mono	ROR	Card	1	RandomForestClassifier	Morgan	GeomRS	0.40882
Mono	ROR	Card	4	RandomForestClassifier	Morgan	GeomRS	0.47114
Mono	ROR	Card	2	RandomForestClassifier	Morgan	GeomRS	0.50012
Primary	ROR	Card	0	RandomForestClassifier	Morgan	GeomRS	0.43735
Primary	ROR	Card	3	RandomForestClassifier	Morgan	GeomRS	0.44374
Primary	ROR	Card	1	RandomForestClassifier	Morgan	GeomRS	0.57917
Primary	ROR	Card	4	RandomForestClassifier	Morgan	GeomRS	0.45585
Primary	ROR	Card	2	RandomForestClassifier	Morgan	GeomRS	0.55715
Secondary	ROR	Card	0	RandomForestClassifier	Morgan	GeomRS	0.41326
Secondary	ROR	Card	3	RandomForestClassifier	Morgan	GeomRS	0.47393
Secondary	ROR	Card	1	RandomForestClassifier	Morgan	GeomRS	0.55126
Secondary	ROR	Card	4	RandomForestClassifier	Morgan	GeomRS	0.54685
Secondary	ROR	Card	2	RandomForestClassifier	Morgan	GeomRS	0.5847
Mono	ROR	Card	0	RandomForestClassifier	Morgan	HarmRS	0.37872
Mono	ROR	Card	3	RandomForestClassifier	Morgan	HarmRS	0.4318
Mono	ROR	Card	1	RandomForestClassifier	Morgan	HarmRS	0.33019
Mono	ROR	Card	4	RandomForestClassifier	Morgan	HarmRS	0.429
