Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Mono	IC	Cred	0	LogisticRegression	Klek	Balanced Accuracy	0.54166
Mono	IC	Cred	1	LogisticRegression	Klek	Balanced Accuracy	0.59138
Mono	IC	Cred	3	LogisticRegression	Klek	Balanced Accuracy	0.50142
Mono	IC	Cred	4	LogisticRegression	Klek	Balanced Accuracy	0.52138
Mono	IC	Cred	2	LogisticRegression	Klek	Balanced Accuracy	0.58889
Primary	IC	Cred	0	LogisticRegression	Klek	Balanced Accuracy	0.58334
Primary	IC	Cred	1	LogisticRegression	Klek	Balanced Accuracy	0.60432
Primary	IC	Cred	3	LogisticRegression	Klek	Balanced Accuracy	0.47025
Primary	IC	Cred	4	LogisticRegression	Klek	Balanced Accuracy	0.47496
Primary	IC	Cred	2	LogisticRegression	Klek	Balanced Accuracy	0.57352
Secondary	IC	Cred	0	LogisticRegression	Klek	Balanced Accuracy	0.46406
Secondary	IC	Cred	1	LogisticRegression	Klek	Balanced Accuracy	0.52765
Secondary	IC	Cred	3	LogisticRegression	Klek	Balanced Accuracy	0.40348
Secondary	IC	Cred	4	LogisticRegression	Klek	Balanced Accuracy	0.49617
Secondary	IC	Cred	2	LogisticRegression	Klek	Balanced Accuracy	0.52026
Mono	IC	Cred	0	LogisticRegression	Klek	GeomRS	0.53952
Mono	IC	Cred	1	LogisticRegression	Klek	GeomRS	0.58177
Mono	IC	Cred	3	LogisticRegression	Klek	GeomRS	0.49753
Mono	IC	Cred	4	LogisticRegression	Klek	GeomRS	0.49838
Mono	IC	Cred	2	LogisticRegression	Klek	GeomRS	0.57123
Primary	IC	Cred	0	LogisticRegression	Klek	GeomRS	0.58152
Primary	IC	Cred	1	LogisticRegression	Klek	GeomRS	0.58537
Primary	IC	Cred	3	LogisticRegression	Klek	GeomRS	0.4655
Primary	IC	Cred	4	LogisticRegression	Klek	GeomRS	0.45443
Primary	IC	Cred	2	LogisticRegression	Klek	GeomRS	0.566
Secondary	IC	Cred	0	LogisticRegression	Klek	GeomRS	0.4421
Secondary	IC	Cred	1	LogisticRegression	Klek	GeomRS	0.4808
Secondary	IC	Cred	3	LogisticRegression	Klek	GeomRS	0.38647
Secondary	IC	Cred	4	LogisticRegression	Klek	GeomRS	0.44708
Secondary	IC	Cred	2	LogisticRegression	Klek	GeomRS	0.51663
Mono	IC	Cred	0	LogisticRegression	Klek	HarmRS	0.53739
Mono	IC	Cred	1	LogisticRegression	Klek	HarmRS	0.57231
Mono	IC	Cred	3	LogisticRegression	Klek	HarmRS	0.49368
Mono	IC	Cred	4	LogisticRegression	Klek	HarmRS	0.4764
Mono	IC	Cred	2	LogisticRegression	Klek	HarmRS	0.5541
Primary	IC	Cred	0	LogisticRegression	Klek	HarmRS	0.57971
Primary	IC	Cred	1	LogisticRegression	Klek	HarmRS	0.56701
Primary	IC	Cred	3	LogisticRegression	Klek	HarmRS	0.4608
Primary	IC	Cred	4	LogisticRegression	Klek	HarmRS	0.43479
Primary	IC	Cred	2	LogisticRegression	Klek	HarmRS	0.55858
Secondary	IC	Cred	0	LogisticRegression	Klek	HarmRS	0.42117
Secondary	IC	Cred	1	LogisticRegression	Klek	HarmRS	0.43811
Secondary	IC	Cred	3	LogisticRegression	Klek	HarmRS	0.37019
Secondary	IC	Cred	4	LogisticRegression	Klek	HarmRS	0.40284
Secondary	IC	Cred	2	LogisticRegression	Klek	HarmRS	0.51303
Mono	IC	Cred	0	LogisticRegression	Klek	F1 Score	0.58263
Mono	IC	Cred	1	LogisticRegression	Klek	F1 Score	0.67004
Mono	IC	Cred	3	LogisticRegression	Klek	F1 Score	0.52107
Mono	IC	Cred	4	LogisticRegression	Klek	F1 Score	0.65966
Mono	IC	Cred	2	LogisticRegression	Klek	F1 Score	0.71364
Primary	IC	Cred	0	LogisticRegression	Klek	F1 Score	0.67826
Primary	IC	Cred	1	LogisticRegression	Klek	F1 Score	0.69786
Primary	IC	Cred	3	LogisticRegression	Klek	F1 Score	0.57312
Primary	IC	Cred	4	LogisticRegression	Klek	F1 Score	0.61247
Primary	IC	Cred	2	LogisticRegression	Klek	F1 Score	0.67785
Secondary	IC	Cred	0	LogisticRegression	Klek	F1 Score	0.625
Secondary	IC	Cred	1	LogisticRegression	Klek	F1 Score	0.65921
Secondary	IC	Cred	3	LogisticRegression	Klek	F1 Score	0.54057
Secondary	IC	Cred	4	LogisticRegression	Klek	F1 Score	0.66699
Secondary	IC	Cred	2	LogisticRegression	Klek	F1 Score	0.61429
Mono	IC	Cred	0	LogisticRegression	Klek	ROC AUC	0.54564
Mono	IC	Cred	1	LogisticRegression	Klek	ROC AUC	0.62473
Mono	IC	Cred	3	LogisticRegression	Klek	ROC AUC	0.46785
Mono	IC	Cred	4	LogisticRegression	Klek	ROC AUC	0.50304
Mono	IC	Cred	2	LogisticRegression	Klek	ROC AUC	0.61986
Primary	IC	Cred	0	LogisticRegression	Klek	ROC AUC	0.58144
Primary	IC	Cred	1	LogisticRegression	Klek	ROC AUC	0.65832
