Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 725 | criterion: entropy | max_depth: 10 | min_samples_leaf: 1 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.001574902	0.00204	0	1	RandomForestClassifier	Klek
n_estimators: 450 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 3 | min_samples_split: 6 | max_features: None | ccp_alpha: 3.048454e-05	0.38737	1	1	RandomForestClassifier	Klek
n_estimators: 725 | criterion: log_loss | max_depth: 4 | min_samples_leaf: 2 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.0001752605	0.0	2	1	RandomForestClassifier	Klek
n_estimators: 625 | criterion: gini | max_depth: 3 | min_samples_leaf: 8 | min_samples_split: 6 | max_features: None | ccp_alpha: 6.87721e-05	0.02749	3	1	RandomForestClassifier	Klek
n_estimators: 325 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 8 | min_samples_split: 3 | max_features: log2 | ccp_alpha: 0.0001657504	0.0	4	1	RandomForestClassifier	Klek
n_estimators: 575 | criterion: entropy | max_depth: 15 | min_samples_leaf: 2 | min_samples_split: 10 | max_features: None | ccp_alpha: 3.761449e-05	0.31454	5	1	RandomForestClassifier	Klek
n_estimators: 900 | criterion: log_loss | max_depth: 7 | min_samples_leaf: 7 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.02002264	0.0	6	1	RandomForestClassifier	Klek
n_estimators: 625 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 3 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 8.267256e-05	0.00244	7	1	RandomForestClassifier	Klek
n_estimators: 925 | criterion: gini | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 6 | max_features: None | ccp_alpha: 0.00311848	0.02579	8	1	RandomForestClassifier	Klek
n_estimators: 650 | criterion: entropy | max_depth: 3 | min_samples_leaf: 4 | min_samples_split: 3 | max_features: None | ccp_alpha: 0.001971636	0.0	9	1	RandomForestClassifier	Klek
n_estimators: 225 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: None | ccp_alpha: 1.004415e-05	0.37464	10	1	RandomForestClassifier	Klek
n_estimators: 125 | criterion: log_loss | max_depth: 20 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: None | ccp_alpha: 1.018819e-05	0.38028	11	1	RandomForestClassifier	Klek
n_estimators: 125 | criterion: log_loss | max_depth: 18 | min_samples_leaf: 5 | min_samples_split: 8 | max_features: None | ccp_alpha: 1.340916e-05	0.35071	12	1	RandomForestClassifier	Klek
n_estimators: 400 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 10 | min_samples_split: 4 | max_features: None | ccp_alpha: 2.442608e-05	0.33569	13	1	RandomForestClassifier	Klek
