Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: lbfgs:l2 | C: 0.05439298	0.40793	0	0	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.02211664	0.34994	1	0	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 3.226269	0.47575	2	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 1.509213	0.48254	3	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 4.520408	0.47626	4	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.5768183	0.46906	5	0	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.001002201	0.48084	6	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 8.641097	0.4811	7	0	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.02539423	0.12704	8	0	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.04198758	0.25927	9	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.4429753	0.48311	10	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.5119708	0.48518	11	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.2934343	0.48407	12	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.194641	0.47806	13	0	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.1844838	0.48374	14	0	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.004766606	0.48487	15	0	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.005499273	0.48432	16	0	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.004379306	0.10144	17	0	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.007043099 | l1_ratio: 0.7443149	0.0	18	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.001740574	0.48536	19	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.001340907	0.47725	20	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.002432943	0.48574	21	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.002686099	0.48049	22	0	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.01396348	0.29152	23	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 1.009969	0.48494	24	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.08087704	0.42779	25	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.002069453	0.47687	26	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.0105376	0.48623	27	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.01545511	0.48264	28	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.01014052	0.48619	29	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.012233	0.48608	30	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.009326726	0.47978	31	0	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.03838343	0.38684	32	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.002932959	0.48612	33	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.01132808	0.48486	34	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.02139126	0.34326	35	0	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.003409363	0.48371	36	0	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.05877778	0.48435	37	0	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.008265592	0.0	38	0	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.02694463	0.37031	39	0	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.01696335 | l1_ratio: 0.02590238	0.30647	40	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.002784333	0.4834	41	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.00142033	0.47992	42	0	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.007054956	0.0	43	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.003298398	0.05863	44	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.005051947	0.48023	45	0	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.03333776	0.38277	46	0	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.002348224	0.02304	47	0	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.001264507	0.0	48	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.001004602	0.47882	49	0	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.01158856	0.26065	50	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.001819182	0.48406	51	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.006169713	0.48142	52	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.00409935	0.48398	53	0	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.001861833	0.47854	54	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.1235965	0.4807	55	0	LogisticRegression	MACCS
solver_penalty: sag:None | C: 3.243662	0.48466	56	0	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.003587709	0.0	57	0	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.009833372	0.0	58	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.02031337	0.48365	59	0	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.05452442	0.41028	60	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.7963049	0.47863	61	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 9.607719	0.48645	62	0	LogisticRegression	MACCS
solver_penalty: saga:None | C: 5.128189	0.4848	63	0	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 1.096212	0.42752	0	4	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.09298727	0.38641	1	4	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 9.769691	0.43274	2	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.009177219	0.44339	3	4	LogisticRegression	MACCS
solver_penalty: sag:None | C: 1.724534	0.43341	4	4	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.002961747	0.43957	5	4	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.003424073	0.05075	6	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.03313624	0.43328	7	4	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.9524213	0.42848	8	4	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.1933947	0.37708	9	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.01339586	0.43546	10	4	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.001738073 | l1_ratio: 0.3808314	0.0	11	4	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.00578438	0.43904	12	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.001083065	0.0	13	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.01438418	0.43878	14	4	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.00731972	0.16672	15	4	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.02735341	0.31772	16	4	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.002798831	0.0663	17	4	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.09558001	0.4379	18	4	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.001008891	0.43067	19	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.0378607	0.4374	20	4	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.004029073	0.43577	21	4	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.00839203	0.43529	22	4	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.005485363	0.44298	23	4	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.01659143	0.27544	24	4	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.002105458	0.0	25	4	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.04749416	0.36022	26	4	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.270131	0.43192	27	4	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.006628893	0.15531	28	4	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.01715942	0.27672	29	4	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.004464141 | l1_ratio: 0.9895325	0.0	30	4	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.008735605	0.4351	31	4	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.001957051	0.43678	32	4	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.005454954	0.0	33	4	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.001655319	0.43092	34	4	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.06343286	0.37119	35	4	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.02068617	0.4367	36	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.003836298	0.06923	37	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 7.136765	0.43312	38	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.1849169	0.43994	39	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.2058806	0.43802	40	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.1330004	0.43598	41	4	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.382087	0.44425	42	4	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.273079	0.43393	43	4	LogisticRegression	MACCS
solver_penalty: sag:None | C: 1.067356	0.43233	44	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.7531859	0.43853	45	4	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.5761266	0.43291	46	4	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.5036208	0.42505	47	4	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 1.92123	0.4316	48	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 1.985425	0.44222	49	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 7.426366	0.4358	50	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.4257767	0.43469	51	4	LogisticRegression	MACCS
solver_penalty: saga:None | C: 2.006047	0.43308	52	4	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 3.254692	0.43712	53	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.1273732	0.44094	54	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.06040068	0.43956	55	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.1236298	0.44266	56	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.1271047	0.43957	57	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.08074272	0.434	58	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.0107902	0.44132	59	4	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.01195554	0.00666	60	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 3.819747	0.43241	61	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.0275701	0.43252	62	4	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.1321226	0.44111	63	4	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.02991722	0.0964	0	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.0154173	0.22505	1	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 8.105081	0.40461	2	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.004252023	0.0513	3	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.01409303	0.20991	4	1	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.002390802	0.00754	5	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.04951873	0.32558	6	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.01665525	0.011	7	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 6.82877 | l1_ratio: 0.4900395	0.3954	8	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.2102305	0.33856	9	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 8.97535	0.39638	10	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 9.694645	0.40041	11	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 1.287212	0.40027	12	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 1.024046	0.39474	13	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 1.571632	0.39408	14	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.4248356	0.40323	15	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.2809417	0.40808	16	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.146292	0.39972	17	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 2.921896	0.401	18	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.4694557	0.39901	19	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 3.370233	0.39912	20	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.4032235	0.39919	21	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.4194974	0.40231	22	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.1084071	0.40083	23	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 0.05017559	0.18775	24	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.2393853	0.40294	25	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.6274905	0.40208	26	1	LogisticRegression	MACCS
solver_penalty: saga:l1 | C: 3.295516	0.38937	27	1	LogisticRegression	MACCS
solver_penalty: lbfgs:l2 | C: 0.001079078	0.0	28	1	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.0609261	0.33437	29	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.8265574	0.39414	30	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.2377634	0.39757	31	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 0.2174318	0.37035	32	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.02556587	0.40476	33	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.007687181	0.40028	34	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:None | C: 0.02845232	0.40143	35	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.02452135	0.27351	36	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.005950718	0.09582	37	1	LogisticRegression	MACCS
solver_penalty: saga:None | C: 0.0862589	0.39415	38	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.008315383	0.3982	39	1	LogisticRegression	MACCS
solver_penalty: newton-cg:l2 | C: 1.978329	0.39057	40	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.2932903	0.40396	41	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.01497522 | l1_ratio: 0.02835961	0.20365	42	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 5.328029	0.40251	43	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.1453681	0.39928	44	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 0.06702489	0.39396	45	1	LogisticRegression	MACCS
solver_penalty: liblinear:l1 | C: 0.0331299	0.11853	46	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 0.2956879	0.40249	47	1	LogisticRegression	MACCS
solver_penalty: sag:l2 | C: 0.7306429	0.39165	48	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.1284635	0.36519	49	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 1.883961	0.40576	50	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 2.037268	0.39945	51	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 6.126136	0.39836	52	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 1.152554	0.3972	53	1	LogisticRegression	MACCS
solver_penalty: newton-cholesky:l2 | C: 0.5938514	0.38788	54	1	LogisticRegression	MACCS
solver_penalty: saga:elasticnet | C: 0.3221232 | l1_ratio: 0.9944903	0.35211	55	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 4.350665	0.40298	56	1	LogisticRegression	MACCS
solver_penalty: newton-cg:None | C: 1.672409	0.396	57	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 9.969318	0.40011	58	1	LogisticRegression	MACCS
solver_penalty: saga:l2 | C: 0.1607923	0.36494	59	1	LogisticRegression	MACCS
solver_penalty: lbfgs:None | C: 0.4791475	0.40008	60	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 4.710929	0.39809	61	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 7.272417	0.39738	62	1	LogisticRegression	MACCS
solver_penalty: sag:None | C: 3.944643	0.39908	63	1	LogisticRegression	MACCS
solver_penalty: liblinear:l2 | C: 0.1282414	0.45006	0	2	LogisticRegression	MACCS
