Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 625 | max_depth: 10 | learning_rate: 0.0260225 | max_leaves: 5 | subsample: 0.9680995 | colsample_bytree: 0.7271942 | gamma: 0.4732443 | reg_alpha: 2.742479 | reg_lambda: 1.635114	0.35252	0	0	XGBClassifier	MACCS
n_estimators: 550 | max_depth: 3 | learning_rate: 0.01624474 | max_leaves: 6 | subsample: 0.8864032 | colsample_bytree: 0.5908013 | gamma: 0.1351055 | reg_alpha: 1.601527 | reg_lambda: 3.766936	0.30432	1	0	XGBClassifier	MACCS
n_estimators: 175 | max_depth: 6 | learning_rate: 0.07662812 | max_leaves: 11 | subsample: 0.5905636 | colsample_bytree: 0.5207128 | gamma: 0.6803975 | reg_alpha: 0.4663767 | reg_lambda: 2.216588	0.42494	2	0	XGBClassifier	MACCS
n_estimators: 975 | max_depth: 12 | learning_rate: 0.03517067 | max_leaves: 5 | subsample: 0.6259402 | colsample_bytree: 0.5064972 | gamma: 1.920843 | reg_alpha: 1.339373 | reg_lambda: 0.9045737	0.38444	3	0	XGBClassifier	MACCS
n_estimators: 950 | max_depth: 6 | learning_rate: 0.02318947 | max_leaves: 4 | subsample: 0.8502916 | colsample_bytree: 0.568348 | gamma: 3.840161 | reg_alpha: 3.539332 | reg_lambda: 2.519159	0.26896	4	0	XGBClassifier	MACCS
n_estimators: 600 | max_depth: 9 | learning_rate: 0.007463877 | max_leaves: 12 | subsample: 0.716585 | colsample_bytree: 0.9647887 | gamma: 4.368162 | reg_alpha: 2.852743 | reg_lambda: 1.320956	0.27437	5	0	XGBClassifier	MACCS
n_estimators: 750 | max_depth: 2 | learning_rate: 0.008053943 | max_leaves: 9 | subsample: 0.5345932 | colsample_bytree: 0.8811981 | gamma: 0.6668381 | reg_alpha: 1.390698 | reg_lambda: 2.904366	0.15585	6	0	XGBClassifier	MACCS
n_estimators: 750 | max_depth: 10 | learning_rate: 0.007072605 | max_leaves: 10 | subsample: 0.8163099 | colsample_bytree: 0.7237143 | gamma: 2.889751 | reg_alpha: 0.5800324 | reg_lambda: 2.279668	0.32347	7	0	XGBClassifier	MACCS
n_estimators: 900 | max_depth: 10 | learning_rate: 0.0244527 | max_leaves: 5 | subsample: 0.5826907 | colsample_bytree: 0.7159431 | gamma: 2.979427 | reg_alpha: 1.025063 | reg_lambda: 4.065693	0.33254	8	0	XGBClassifier	MACCS
n_estimators: 400 | max_depth: 6 | learning_rate: 0.008538615 | max_leaves: 7 | subsample: 0.730309 | colsample_bytree: 0.571412 | gamma: 2.424974 | reg_alpha: 4.318556 | reg_lambda: 3.215972	0.1239	9	0	XGBClassifier	MACCS
