TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
380.18315	504.28389	931.88921	1181.50319	0.52093	0.28976	0.70086	0.42984	0.49531	0.45064	0.41001	0.34617	0.5047	-0.0102	0.44226	0.29091	0.13151	Total | Total	Weighted	0	XGBClassifier	MACCS
151.05167	200.63502	403.39496	478.40685	0.51031	0.27244	0.70453	0.42951	0.48848	0.43811	0.39293	0.3334	0.49752	-0.02538	0.45114	0.29267	0.14169	Sex | Unknown	Weighted	0	XGBClassifier	MACCS
147.18237	174.67885	257.03448	312.00532	0.51542	0.36412	0.64108	0.45729	0.5026	0.48315	0.46444	0.40542	0.50842	0.00539	0.46757	0.28305	0.12699	Sex | Female	Weighted	0	XGBClassifier	MACCS
81.94911	128.97002	271.45977	391.09102	0.54156	0.23188	0.75201	0.38853	0.49195	0.41759	0.35446	0.29043	0.50286	-0.01847	0.39591	0.297	0.13377	Sex | Male	Weighted	0	XGBClassifier	MACCS
101.23115	129.10563	249.76549	284.04841	0.50419	0.28841	0.68751	0.43949	0.48796	0.44529	0.40636	0.34827	0.49442	-0.02615	0.45107	0.29804	0.14289	Age | Adult	Weighted	0	XGBClassifier	MACCS
123.38513	193.15478	381.86514	504.42486	0.52194	0.24421	0.72311	0.38979	0.48366	0.42022	0.36511	0.30028	0.49339	-0.03664	0.41066	0.29714	0.13165	Age | Unknown	Weighted	0	XGBClassifier	MACCS
38.54399	36.42469	30.46551	41.54965	0.54491	0.55853	0.53286	0.51413	0.5457	0.54555	0.5454	0.53541	0.52745	0.09124	0.47421	0.25525	0.12302	Age | Children	Weighted	0	XGBClassifier	MACCS
59.37242	110.61554	238.08002	331.00483	0.5282	0.1996	0.74952	0.34927	0.47456	0.38679	0.31525	0.25403	0.47625	-0.05928	0.3822	0.30189	0.14813	Age | Elderly	Weighted	0	XGBClassifier	MACCS
57.65046	34.98325	31.71305	20.47544	0.53946	0.64512	0.3692	0.62235	0.50716	0.48804	0.46963	0.63353	0.55391	0.0145	0.68954	0.23793	0.12498	Age | Adolescent	Weighted	0	XGBClassifier	MACCS
150.8554	207.9622	451.97547	680.59027	0.5575	0.25024	0.76595	0.42042	0.5081	0.43781	0.37724	0.31374	0.51424	0.0186	0.41835	0.28672	0.11597	Weight | Unknown	Weighted	0	XGBClassifier	MACCS
64.77495	75.05418	164.84323	179.27476	0.50429	0.2821	0.70489	0.46324	0.4935	0.44593	0.40294	0.35066	0.48642	-0.01433	0.47536	0.29673	0.14258	Weight | Low	Weighted	0	XGBClassifier	MACCS
59.46446	93.88067	158.40412	172.77006	0.47931	0.27294	0.64793	0.38778	0.46043	0.42053	0.38408	0.32038	0.47612	-0.08464	0.44285	0.2935	0.16762	Weight | High	Weighted	0	XGBClassifier	MACCS
105.08834	127.38684	156.66639	148.8681	0.47203	0.40148	0.53888	0.45204	0.47018	0.46513	0.46014	0.42526	0.47889	-0.06018	0.46447	0.29084	0.17013	Weight | Average	Weighted	0	XGBClassifier	MACCS
1643.0	1113.0	3685.0	2667.0	0.47321	0.30837	0.70556	0.59615	0.50696	0.46645	0.42917	0.40648	0.5207	0.01494	0.60183	0.29091	0.19838	Total | Total	Unweighted	0	XGBClassifier	MACCS
612.0	419.0	1454.0	1036.0	0.46805	0.29622	0.71203	0.5936	0.50413	0.45926	0.41839	0.39522	0.51592	0.00893	0.60125	0.29267	0.2012	Sex | Unknown	Unweighted	0	XGBClassifier	MACCS
655.0	409.0	1095.0	723.0	0.47814	0.37429	0.63869	0.6156	0.50649	0.48893	0.47198	0.46553	0.52207	0.01313	0.62813	0.28305	0.19485	Sex | Female	Unweighted	0	XGBClassifier	MACCS
376.0	285.0	1136.0	908.0	0.47468	0.24868	0.76111	0.56884	0.50489	0.43505	0.37487	0.34607	0.51531	0.0113	0.56656	0.297	0.19846	Sex | Male	Unweighted	0	XGBClassifier	MACCS
432.0	295.0	1056.0	691.0	0.45392	0.29032	0.70081	0.59422	0.49557	0.45107	0.41056	0.39007	0.50603	-0.00953	0.6006	0.29804	0.22236	Age | Adult	Unweighted	0	XGBClassifier	MACCS
397.0	363.0	1311.0	1007.0	0.45614	0.23244	0.73504	0.52237	0.48374	0.41334	0.35319	0.32172	0.49749	-0.03749	0.54396	0.29714	0.20881	Age | Unknown	Unweighted	0	XGBClassifier	MACCS
262.0	102.0	204.0	117.0	0.55328	0.56223	0.53425	0.71978	0.54824	0.54806	0.54788	0.63133	0.54727	0.09017	0.70339	0.25525	0.18328	Age | Children	Unweighted	0	XGBClassifier	MACCS
224.0	241.0	938.0	782.0	0.46041	0.19277	0.76442	0.48172	0.47859	0.38387	0.3079	0.27535	0.47866	-0.05219	0.5153	0.30189	0.20592	Age | Elderly	Unweighted	0	XGBClassifier	MACCS
328.0	112.0	176.0	70.0	0.58017	0.65079	0.38462	0.74545	0.5177	0.50031	0.48349	0.69492	0.54993	0.0326	0.77133	0.23793	0.18147	Age | Adolescent	Unweighted	0	XGBClassifier	MACCS
550.0	381.0	1425.0	1222.0	0.49525	0.27848	0.76232	0.59076	0.5204	0.46075	0.40794	0.37853	0.5366	0.04625	0.58173	0.28672	0.17893	Weight | Unknown	Unweighted	0	XGBClassifier	MACCS
317.0	193.0	778.0	538.0	0.46824	0.2895	0.73598	0.62157	0.51274	0.46159	0.41554	0.39502	0.50727	0.02782	0.61349	0.29673	0.20148	Weight | Low	Unweighted	0	XGBClassifier	MACCS
280.0	229.0	734.0	498.0	0.44687	0.27613	0.68501	0.5501	0.48057	0.43492	0.3936	0.3677	0.50246	-0.04213	0.59392	0.2935	0.20308	Weight | High	Unweighted	0	XGBClassifier	MACCS
496.0	310.0	748.0	409.0	0.46103	0.39871	0.56885	0.61538	0.48378	0.47624	0.46882	0.4839	0.49249	-0.03177	0.62683	0.29084	0.22881	Weight | Average	Unweighted	0	XGBClassifier	MACCS
236.53196	362.48461	376.08959	646.82832	0.54463	0.3861	0.64086	0.39487	0.51348	0.49743	0.48188	0.39043	0.50464	0.02708	0.40282	0.28534	0.16562	Total | Total	Weighted	4	XGBClassifier	MACCS
91.24006	116.83596	113.75806	173.77659	0.53473	0.44508	0.59797	0.43849	0.52152	0.51589	0.51032	0.44176	0.51216	0.04295	0.45594	0.28154	0.16926	Sex | Female	Weighted	4	XGBClassifier	MACCS
94.86139	160.35224	154.6109	250.19402	0.5228	0.38025	0.60942	0.37169	0.49483	0.48138	0.4683	0.37592	0.48095	-0.01029	0.38431	0.28736	0.18573	Sex | Unknown	Weighted	4	XGBClassifier	MACCS
50.43051	85.29641	107.72063	222.85771	0.58607	0.31888	0.7232	0.37156	0.52104	0.48022	0.4426	0.34321	0.51429	0.04385	0.36651	0.28682	0.14102	Sex | Male	Weighted	4	XGBClassifier	MACCS
77.21543	136.39828	151.40258	266.42976	0.54422	0.33775	0.6614	0.36147	0.49957	0.47264	0.44715	0.34921	0.48253	-0.00087	0.35834	0.29379	0.16574	Age | Unknown	Weighted	4	XGBClassifier	MACCS
71.53209	97.54828	100.52929	168.61764	0.548	0.41574	0.63351	0.42307	0.52462	0.5132	0.50202	0.41937	0.51476	0.0494	0.43779	0.28729	0.17124	Age | Adult	Weighted	4	XGBClassifier	MACCS
27.81442	27.75574	12.92069	17.25554	0.52562	0.68281	0.38336	0.50053	0.53309	0.51163	0.49103	0.57763	0.53378	0.06919	0.53408	0.24201	0.16473	Age | Adolescent	Weighted	4	XGBClassifier	MACCS
