TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
245.84286	421.50084	1066.2295	1264.28624	0.50374	0.18737	0.74997	0.36839	0.46867	0.37486	0.29983	0.2484	0.4619	-0.07473	0.40066	0.33359	0.19259	Total | Total	Weighted	0	LogisticRegression	MACCS
95.35479	135.95167	308.86206	350.7325	0.50071	0.2359	0.72066	0.41224	0.47828	0.41231	0.35545	0.30008	0.4602	-0.04933	0.41988	0.32867	0.18414	Sex | Female	Weighted	0	LogisticRegression	MACCS
105.76235	169.17424	448.68428	509.86763	0.4991	0.19075	0.75086	0.38468	0.47081	0.37846	0.30422	0.25504	0.46176	-0.06978	0.41134	0.33341	0.19648	Sex | Unknown	Weighted	0	LogisticRegression	MACCS
44.72572	116.37493	308.68316	403.68611	0.51337	0.12656	0.77623	0.27763	0.45139	0.31343	0.21763	0.17386	0.455	-0.12303	0.36292	0.33907	0.19571	Sex | Male	Weighted	0	LogisticRegression	MACCS
38.64104	110.91692	258.8114	330.70345	0.49974	0.12991	0.74884	0.25837	0.43937	0.3119	0.2214	0.17289	0.43362	-0.148	0.3497	0.33438	0.20639	Age | Elderly	Weighted	0	LogisticRegression	MACCS
28.30143	31.26465	40.70807	46.70969	0.51034	0.41011	0.59904	0.47513	0.50457	0.49565	0.48689	0.44023	0.53439	0.0093	0.49778	0.29318	0.14719	Age | Children	Weighted	0	LogisticRegression	MACCS
41.16505	24.52154	48.19846	30.93715	0.49787	0.46065	0.55784	0.62669	0.50924	0.50692	0.50461	0.53099	0.47782	0.01805	0.60851	0.30814	0.18769	Age | Adolescent	Weighted	0	LogisticRegression	MACCS
82.24958	156.72142	423.00069	540.85822	0.51803	0.16279	0.77534	0.34418	0.46906	0.35527	0.26908	0.22104	0.45964	-0.07654	0.38	0.336	0.18571	Age | Unknown	Weighted	0	LogisticRegression	MACCS
55.48576	98.07631	295.51088	315.07773	0.48494	0.15808	0.76262	0.36132	0.46035	0.34721	0.26188	0.21994	0.44642	-0.09862	0.41098	0.34814	0.21129	Age | Adult	Weighted	0	LogisticRegression	MACCS
39.65188	75.33899	178.2167	191.31174	0.47669	0.182	0.71746	0.34483	0.44973	0.36135	0.29035	0.23825	0.43726	-0.11756	0.39452	0.33577	0.21796	Weight | High	Weighted	0	LogisticRegression	MACCS
