Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 425 | max_depth: 11 | learning_rate: 0.03098487 | max_leaves: 7 | subsample: 0.9996585 | colsample_bytree: 0.7958791 | gamma: 1.590733 | reg_alpha: 1.901985 | reg_lambda: 0.217994	0.38952	0	0	XGBClassifier	Klek
n_estimators: 325 | max_depth: 3 | learning_rate: 0.01701224 | max_leaves: 3 | subsample: 0.6187616 | colsample_bytree: 0.5831692 | gamma: 1.851639 | reg_alpha: 0.782031 | reg_lambda: 0.5580286	0.11128	1	0	XGBClassifier	Klek
n_estimators: 200 | max_depth: 11 | learning_rate: 0.04224681 | max_leaves: 10 | subsample: 0.7344008 | colsample_bytree: 0.9426762 | gamma: 2.339234 | reg_alpha: 0.6463522 | reg_lambda: 2.829415	0.37449	2	0	XGBClassifier	Klek
n_estimators: 725 | max_depth: 10 | learning_rate: 0.009341162 | max_leaves: 9 | subsample: 0.987414 | colsample_bytree: 0.6006189 | gamma: 0.2338021 | reg_alpha: 4.040252 | reg_lambda: 3.031379	0.30132	3	0	XGBClassifier	Klek
n_estimators: 775 | max_depth: 10 | learning_rate: 0.01999472 | max_leaves: 11 | subsample: 0.6794023 | colsample_bytree: 0.5442679 | gamma: 2.162585 | reg_alpha: 4.748791 | reg_lambda: 2.343834	0.34789	4	0	XGBClassifier	Klek
n_estimators: 550 | max_depth: 3 | learning_rate: 0.01613384 | max_leaves: 9 | subsample: 0.850747 | colsample_bytree: 0.6009862 | gamma: 0.3601357 | reg_alpha: 3.206533 | reg_lambda: 3.021729	0.28358	5	0	XGBClassifier	Klek
n_estimators: 600 | max_depth: 5 | learning_rate: 0.03274638 | max_leaves: 6 | subsample: 0.6866417 | colsample_bytree: 0.5194594 | gamma: 3.692433 | reg_alpha: 1.021341 | reg_lambda: 3.301353	0.34462	6	0	XGBClassifier	Klek
n_estimators: 800 | max_depth: 10 | learning_rate: 0.02428175 | max_leaves: 12 | subsample: 0.8181881 | colsample_bytree: 0.9341315 | gamma: 0.9623846 | reg_alpha: 3.858377 | reg_lambda: 0.4673556	0.42635	7	0	XGBClassifier	Klek
n_estimators: 425 | max_depth: 7 | learning_rate: 0.01769944 | max_leaves: 4 | subsample: 0.6009229 | colsample_bytree: 0.8419914 | gamma: 3.055407 | reg_alpha: 2.753434 | reg_lambda: 1.127567	0.21639	8	0	XGBClassifier	Klek
n_estimators: 100 | max_depth: 11 | learning_rate: 0.006679994 | max_leaves: 10 | subsample: 0.5182059 | colsample_bytree: 0.8728753 | gamma: 1.627314 | reg_alpha: 0.481781 | reg_lambda: 3.296564	0.01156	9	0	XGBClassifier	Klek
