Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 975 | max_depth: 12 | learning_rate: 0.006590818 | max_leaves: 2 | subsample: 0.842766 | colsample_bytree: 0.8505391 | gamma: 4.279703 | reg_alpha: 0.7696767 | reg_lambda: 2.551665	0.09071	0	0	XGBClassifier	RDKit
n_estimators: 275 | max_depth: 3 | learning_rate: 0.03237043 | max_leaves: 0 | subsample: 0.8625344 | colsample_bytree: 0.7429205 | gamma: 0.5095855 | reg_alpha: 3.755166 | reg_lambda: 0.9143013	0.35857	1	0	XGBClassifier	RDKit
n_estimators: 325 | max_depth: 6 | learning_rate: 0.01031269 | max_leaves: 5 | subsample: 0.637756 | colsample_bytree: 0.848638 | gamma: 0.01020678 | reg_alpha: 4.68274 | reg_lambda: 1.576384	0.14806	2	0	XGBClassifier	RDKit
n_estimators: 250 | max_depth: 6 | learning_rate: 0.006157842 | max_leaves: 4 | subsample: 0.6212467 | colsample_bytree: 0.940498 | gamma: 4.850117 | reg_alpha: 0.1096398 | reg_lambda: 1.276071	0.02933	3	0	XGBClassifier	RDKit
n_estimators: 450 | max_depth: 4 | learning_rate: 0.01733264 | max_leaves: 11 | subsample: 0.5143957 | colsample_bytree: 0.954374 | gamma: 2.211203 | reg_alpha: 1.019775 | reg_lambda: 1.756305	0.39527	4	0	XGBClassifier	RDKit
n_estimators: 300 | max_depth: 10 | learning_rate: 0.02170629 | max_leaves: 7 | subsample: 0.7639755 | colsample_bytree: 0.6702971 | gamma: 0.2667554 | reg_alpha: 2.116763 | reg_lambda: 1.824174	0.34554	5	0	XGBClassifier	RDKit
n_estimators: 875 | max_depth: 6 | learning_rate: 0.06313337 | max_leaves: 12 | subsample: 0.6174706 | colsample_bytree: 0.6525225 | gamma: 4.964122 | reg_alpha: 4.242247 | reg_lambda: 2.869178	0.36313	6	0	XGBClassifier	RDKit
n_estimators: 175 | max_depth: 5 | learning_rate: 0.03684731 | max_leaves: 5 | subsample: 0.5589067 | colsample_bytree: 0.8356742 | gamma: 1.821743 | reg_alpha: 1.854964 | reg_lambda: 2.548418	0.29773	7	0	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 3 | learning_rate: 0.01661983 | max_leaves: 8 | subsample: 0.9518241 | colsample_bytree: 0.7577755 | gamma: 0.2808054 | reg_alpha: 0.970536 | reg_lambda: 4.062561	0.36376	8	0	XGBClassifier	RDKit
n_estimators: 750 | max_depth: 6 | learning_rate: 0.006911165 | max_leaves: 8 | subsample: 0.9495642 | colsample_bytree: 0.5989651 | gamma: 3.076031 | reg_alpha: 1.44764 | reg_lambda: 1.705087	0.30272	9	0	XGBClassifier	RDKit
n_estimators: 550 | max_depth: 9 | learning_rate: 0.08810456 | max_leaves: 12 | subsample: 0.5259581 | colsample_bytree: 0.9815669 | gamma: 2.037678 | reg_alpha: 3.058635 | reg_lambda: 0.1272538	0.48235	10	0	XGBClassifier	RDKit
n_estimators: 600 | max_depth: 9 | learning_rate: 0.0690186 | max_leaves: 12 | subsample: 0.5304089 | colsample_bytree: 0.9991786 | gamma: 2.089254 | reg_alpha: 2.875525 | reg_lambda: 0.1322281	0.47834	11	0	XGBClassifier	RDKit
n_estimators: 650 | max_depth: 9 | learning_rate: 0.09977754 | max_leaves: 10 | subsample: 0.6991785 | colsample_bytree: 0.9739611 | gamma: 1.396992 | reg_alpha: 3.086301 | reg_lambda: 0.006039802	0.48026	12	0	XGBClassifier	RDKit
n_estimators: 600 | max_depth: 8 | learning_rate: 0.09437614 | max_leaves: 10 | subsample: 0.7044949 | colsample_bytree: 0.5112488 | gamma: 1.345414 | reg_alpha: 3.215545 | reg_lambda: 0.07362912	0.47771	13	0	XGBClassifier	RDKit
n_estimators: 800 | max_depth: 11 | learning_rate: 0.09795605 | max_leaves: 10 | subsample: 0.7095295 | colsample_bytree: 0.9182249 | gamma: 3.085522 | reg_alpha: 3.490125 | reg_lambda: 0.6266978	0.43473	14	0	XGBClassifier	RDKit
n_estimators: 700 | max_depth: 8 | learning_rate: 0.04739927 | max_leaves: 9 | subsample: 0.7926324 | colsample_bytree: 0.9989392 | gamma: 1.169115 | reg_alpha: 2.581743 | reg_lambda: 3.64281	0.48357	15	0	XGBClassifier	RDKit
n_estimators: 725 | max_depth: 8 | learning_rate: 0.04784447 | max_leaves: 9 | subsample: 0.8109324 | colsample_bytree: 0.8976652 | gamma: 1.04491 | reg_alpha: 2.617314 | reg_lambda: 3.772579	0.4736	16	0	XGBClassifier	RDKit
n_estimators: 475 | max_depth: 8 | learning_rate: 0.05534631 | max_leaves: 12 | subsample: 0.9054836 | colsample_bytree: 0.7785968 | gamma: 2.965261 | reg_alpha: 2.319386 | reg_lambda: 4.689637	0.4125	17	0	XGBClassifier	RDKit
n_estimators: 950 | max_depth: 10 | learning_rate: 0.03440313 | max_leaves: 7 | subsample: 0.7750433 | colsample_bytree: 0.8880969 | gamma: 3.747698 | reg_alpha: 4.963851 | reg_lambda: 3.328957	0.37768	18	0	XGBClassifier	RDKit
n_estimators: 100 | max_depth: 12 | learning_rate: 0.04735771 | max_leaves: 9 | subsample: 0.9982124 | colsample_bytree: 0.9953102 | gamma: 0.9384672 | reg_alpha: 4.018505 | reg_lambda: 4.962327	0.30915	19	0	XGBClassifier	RDKit
n_estimators: 675 | max_depth: 7 | learning_rate: 0.07295058 | max_leaves: 11 | subsample: 0.5814387 | colsample_bytree: 0.8209755 | gamma: 2.642596 | reg_alpha: 1.817989 | reg_lambda: 3.254499	0.45757	20	0	XGBClassifier	RDKit
n_estimators: 625 | max_depth: 9 | learning_rate: 0.09908028 | max_leaves: 10 | subsample: 0.6823163 | colsample_bytree: 0.9674618 | gamma: 1.533686 | reg_alpha: 3.078048 | reg_lambda: 0.593015	0.48752	21	0	XGBClassifier	RDKit
n_estimators: 400 | max_depth: 10 | learning_rate: 0.07688612 | max_leaves: 11 | subsample: 0.6706941 | colsample_bytree: 0.9386662 | gamma: 1.744836 | reg_alpha: 2.666906 | reg_lambda: 0.696133	0.46922	22	0	XGBClassifier	RDKit
