Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: lbfgs:None | C: 0.05949792	0.49413	0	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 0.3853997 | l1_ratio: 0.5890111	0.31017	1	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 1.060696	0.49416	2	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 0.2981768	0.31209	3	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:None | C: 5.082158	0.49353	4	0	LogisticRegression	CDDD
solver_penalty: saga:None | C: 0.001609535	0.31647	5	0	LogisticRegression	CDDD
solver_penalty: liblinear:l2 | C: 0.2353711	0.48672	6	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 0.6538659	0.31387	7	0	LogisticRegression	CDDD
solver_penalty: sag:l2 | C: 0.1281684	0.36293	8	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.03684527	0.49691	9	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.01281451	0.48864	10	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 3.294267	0.48588	11	0	LogisticRegression	CDDD
solver_penalty: newton-cholesky:l2 | C: 0.01527623	0.44699	12	0	LogisticRegression	CDDD
solver_penalty: sag:None | C: 1.448757	0.36421	13	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 0.03420791	0.39416	14	0	LogisticRegression	CDDD
solver_penalty: lbfgs:l2 | C: 0.003019349	0.41744	15	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 8.872564	0.50088	16	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.007539028	0.43631	17	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 6.583448	0.49306	18	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 0.04310884	0.46373	19	0	LogisticRegression	CDDD
solver_penalty: newton-cg:None | C: 0.1041448	0.4886	20	0	LogisticRegression	CDDD
solver_penalty: liblinear:l1 | C: 1.591258	0.49673	21	0	LogisticRegression	CDDD
solver_penalty: newton-cg:l2 | C: 1.739593	0.48895	22	0	LogisticRegression	CDDD
solver_penalty: saga:l2 | C: 3.078449	0.31219	23	0	LogisticRegression	CDDD
solver_penalty: saga:elasticnet | C: 7.322847 | l1_ratio: 0.1163704	0.2936	24	0	LogisticRegression	CDDD
solver_penalty: saga:l1 | C: 9.661099	0.2932	25	0	LogisticRegression	CDDD
