Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 425 | criterion: gini | max_depth: 4 | min_samples_leaf: 2 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.01170609	0.04864	0	3	RandomForestClassifier	CDDD
n_estimators: 525 | criterion: gini | max_depth: 17 | min_samples_leaf: 2 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.005435974	0.04147	1	3	RandomForestClassifier	CDDD
n_estimators: 600 | criterion: log_loss | max_depth: 4 | min_samples_leaf: 1 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.04001302	0.0	2	3	RandomForestClassifier	CDDD
n_estimators: 350 | criterion: log_loss | max_depth: 8 | min_samples_leaf: 9 | min_samples_split: 10 | max_features: None | ccp_alpha: 0.002785195	0.31108	3	3	RandomForestClassifier	CDDD
n_estimators: 775 | criterion: entropy | max_depth: 5 | min_samples_leaf: 10 | min_samples_split: 10 | max_features: log2 | ccp_alpha: 0.0001226987	0.03672	4	3	RandomForestClassifier	CDDD
n_estimators: 175 | criterion: gini | max_depth: 18 | min_samples_leaf: 4 | min_samples_split: 7 | max_features: sqrt | ccp_alpha: 0.0007870307	0.30898	5	3	RandomForestClassifier	CDDD
n_estimators: 500 | criterion: gini | max_depth: 14 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: log2 | ccp_alpha: 0.004982248	0.01063	6	3	RandomForestClassifier	CDDD
n_estimators: 875 | criterion: gini | max_depth: 2 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.0006930438	0.0	7	3	RandomForestClassifier	CDDD
n_estimators: 925 | criterion: log_loss | max_depth: 16 | min_samples_leaf: 10 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.002727891	0.32273	8	3	RandomForestClassifier	CDDD
n_estimators: 725 | criterion: entropy | max_depth: 6 | min_samples_leaf: 4 | min_samples_split: 3 | max_features: None | ccp_alpha: 6.518442e-05	0.28823	9	3	RandomForestClassifier	CDDD
n_estimators: 975 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 8 | min_samples_split: 4 | max_features: None | ccp_alpha: 1.118892e-05	0.49707	10	3	RandomForestClassifier	CDDD
n_estimators: 1000 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 8 | min_samples_split: 4 | max_features: None | ccp_alpha: 1.311648e-05	0.49349	11	3	RandomForestClassifier	CDDD
n_estimators: 1000 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 7 | min_samples_split: 2 | max_features: None | ccp_alpha: 1.153841e-05	0.4809	12	3	RandomForestClassifier	CDDD
n_estimators: 1000 | criterion: log_loss | max_depth: 11 | min_samples_leaf: 7 | min_samples_split: 4 | max_features: None | ccp_alpha: 1.011741e-05	0.47525	13	3	RandomForestClassifier	CDDD
n_estimators: 775 | criterion: log_loss | max_depth: 13 | min_samples_leaf: 8 | min_samples_split: 3 | max_features: None | ccp_alpha: 3.52463e-05	0.50014	14	3	RandomForestClassifier	CDDD
