Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: liblinear:l1 | C: 0.2076939	0.50004	0	4	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 4.637549	0.50713	1	4	LogisticRegression	Klek
solver_penalty: newton-cg:None | C: 5.2124	0.48024	2	4	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.009592706	0.48406	3	4	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 0.00150877	0.0	4	4	LogisticRegression	Klek
solver_penalty: newton-cholesky:None | C: 0.1826583	0.47827	5	4	LogisticRegression	Klek
solver_penalty: saga:l1 | C: 3.900639	0.51247	6	4	LogisticRegression	Klek
solver_penalty: sag:None | C: 0.01105639	0.4874	7	4	LogisticRegression	Klek
solver_penalty: saga:l2 | C: 2.14087	0.50279	8	4	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 1.472162	0.51362	9	4	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.6880585	0.51773	10	4	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.5956289	0.51458	11	4	LogisticRegression	Klek
solver_penalty: newton-cholesky:l2 | C: 0.5694108	0.5043	12	4	LogisticRegression	Klek
solver_penalty: saga:None | C: 0.04953073	0.50614	13	4	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.626778	0.52024	14	4	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.5605333 | l1_ratio: 0.6928431	0.51617	15	4	LogisticRegression	Klek
solver_penalty: newton-cg:l2 | C: 0.05311698	0.46261	16	4	LogisticRegression	Klek
solver_penalty: lbfgs:l2 | C: 9.196428	0.50877	17	4	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 0.9539653	0.50628	18	4	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.1122174	0.45775	19	4	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.272266	0.50059	20	4	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.4627621 | l1_ratio: 0.7207341	0.51383	21	4	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 1.621483	0.46755	22	4	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.06067223 | l1_ratio: 0.2219962	0.45558	23	4	LogisticRegression	Klek
solver_penalty: saga:elasticnet | C: 0.3668905 | l1_ratio: 0.8361997	0.50737	24	4	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.01692569	0.04268	25	4	LogisticRegression	Klek
solver_penalty: liblinear:l2 | C: 1.125405	0.5045	26	4	LogisticRegression	Klek
solver_penalty: sag:l2 | C: 0.1106785	0.48665	27	4	LogisticRegression	Klek
solver_penalty: lbfgs:None | C: 2.532775	0.48744	28	4	LogisticRegression	Klek
solver_penalty: liblinear:l1 | C: 0.2089087	0.49928	29	4	LogisticRegression	Klek
