Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 775 | max_depth: 11 | learning_rate: 0.01940554 | max_leaves: 11 | subsample: 0.595933 | colsample_bytree: 0.5912397 | gamma: 0.3931522 | reg_alpha: 1.465634 | reg_lambda: 0.2153489	0.44149	0	0	XGBClassifier	ChemBERTa
n_estimators: 525 | max_depth: 7 | learning_rate: 0.006463209 | max_leaves: 2 | subsample: 0.6307867 | colsample_bytree: 0.644326 | gamma: 1.032525 | reg_alpha: 2.185749 | reg_lambda: 4.728902	0.03021	1	0	XGBClassifier	ChemBERTa
n_estimators: 175 | max_depth: 7 | learning_rate: 0.06966467 | max_leaves: 0 | subsample: 0.8090998 | colsample_bytree: 0.5394011 | gamma: 4.476369 | reg_alpha: 4.31318 | reg_lambda: 0.5810444	0.32736	2	0	XGBClassifier	ChemBERTa
n_estimators: 175 | max_depth: 2 | learning_rate: 0.09146099 | max_leaves: 6 | subsample: 0.7943504 | colsample_bytree: 0.9072854 | gamma: 3.24714 | reg_alpha: 1.18247 | reg_lambda: 0.9603223	0.38462	3	0	XGBClassifier	ChemBERTa
n_estimators: 625 | max_depth: 11 | learning_rate: 0.0147015 | max_leaves: 7 | subsample: 0.6257772 | colsample_bytree: 0.7462982 | gamma: 1.6394 | reg_alpha: 4.464515 | reg_lambda: 4.203383	0.31078	4	0	XGBClassifier	ChemBERTa
n_estimators: 450 | max_depth: 9 | learning_rate: 0.008346119 | max_leaves: 1 | subsample: 0.5842505 | colsample_bytree: 0.5174917 | gamma: 1.322811 | reg_alpha: 2.953024 | reg_lambda: 3.731631	0.0	5	0	XGBClassifier	ChemBERTa
n_estimators: 650 | max_depth: 3 | learning_rate: 0.03241726 | max_leaves: 8 | subsample: 0.8437611 | colsample_bytree: 0.8895446 | gamma: 2.469447 | reg_alpha: 1.044165 | reg_lambda: 4.277455	0.43003	6	0	XGBClassifier	ChemBERTa
n_estimators: 575 | max_depth: 11 | learning_rate: 0.09042854 | max_leaves: 0 | subsample: 0.9105341 | colsample_bytree: 0.9726685 | gamma: 4.526077 | reg_alpha: 3.848466 | reg_lambda: 0.5514035	0.37071	7	0	XGBClassifier	ChemBERTa
n_estimators: 850 | max_depth: 3 | learning_rate: 0.06686416 | max_leaves: 11 | subsample: 0.7036206 | colsample_bytree: 0.8027771 | gamma: 1.890747 | reg_alpha: 0.09531275 | reg_lambda: 2.096819	0.50598	8	0	XGBClassifier	ChemBERTa
n_estimators: 225 | max_depth: 5 | learning_rate: 0.04092122 | max_leaves: 9 | subsample: 0.5327101 | colsample_bytree: 0.748189 | gamma: 4.887111 | reg_alpha: 1.118985 | reg_lambda: 0.1478023	0.35753	9	0	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 4 | learning_rate: 0.04900326 | max_leaves: 12 | subsample: 0.7141091 | colsample_bytree: 0.8137495 | gamma: 2.950974 | reg_alpha: 0.05093404 | reg_lambda: 2.005987	0.46732	10	0	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 4 | learning_rate: 0.04040461 | max_leaves: 12 | subsample: 0.7147173 | colsample_bytree: 0.825317 | gamma: 2.914561 | reg_alpha: 0.1897153 | reg_lambda: 2.037415	0.47484	11	0	XGBClassifier	ChemBERTa
n_estimators: 975 | max_depth: 5 | learning_rate: 0.02981388 | max_leaves: 10 | subsample: 0.6984934 | colsample_bytree: 0.8286898 | gamma: 2.112423 | reg_alpha: 0.02093366 | reg_lambda: 2.594867	0.49205	12	0	XGBClassifier	ChemBERTa
n_estimators: 825 | max_depth: 6 | learning_rate: 0.02427055 | max_leaves: 10 | subsample: 0.9917581 | colsample_bytree: 0.6831405 | gamma: 2.067353 | reg_alpha: 0.4361632 | reg_lambda: 2.995369	0.41859	13	0	XGBClassifier	ChemBERTa
n_estimators: 875 | max_depth: 2 | learning_rate: 0.05999542 | max_leaves: 4 | subsample: 0.697177 | colsample_bytree: 0.8185275 | gamma: 0.002299758 | reg_alpha: 2.095484 | reg_lambda: 2.893987	0.47476	14	0	XGBClassifier	ChemBERTa
n_estimators: 900 | max_depth: 5 | learning_rate: 0.0114544 | max_leaves: 10 | subsample: 0.666132 | colsample_bytree: 0.8908045 | gamma: 3.778315 | reg_alpha: 3.118762 | reg_lambda: 1.429123	0.34979	15	0	XGBClassifier	ChemBERTa
n_estimators: 700 | max_depth: 9 | learning_rate: 0.02565451 | max_leaves: 5 | subsample: 0.7569942 | colsample_bytree: 0.9897506 | gamma: 1.927491 | reg_alpha: 0.6258272 | reg_lambda: 2.374815	0.39246	16	0	XGBClassifier	ChemBERTa
n_estimators: 350 | max_depth: 4 | learning_rate: 0.01694147 | max_leaves: 8 | subsample: 0.5297632 | colsample_bytree: 0.6755052 | gamma: 0.8976881 | reg_alpha: 1.693313 | reg_lambda: 3.304273	0.26105	17	0	XGBClassifier	ChemBERTa
n_estimators: 750 | max_depth: 9 | learning_rate: 0.06333577 | max_leaves: 10 | subsample: 0.9044956 | colsample_bytree: 0.7733415 | gamma: 2.087775 | reg_alpha: 0.7245026 | reg_lambda: 1.58543	0.45703	18	0	XGBClassifier	ChemBERTa
n_estimators: 900 | max_depth: 3 | learning_rate: 0.03126797 | max_leaves: 12 | subsample: 0.7600581 | colsample_bytree: 0.8637027 | gamma: 3.463628 | reg_alpha: 0.01539808 | reg_lambda: 2.478673	0.43106	19	0	XGBClassifier	ChemBERTa
n_estimators: 950 | max_depth: 6 | learning_rate: 0.01210872 | max_leaves: 8 | subsample: 0.6615084 | colsample_bytree: 0.9462225 | gamma: 2.522352 | reg_alpha: 2.776978 | reg_lambda: 1.315076	0.38108	20	0	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 4 | learning_rate: 0.04130023 | max_leaves: 12 | subsample: 0.7194779 | colsample_bytree: 0.8296261 | gamma: 2.668642 | reg_alpha: 0.336451 | reg_lambda: 2.117478	0.48444	21	0	XGBClassifier	ChemBERTa
n_estimators: 1000 | max_depth: 5 | learning_rate: 0.04823886 | max_leaves: 11 | subsample: 0.7313381 | colsample_bytree: 0.7811251 | gamma: 2.594305 | reg_alpha: 0.6560327 | reg_lambda: 1.999308	0.47227	22	0	XGBClassifier	ChemBERTa
n_estimators: 825 | max_depth: 3 | learning_rate: 0.03301728 | max_leaves: 11 | subsample: 0.7956256 | colsample_bytree: 0.7323356 | gamma: 1.305396 | reg_alpha: 0.4839347 | reg_lambda: 2.832386	0.46957	23	0	XGBClassifier	ChemBERTa
n_estimators: 900 | max_depth: 6 | learning_rate: 0.07144968 | max_leaves: 9 | subsample: 0.6883294 | colsample_bytree: 0.8424831 | gamma: 3.805829 | reg_alpha: 1.682678 | reg_lambda: 3.502185	0.41355	24	0	XGBClassifier	ChemBERTa
n_estimators: 825 | max_depth: 2 | learning_rate: 0.05082029 | max_leaves: 12 | subsample: 0.8728676 | colsample_bytree: 0.9243963 | gamma: 1.643603 | reg_alpha: 0.8804049 | reg_lambda: 1.782717	0.47121	25	0	XGBClassifier	ChemBERTa
n_estimators: 950 | max_depth: 4 | learning_rate: 0.03876919 | max_leaves: 9 | subsample: 0.7623165 | colsample_bytree: 0.7129105 | gamma: 2.251227 | reg_alpha: 0.3020425 | reg_lambda: 2.371591	0.48477	26	0	XGBClassifier	ChemBERTa
