TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
450.20756	514.16977	861.8648	1171.61731	0.54099	0.34313	0.695	0.46684	0.51906	0.48834	0.45943	0.39553	0.54303	0.04049	0.4719	0.25251	0.04517	Total | Total	Weighted	0	RandomForestClassifier	RDKit
178.23149	210.45725	376.21514	468.58462	0.52438	0.32146	0.69007	0.45855	0.50576	0.47099	0.4386	0.37796	0.53525	0.01234	0.48287	0.25334	0.0322	Sex | Unknown	Weighted	0	RandomForestClassifier	RDKit
174.94753	180.5843	229.26932	306.09987	0.53996	0.43281	0.62895	0.49207	0.53088	0.52174	0.51276	0.46054	0.54449	0.06278	0.4911	0.25022	0.04113	Sex | Female	Weighted	0	RandomForestClassifier	RDKit
97.02854	123.12822	256.38034	396.93282	0.56552	0.27455	0.76324	0.44072	0.5189	0.45776	0.40383	0.33833	0.54484	0.04272	0.42946	0.25387	0.06813	Sex | Male	Weighted	0	RandomForestClassifier	RDKit
76.55934	123.55959	220.8931	318.06078	0.53394	0.25738	0.72021	0.38257	0.4888	0.43055	0.37924	0.30773	0.51234	-0.02472	0.40691	0.25441	0.07267	Age | Elderly	Weighted	0	RandomForestClassifier	RDKit
162.29123	221.67094	342.95904	475.9087	0.53058	0.32121	0.68223	0.42268	0.50172	0.46812	0.43677	0.36502	0.52674	0.00364	0.44135	0.25328	0.06138	Age | Unknown	Weighted	0	RandomForestClassifier	RDKit
46.00635	21.02102	43.35716	34.43767	0.55547	0.51482	0.62096	0.68638	0.56789	0.56541	0.56293	0.58835	0.61484	0.13238	0.72902	0.24584	0.11396	Age | Adolescent	Weighted	0	RandomForestClassifier	RDKit
135.42602	130.20579	215.57062	282.94825	0.5475	0.38583	0.68485	0.50983	0.53534	0.51404	0.49359	0.43925	0.54547	0.07397	0.49763	0.25233	0.03147	Age | Adult	Weighted	0	RandomForestClassifier	RDKit
29.92462	17.71243	39.08488	60.26191	0.61358	0.43363	0.77284	0.62818	0.60324	0.5789	0.55555	0.51308	0.66624	0.22016	0.59276	0.2503	0.07757	Age | Children	Weighted	0	RandomForestClassifier	RDKit
118.48241	100.02907	143.27232	176.22587	0.54778	0.45265	0.63791	0.54223	0.54528	0.53735	0.52954	0.4934	0.55844	0.09216	0.52495	0.25295	0.01966	Weight | Average	Weighted	0	RandomForestClassifier	RDKit
