TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
312.99953	497.80293	299.62202	511.51	0.50835	0.51092	0.50679	0.38604	0.50885	0.50885	0.50885	0.43978	0.52573	0.01717	0.40351	0.29977	0.22478	Total | Total	Weighted	4	LogisticRegression	Morgan
115.95504	144.61724	89.04308	145.99531	0.52854	0.56564	0.50237	0.445	0.53401	0.53307	0.53213	0.49812	0.55372	0.06708	0.46636	0.28615	0.20056	Sex | Female	Weighted	4	LogisticRegression	Morgan
125.52133	210.90789	123.95096	199.63837	0.49265	0.50315	0.48627	0.3731	0.49471	0.49464	0.49457	0.42847	0.51366	-0.01026	0.39505	0.30168	0.23802	Sex | Unknown	Weighted	4	LogisticRegression	Morgan
71.52316	142.2778	86.62798	165.87632	0.50911	0.45225	0.53829	0.33453	0.49527	0.4934	0.49153	0.38458	0.50496	-0.00899	0.34846	0.31185	0.24688	Sex | Male	Weighted	4	LogisticRegression	Morgan
21.89802	31.56274	21.17931	19.43233	0.43935	0.50834	0.38106	0.40961	0.4447	0.44013	0.4356	0.45367	0.45854	-0.11125	0.44182	0.33156	0.29504	Age | Children	Weighted	4	LogisticRegression	Morgan
57.3963	117.66802	70.73342	126.6446	0.49415	0.44795	0.51837	0.32786	0.48316	0.48188	0.4806	0.37861	0.49077	-0.03205	0.34701	0.30107	0.24163	Age | Elderly	Weighted	4	LogisticRegression	Morgan
114.20841	189.2648	114.4096	213.56324	0.51908	0.49956	0.53016	0.37634	0.51486	0.51463	0.51441	0.42928	0.52715	0.02859	0.38365	0.29589	0.21713	Age | Unknown	Weighted	4	LogisticRegression	Morgan
94.28956	126.929	77.77182	139.23692	0.53289	0.548	0.52312	0.42623	0.53556	0.53542	0.53527	0.4795	0.55807	0.06946	0.46375	0.29401	0.2057	Age | Adult	Weighted	4	LogisticRegression	Morgan
25.20724	32.37837	15.52787	12.63291	0.4413	0.61881	0.28066	0.43774	0.44973	0.41674	0.38617	0.51276	0.50279	-0.1069	0.5041	0.29697	0.29005	Age | Adolescent	Weighted	4	LogisticRegression	Morgan
65.59797	104.53044	45.86108	74.03028	0.48144	0.58854	0.41459	0.38558	0.50157	0.49397	0.48649	0.46592	0.54124	0.00309	0.45076	0.29559	0.25147	Weight | Average	Weighted	4	LogisticRegression	Morgan
