TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
447.69236	634.02589	399.84114	619.51265	0.50793	0.52823	0.49421	0.41387	0.51122	0.51094	0.51065	0.46411	0.52013	0.02203	0.43254	0.24847	0.099	Total | Total	Weighted	2	RandomForestClassifier	ChemBERTa
160.21539	216.93371	112.20971	177.55713	0.50647	0.58811	0.45009	0.42481	0.5191	0.51449	0.50993	0.49329	0.51036	0.03788	0.42781	0.25061	0.10639	Sex | Female	Weighted	2	RandomForestClassifier	ChemBERTa
178.01697	258.6125	169.00376	249.47268	0.49993	0.51299	0.49101	0.40771	0.502	0.50188	0.50176	0.45433	0.51308	0.00392	0.43148	0.25051	0.09642	Sex | Unknown	Weighted	2	RandomForestClassifier	ChemBERTa
109.46	158.47968	118.62767	192.48284	0.52145	0.4799	0.54844	0.40852	0.51417	0.51303	0.51189	0.44135	0.54012	0.02778	0.44321	0.24355	0.10518	Sex | Male	Weighted	2	RandomForestClassifier	ChemBERTa
50.95875	47.88241	18.22756	18.39572	0.51198	0.73654	0.27755	0.51556	0.50705	0.45214	0.40318	0.60655	0.49568	0.01587	0.49626	0.23129	0.11973	Age | Adolescent	Weighted	2	RandomForestClassifier	ChemBERTa
78.01251	140.00001	114.65912	180.17321	0.50344	0.4049	0.56274	0.35783	0.48382	0.47734	0.47094	0.37991	0.49645	-0.03171	0.40578	0.25154	0.1141	Age | Elderly	Weighted	2	RandomForestClassifier	ChemBERTa
135.92674	212.1333	167.98859	264.98215	0.51331	0.44725	0.55538	0.39053	0.50132	0.49839	0.49549	0.41697	0.50229	0.00259	0.4073	0.25401	0.1067	Age | Unknown	Weighted	2	RandomForestClassifier	ChemBERTa
132.64219	202.32763	92.44582	148.34217	0.48803	0.58929	0.42303	0.39598	0.50616	0.49928	0.4925	0.47367	0.5051	0.01218	0.40614	0.25123	0.1203	Age | Adult	Weighted	2	RandomForestClassifier	ChemBERTa
50.15217	31.68254	6.52005	7.6194	0.60195	0.88495	0.19387	0.61285	0.53941	0.4142	0.31806	0.72418	0.50931	0.10936	0.58031	0.22713	0.05933	Age | Children	Weighted	2	RandomForestClassifier	ChemBERTa
99.99128	162.59918	61.36614	88.68277	0.45724	0.61969	0.35292	0.38079	0.4863	0.46765	0.44972	0.47171	0.5014	-0.02779	0.40323	0.25089	0.14942	Weight | Low	Weighted	2	RandomForestClassifier	ChemBERTa
80.07905	116.7499	68.91691	100.251	0.49271	0.53746	0.46198	0.40685	0.49972	0.49829	0.49687	0.46312	0.50393	-0.00055	0.42479	0.24823	0.10045	Weight | High	Weighted	2	RandomForestClassifier	ChemBERTa
109.7453	157.00689	57.96453	74.77625	0.46189	0.65438	0.32261	0.41141	0.48849	0.45947	0.43216	0.5052	0.49892	-0.02411	0.46854	0.24562	0.13857	Weight | Average	Weighted	2	RandomForestClassifier	ChemBERTa
157.87673	197.66992	211.59356	355.80263	0.55657	0.42731	0.64286	0.44404	0.53508	0.52411	0.51337	0.43551	0.54298	0.07064	0.44745	0.24886	0.08986	Weight | Unknown	Weighted	2	RandomForestClassifier	ChemBERTa
1845.0	1335.0	1170.0	1128.0	0.54272	0.61194	0.45798	0.58019	0.53496	0.52939	0.52388	0.59564	0.54574	0.07048	0.59275	0.24847	0.04374	Total | Total	Unweighted	2	RandomForestClassifier	ChemBERTa
638.0	461.0	348.0	319.0	0.5419	0.64706	0.40897	0.58053	0.52802	0.51442	0.50118	0.61199	0.52408	0.05739	0.58221	0.25061	0.05557	Sex | Female	Unweighted	2	RandomForestClassifier	ChemBERTa
690.0	520.0	456.0	418.0	0.53167	0.60209	0.44563	0.57025	0.52386	0.51799	0.51218	0.58574	0.53218	0.04811	0.57981	0.25051	0.05052	Sex | Unknown	Unweighted	2	RandomForestClassifier	ChemBERTa
517.0	354.0	366.0	391.0	0.55774	0.5855	0.52483	0.59357	0.55517	0.55434	0.55351	0.58951	0.58446	0.11021	0.62982	0.24355	0.03762	Sex | Male	Unweighted	2	RandomForestClassifier	ChemBERTa
281.0	117.0	70.0	37.0	0.6297	0.80057	0.24026	0.70603	0.52041	0.43857	0.3696	0.75033	0.50903	0.046	0.70443	0.23129	0.14678	Age | Adolescent	Unweighted	2	RandomForestClassifier	ChemBERTa
329.0	302.0	362.0	354.0	0.50705	0.47612	0.53963	0.52139	0.50788	0.50688	0.50589	0.49773	0.52336	0.01578	0.55775	0.25154	0.05952	Age | Elderly	Unweighted	2	RandomForestClassifier	ChemBERTa
455.0	413.0	419.0	441.0	0.51852	0.52059	0.51639	0.52419	0.51849	0.51849	0.51849	0.52239	0.51462	0.03699	0.52377	0.25401	0.04743	Age | Unknown	Unweighted	2	RandomForestClassifier	ChemBERTa
508.0	408.0	285.0	272.0	0.52953	0.64061	0.4	0.55459	0.5203	0.5062	0.49249	0.5945	0.52108	0.04174	0.55619	0.25123	0.05063	Age | Adult	Unweighted	2	RandomForestClassifier	ChemBERTa
272.0	95.0	34.0	24.0	0.69647	0.88889	0.20168	0.74114	0.54528	0.4234	0.32877	0.80832	0.52137	0.11846	0.71027	0.22713	0.15529	Age | Children	Unweighted	2	RandomForestClassifier	ChemBERTa
472.0	364.0	215.0	191.0	0.53382	0.68705	0.34414	0.56459	0.51559	0.48625	0.45858	0.61983	0.5217	0.03306	0.57442	0.25089	0.04887	Weight | Low	Unweighted	2	RandomForestClassifier	ChemBERTa
379.0	256.0	256.0	234.0	0.54489	0.59685	0.47755	0.59685	0.5372	0.53388	0.53058	0.59685	0.53849	0.0744	0.59346	0.24823	0.06221	Weight | High	Unweighted	2	RandomForestClassifier	ChemBERTa
502.0	361.0	187.0	159.0	0.54673	0.72859	0.30577	0.58169	0.51718	0.472	0.43076	0.64691	0.53343	0.03764	0.62628	0.24562	0.04875	Weight | Average	Unweighted	2	RandomForestClassifier	ChemBERTa
492.0	354.0	512.0	544.0	0.54469	0.49004	0.60579	0.58156	0.54792	0.54485	0.5418	0.53189	0.56237	0.09627	0.58606	0.24886	0.03818	Weight | Unknown	Unweighted	2	RandomForestClassifier	ChemBERTa
798.45825	1008.82954	747.39536	1185.94633	0.5305	0.51652	0.54035	0.4418	0.52843	0.5283	0.52816	0.47624	0.54361	0.05604	0.45619	0.25103	0.08491	Total | Total	Weighted	0	RandomForestClassifier	ChemBERTa
278.56449	343.23516	206.3066	331.45413	0.52608	0.57451	0.49127	0.448	0.53289	0.53126	0.52964	0.50343	0.55143	0.06507	0.46268	0.24902	0.09133	Sex | Female	Weighted	0	RandomForestClassifier	ChemBERTa
196.38317	251.81839	238.85154	372.43855	0.53688	0.45121	0.59661	0.43816	0.52391	0.51884	0.51382	0.44459	0.54221	0.04762	0.4561	0.25226	0.07447	Sex | Male	Weighted	0	RandomForestClassifier	ChemBERTa
323.51059	413.77599	302.23722	482.05365	0.52943	0.517	0.53811	0.43879	0.52755	0.52745	0.52734	0.47469	0.53776	0.05426	0.45209	0.25175	0.08748	Sex | Unknown	Weighted	0	RandomForestClassifier	ChemBERTa
59.60951	68.55367	27.87323	32.6492	0.48895	0.68139	0.32261	0.46511	0.502	0.46885	0.4379	0.55285	0.50116	0.00427	0.4581	0.24123	0.10133	Age | Children	Weighted	0	RandomForestClassifier	ChemBERTa
77.96178	65.01578	28.25704	27.11349	0.52975	0.73397	0.2943	0.54527	0.51414	0.46477	0.42014	0.62571	0.503	0.03143	0.54511	0.23409	0.06343	Age | Adolescent	Weighted	0	RandomForestClassifier	ChemBERTa
249.58721	369.52712	324.82673	520.94588	0.526	0.43451	0.58502	0.40314	0.50976	0.50418	0.49865	0.41823	0.53082	0.0193	0.43277	0.25562	0.0964	Age | Unknown	Weighted	0	RandomForestClassifier	ChemBERTa
159.96566	173.89195	214.57047	369.32757	0.57673	0.4271	0.67989	0.47914	0.55349	0.53887	0.52463	0.45163	0.56182	0.1093	0.46835	0.25387	0.06481	Age | Elderly	Weighted	0	RandomForestClassifier	ChemBERTa
251.33409	331.84102	151.86789	235.91019	0.50182	0.62335	0.41552	0.43098	0.51943	0.50893	0.49864	0.50961	0.5329	0.0391	0.45695	0.25107	0.10376	Age | Adult	Weighted	0	RandomForestClassifier	ChemBERTa
209.71374	219.58198	102.27369	169.34255	0.5408	0.67219	0.43541	0.48851	0.5538	0.541	0.52849	0.56581	0.56494	0.10976	0.50643	0.24821	0.08054	Weight | Average	Weighted	0	RandomForestClassifier	ChemBERTa
156.11438	197.29454	111.86255	177.0464	0.51869	0.58257	0.47295	0.44174	0.52776	0.52491	0.52207	0.50247	0.56043	0.05503	0.46728	0.25093	0.09008	Weight | High	Weighted	0	RandomForestClassifier	ChemBERTa
181.4257	218.93747	99.31551	145.18413	0.50648	0.64624	0.39872	0.45315	0.52248	0.50761	0.49317	0.53274	0.53694	0.04595	0.47319	0.25182	0.08539	Weight | Low	Weighted	0	RandomForestClassifier	ChemBERTa
251.20443	373.01555	433.94361	694.37325	0.53955	0.36664	0.65053	0.40243	0.50859	0.48838	0.46897	0.3837	0.51123	0.0175	0.41062	0.25225	0.09533	Weight | Unknown	Weighted	0	RandomForestClassifier	ChemBERTa
