Params	Value	Number	Test_Fold	Model	Descriptors
solver_penalty: saga:None | C: 2.785885	0.50502	0	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 6.664556	0.5027	1	0	LogisticRegression	Morgan
solver_penalty: sag:l2 | C: 0.02146619	0.39416	2	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 0.2069605	0.48178	3	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.1189283	0.5134	4	0	LogisticRegression	Morgan
solver_penalty: liblinear:l1 | C: 0.1290785	0.44487	5	0	LogisticRegression	Morgan
solver_penalty: saga:elasticnet | C: 0.01639712 | l1_ratio: 0.4028653	0.18524	6	0	LogisticRegression	Morgan
solver_penalty: saga:l2 | C: 1.915423	0.50286	7	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:l2 | C: 0.002395656	0.11978	8	0	LogisticRegression	Morgan
solver_penalty: newton-cg:l2 | C: 0.01238024	0.3428	9	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.5660311	0.51292	10	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.5290249	0.51289	11	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.6515123	0.51282	12	0	LogisticRegression	Morgan
solver_penalty: newton-cholesky:None | C: 0.06450323	0.49645	13	0	LogisticRegression	Morgan
solver_penalty: sag:None | C: 0.539494	0.51255	14	0	LogisticRegression	Morgan
solver_penalty: liblinear:l2 | C: 0.06483029	0.45222	15	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001740725	0.51736	16	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001074876	0.51736	17	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001308744	0.51736	18	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.003840417	0.51736	19	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.00114609	0.51736	20	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.001267324	0.51736	21	0	LogisticRegression	Morgan
solver_penalty: newton-cg:None | C: 0.005640838	0.51736	22	0	LogisticRegression	Morgan
solver_penalty: lbfgs:None | C: 0.005872742	0.49645	23	0	LogisticRegression	Morgan
solver_penalty: lbfgs:l2 | C: 0.002274159	0.11577	24	0	LogisticRegression	Morgan
solver_penalty: saga:l1 | C: 0.001219036	0.0	25	0	LogisticRegression	Morgan
