TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
598.80574	754.70353	947.04787	1440.07234	0.54506	0.38736	0.65614	0.44241	0.52175	0.50415	0.48714	0.41306	0.52894	0.04457	0.45519	0.26184	0.09187	Total | Total	Weighted	0	XGBClassifier	CDDD
130.66752	159.83394	304.56719	464.423	0.56168	0.30022	0.74396	0.4498	0.52209	0.4726	0.42781	0.3601	0.53121	0.04873	0.45616	0.26581	0.08432	Sex | Male	Weighted	0	XGBClassifier	CDDD
250.32918	311.57378	375.41863	584.25586	0.5485	0.40005	0.6522	0.4455	0.52612	0.51079	0.49591	0.42155	0.5334	0.05327	0.454	0.2602	0.08802	Sex | Unknown	Weighted	0	XGBClassifier	CDDD
217.80904	283.29581	267.06205	391.39348	0.52537	0.44921	0.58011	0.43466	0.51466	0.51048	0.50634	0.44181	0.52204	0.02919	0.46039	0.26011	0.10428	Sex | Female	Weighted	0	XGBClassifier	CDDD
92.10507	81.92593	14.11375	10.20334	0.5158	0.86713	0.11075	0.52925	0.48894	0.30989	0.19641	0.65731	0.56147	-0.03364	0.60426	0.23007	0.13645	Age | Adolescent	Weighted	0	XGBClassifier	CDDD
181.84912	256.4811	221.35286	311.27011	0.50787	0.45101	0.54825	0.41487	0.49963	0.49726	0.4949	0.43219	0.51191	-0.00073	0.43185	0.26045	0.09655	Age | Adult	Weighted	0	XGBClassifier	CDDD
71.43228	82.24023	16.05046	18.96264	0.47908	0.81653	0.18737	0.46483	0.50195	0.39115	0.3048	0.59242	0.52095	0.00501	0.5095	0.23622	0.14966	Age | Children	Weighted	0	XGBClassifier	CDDD
177.09016	227.34057	397.32378	663.13243	0.57358	0.3083	0.7447	0.43788	0.5265	0.47915	0.43607	0.36184	0.52334	0.05787	0.42937	0.26572	0.08675	Age | Unknown	Weighted	0	XGBClassifier	CDDD
76.32911	106.7157	298.20702	436.50382	0.55879	0.2038	0.80355	0.417	0.50367	0.40467	0.32513	0.27379	0.50276	0.00904	0.43044	0.27779	0.09244	Age | Elderly	Weighted	0	XGBClassifier	CDDD
92.16836	115.69887	175.80857	258.64207	0.54616	0.34394	0.69093	0.4434	0.51743	0.48748	0.45926	0.38739	0.53838	0.03675	0.49012	0.26133	0.07662	Weight | High	Weighted	0	XGBClassifier	CDDD
105.20451	119.64999	175.5367	244.47161	0.54225	0.37474	0.6714	0.46788	0.52307	0.5016	0.48101	0.41616	0.52361	0.048	0.46843	0.26778	0.08805	Weight | Low	Weighted	0	XGBClassifier	CDDD
263.80438	365.1286	421.34366	702.2602	0.55124	0.38503	0.65792	0.41945	0.52148	0.50331	0.48578	0.4015	0.51999	0.0437	0.42298	0.25948	0.10933	Weight | Unknown	Weighted	0	XGBClassifier	CDDD
137.62849	154.22607	174.35894	234.69846	0.5312	0.44113	0.60346	0.47157	0.52229	0.51595	0.50968	0.45584	0.54381	0.04495	0.49945	0.26075	0.08104	Weight | Average	Weighted	0	XGBClassifier	CDDD
2525.0	1690.0	3279.0	2888.0	0.52138	0.43504	0.63084	0.59905	0.53294	0.52388	0.51496	0.50404	0.54255	0.06661	0.60271	0.26184	0.10373	Total | Total	Unweighted	0	XGBClassifier	CDDD
599.0	375.0	1122.0	988.0	0.51459	0.34805	0.72487	0.61499	0.53646	0.50229	0.47029	0.44453	0.54896	0.07791	0.61378	0.26581	0.12157	Sex | Male	Unweighted	0	XGBClassifier	CDDD
993.0	673.0	1192.0	1113.0	0.53035	0.45446	0.62318	0.59604	0.53882	0.53218	0.52561	0.51571	0.54677	0.07827	0.59257	0.2602	0.09647	Sex | Unknown	Unweighted	0	XGBClassifier	CDDD
933.0	642.0	965.0	787.0	0.51698	0.49157	0.55073	0.59238	0.52115	0.52031	0.51947	0.53729	0.5308	0.04194	0.60922	0.26011	0.09699	Sex | Female	Unweighted	0	XGBClassifier	CDDD
516.0	247.0	64.0	32.0	0.63795	0.88966	0.1147	0.67628	0.50218	0.31944	0.20319	0.76843	0.52534	0.00647	0.69623	0.23007	0.0702	Age | Adolescent	Unweighted	0	XGBClassifier	CDDD
706.0	559.0	843.0	671.0	0.4955	0.45578	0.54553	0.5581	0.50065	0.49864	0.49663	0.50178	0.51302	0.0013	0.56842	0.26045	0.09985	Age | Adult	Unweighted	0	XGBClassifier	CDDD
479.0	223.0	96.0	48.0	0.62293	0.83304	0.17712	0.68234	0.50508	0.38412	0.29213	0.7502	0.49563	0.01262	0.68675	0.23622	0.10495	Age | Children	Unweighted	0	XGBClassifier	CDDD
546.0	436.0	1222.0	1212.0	0.51464	0.30882	0.73544	0.55601	0.52213	0.47657	0.43499	0.39709	0.5175	0.04887	0.54111	0.26572	0.09325	Age | Unknown	Unweighted	0	XGBClassifier	CDDD
278.0	225.0	1054.0	925.0	0.48469	0.20871	0.80435	0.55268	0.50653	0.40972	0.33142	0.303	0.50605	0.0162	0.55464	0.27779	0.1415	Age | Elderly	Unweighted	0	XGBClassifier	CDDD
419.0	295.0	719.0	618.0	0.50561	0.36819	0.67689	0.58683	0.52254	0.49922	0.47695	0.45248	0.54263	0.04703	0.62559	0.26133	0.11462	Weight | High	Unweighted	0	XGBClassifier	CDDD
494.0	349.0	719.0	589.0	0.50349	0.40725	0.62793	0.586	0.51759	0.5057	0.49407	0.48054	0.51617	0.03574	0.58303	0.26778	0.11866	Weight | Low	Unweighted	0	XGBClassifier	CDDD
982.0	665.0	1153.0	1147.0	0.5394	0.45995	0.633	0.59624	0.54648	0.53958	0.53278	0.5193	0.55227	0.09394	0.5849	0.25948	0.09567	Weight | Unknown	Unweighted	0	XGBClassifier	CDDD
630.0	381.0	688.0	534.0	0.52127	0.478	0.58361	0.62315	0.5308	0.52817	0.52555	0.541	0.54617	0.06086	0.63807	0.26075	0.11233	Weight | Average	Unweighted	0	XGBClassifier	CDDD
409.11922	537.21357	438.41428	716.32497	0.53565	0.48272	0.57144	0.43232	0.52708	0.52521	0.52335	0.45613	0.52532	0.0534	0.44909	0.26255	0.1452	Total | Total	Weighted	2	XGBClassifier	CDDD
165.24622	211.1223	181.77451	296.96288	0.54053	0.47619	0.58447	0.43905	0.53033	0.52756	0.5248	0.45687	0.52361	0.06001	0.45194	0.26375	0.14409	Sex | Unknown	Weighted	2	XGBClassifier	CDDD
98.99633	142.73863	129.09134	208.22389	0.53056	0.43403	0.59329	0.40952	0.51366	0.50745	0.50132	0.42142	0.50974	0.02707	0.43332	0.26693	0.15299	Sex | Male	Weighted	2	XGBClassifier	CDDD
144.87667	183.35264	127.54843	211.1382	0.53382	0.5318	0.53522	0.44139	0.53351	0.53351	0.5335	0.4824	0.53892	0.0659	0.46048	0.25709	0.13987	Sex | Female	Weighted	2	XGBClassifier	CDDD
52.93181	45.964	16.2545	20.31413	0.5407	0.76506	0.3065	0.53523	0.53578	0.48424	0.43766	0.62983	0.59176	0.08058	0.60213	0.22717	0.14636	Age | Adolescent	Weighted	2	XGBClassifier	CDDD
