Params	Value	Number	Test_Fold	Model	Descriptors
n_estimators: 1000 | criterion: entropy | max_depth: 20 | min_samples_leaf: 7 | min_samples_split: 3 | max_features: sqrt | ccp_alpha: 0.003785185	0.0	0	0	RandomForestClassifier	MACCS
n_estimators: 300 | criterion: entropy | max_depth: 17 | min_samples_leaf: 4 | min_samples_split: 6 | max_features: log2 | ccp_alpha: 0.0005054292	0.35254	1	0	RandomForestClassifier	MACCS
n_estimators: 1000 | criterion: log_loss | max_depth: 7 | min_samples_leaf: 1 | min_samples_split: 9 | max_features: sqrt | ccp_alpha: 0.0001388879	0.11634	2	0	RandomForestClassifier	MACCS
n_estimators: 675 | criterion: entropy | max_depth: 10 | min_samples_leaf: 5 | min_samples_split: 7 | max_features: None | ccp_alpha: 5.031517e-05	0.48739	3	0	RandomForestClassifier	MACCS
n_estimators: 425 | criterion: gini | max_depth: 14 | min_samples_leaf: 4 | min_samples_split: 4 | max_features: None | ccp_alpha: 0.02812951	0.0	4	0	RandomForestClassifier	MACCS
n_estimators: 625 | criterion: entropy | max_depth: 7 | min_samples_leaf: 4 | min_samples_split: 9 | max_features: log2 | ccp_alpha: 0.009083886	0.0	5	0	RandomForestClassifier	MACCS
n_estimators: 325 | criterion: log_loss | max_depth: 2 | min_samples_leaf: 2 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.01223176	0.0	6	0	RandomForestClassifier	MACCS
n_estimators: 875 | criterion: entropy | max_depth: 16 | min_samples_leaf: 4 | min_samples_split: 5 | max_features: None | ccp_alpha: 0.01867223	0.0	7	0	RandomForestClassifier	MACCS
n_estimators: 925 | criterion: gini | max_depth: 2 | min_samples_leaf: 3 | min_samples_split: 2 | max_features: None | ccp_alpha: 0.003205318	0.10862	8	0	RandomForestClassifier	MACCS
n_estimators: 725 | criterion: log_loss | max_depth: 15 | min_samples_leaf: 10 | min_samples_split: 8 | max_features: None | ccp_alpha: 0.0004949757	0.48888	9	0	RandomForestClassifier	MACCS
n_estimators: 750 | criterion: log_loss | max_depth: 12 | min_samples_leaf: 10 | min_samples_split: 10 | max_features: sqrt | ccp_alpha: 1.102096e-05	0.36903	10	0	RandomForestClassifier	MACCS
