TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
458.80934	651.38989	1087.04427	1543.38598	0.53526	0.2968	0.70321	0.41327	0.5	0.45685	0.41742	0.34548	0.49115	1e-05	0.4202	0.29367	0.15057	Total | Total	Weighted	0	XGBClassifier	MACCS
165.0604	241.60194	319.81069	433.08735	0.51584	0.34042	0.64191	0.40589	0.49116	0.46746	0.4449	0.37028	0.48787	-0.01827	0.42596	0.29111	0.15356	Sex | Female	Weighted	0	XGBClassifier	MACCS
105.12432	146.23226	330.11039	478.02468	0.5504	0.24153	0.76575	0.41823	0.50364	0.43006	0.36724	0.30622	0.48312	0.00842	0.41199	0.29941	0.15946	Sex | Male	Weighted	0	XGBClassifier	MACCS
188.62462	263.55569	437.12319	632.27395	0.5395	0.30144	0.7058	0.41714	0.50362	0.46125	0.42245	0.34998	0.49692	0.00779	0.42167	0.29135	0.1421	Sex | Unknown	Weighted	0	XGBClassifier	MACCS
74.66071	60.80188	31.55811	31.32739	0.53435	0.7029	0.34004	0.55115	0.52147	0.48889	0.45834	0.61784	0.51884	0.04602	0.56162	0.26116	0.19993	Age | Adolescent	Weighted	0	XGBClassifier	MACCS
123.76234	209.63832	279.43964	358.11289	0.49629	0.30695	0.63076	0.37121	0.46885	0.44001	0.41294	0.33604	0.46439	-0.06465	0.40719	0.29771	0.17134	Age | Adult	Weighted	0	XGBClassifier	MACCS
65.99961	115.33494	308.53652	427.88458	0.53814	0.17622	0.78768	0.36397	0.48195	0.37256	0.288	0.23746	0.44486	-0.04456	0.37772	0.30862	0.16843	Age | Elderly	Weighted	0	XGBClassifier	MACCS
59.512	67.34843	27.97074	33.85444	0.49483	0.68027	0.33452	0.46911	0.5074	0.47704	0.4485	0.5553	0.51118	0.01572	0.4661	0.25374	0.15545	Age | Children	Weighted	0	XGBClassifier	MACCS
134.87468	198.26632	439.53926	692.20668	0.5646	0.2348	0.77735	0.40486	0.50608	0.42723	0.36067	0.29723	0.49138	0.01415	0.39696	0.29758	0.13629	Age | Unknown	Weighted	0	XGBClassifier	MACCS
71.74729	90.54409	196.22964	283.79685	0.55353	0.26774	0.75812	0.44209	0.51293	0.45053	0.39572	0.3335	0.49407	0.02935	0.44143	0.29469	0.14986	Weight | High	Weighted	0	XGBClassifier	MACCS
