TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
281.09953	485.09563	508.2533	925.59818	0.54849	0.35611	0.65613	0.36688	0.50612	0.48338	0.46166	0.36142	0.50479	0.01233	0.35691	0.26592	0.12197	Total | Total	Weighted	1	XGBClassifier	ChemBERTa
109.92157	193.8412	208.47859	375.60381	0.54686	0.34523	0.6596	0.36187	0.50241	0.47719	0.45324	0.35335	0.49681	0.00488	0.35336	0.26745	0.12596	Sex | Unknown	Weighted	1	XGBClassifier	ChemBERTa
99.43017	158.24803	167.8979	257.87875	0.5228	0.37194	0.61971	0.38587	0.49583	0.4801	0.46487	0.37878	0.50235	-0.00841	0.38352	0.26878	0.11265	Sex | Female	Weighted	1	XGBClassifier	ChemBERTa
71.74779	133.0064	131.87681	292.11562	0.57871	0.35235	0.68713	0.35041	0.51974	0.49205	0.46583	0.35138	0.51182	0.03943	0.33354	0.26092	0.14486	Sex | Male	Weighted	1	XGBClassifier	ChemBERTa
80.61141	141.97602	208.61015	409.74403	0.5831	0.27872	0.74267	0.36216	0.51069	0.45497	0.40532	0.31501	0.51502	0.02303	0.34736	0.2658	0.09824	Age | Unknown	Weighted	1	XGBClassifier	ChemBERTa
76.63088	139.09102	142.45703	240.42821	0.52966	0.34977	0.63351	0.35523	0.49164	0.47073	0.4507	0.35248	0.474	-0.01678	0.33564	0.26897	0.13083	Age | Adult	Weighted	1	XGBClassifier	ChemBERTa
45.32473	90.80113	132.37151	254.59539	0.57336	0.25507	0.73711	0.33296	0.49609	0.43361	0.37899	0.28886	0.48562	-0.00844	0.31862	0.2675	0.12626	Age | Elderly	Weighted	1	XGBClassifier	ChemBERTa
37.36216	58.27738	10.47004	9.0468	0.40301	0.78111	0.13438	0.39066	0.45774	0.32398	0.22931	0.52083	0.51798	-0.11101	0.42878	0.25557	0.23382	Age | Children	Weighted	1	XGBClassifier	ChemBERTa
41.17035	54.95008	14.34457	11.78375	0.43317	0.74161	0.17658	0.42832	0.45909	0.36187	0.28524	0.54302	0.4312	-0.09937	0.41578	0.26227	0.19681	Age | Adolescent	Weighted	1	XGBClassifier	ChemBERTa
109.57826	155.84721	252.14004	427.38045	0.56824	0.30294	0.73278	0.41284	0.51786	0.47116	0.42866	0.34945	0.52586	0.03863	0.39556	0.26682	0.09432	Weight | Unknown	Weighted	1	XGBClassifier	ChemBERTa
68.98465	133.57976	85.06955	144.14221	0.4936	0.44779	0.51902	0.34056	0.48341	0.48209	0.48078	0.38688	0.4852	-0.03186	0.34412	0.2657	0.1379	Weight | Average	Weighted	1	XGBClassifier	ChemBERTa
49.24559	92.61459	83.42862	183.73775	0.5696	0.37118	0.66487	0.34714	0.51802	0.49677	0.4764	0.35876	0.49113	0.03545	0.33343	0.26627	0.15742	Weight | High	Weighted	1	XGBClassifier	ChemBERTa
53.29103	103.05407	87.61509	170.33777	0.53978	0.3782	0.62305	0.34086	0.50063	0.48543	0.47069	0.35856	0.49903	0.00123	0.33899	0.26427	0.13496	Weight | Low	Weighted	1	XGBClassifier	ChemBERTa
1044.0	968.0	1705.0	1759.0	0.51187	0.37977	0.64503	0.51889	0.5124	0.49494	0.47807	0.43856	0.52599	0.02573	0.52526	0.26592	0.1137	Total | Total	Unweighted	1	XGBClassifier	ChemBERTa
395.0	375.0	657.0	674.0	0.50881	0.37548	0.64252	0.51299	0.509	0.49117	0.47397	0.43359	0.51953	0.01867	0.5215	0.26745	0.11738	Sex | Unknown	Unweighted	1	XGBClassifier	ChemBERTa
372.0	320.0	547.0	501.0	0.50172	0.40479	0.61023	0.53757	0.50751	0.49701	0.48672	0.46182	0.52017	0.01532	0.54316	0.26878	0.12096	Sex | Female	Unweighted	1	XGBClassifier	ChemBERTa
277.0	273.0	501.0	584.0	0.52661	0.35604	0.68145	0.50364	0.51874	0.49257	0.46771	0.41717	0.53595	0.03963	0.51173	0.26092	0.10147	Sex | Male	Unweighted	1	XGBClassifier	ChemBERTa
229.0	238.0	631.0	687.0	0.51317	0.26628	0.7427	0.49036	0.50449	0.44471	0.39201	0.34514	0.52223	0.01021	0.48398	0.2658	0.11392	Age | Unknown	Unweighted	1	XGBClassifier	ChemBERTa
258.0	255.0	487.0	474.0	0.49661	0.34631	0.65021	0.50292	0.49826	0.47452	0.45192	0.41017	0.50201	-0.00366	0.49149	0.26897	0.11473	Age | Adult	Unweighted	1	XGBClassifier	ChemBERTa
148.0	166.0	455.0	532.0	0.52267	0.24544	0.76218	0.47134	0.50381	0.43251	0.37131	0.32279	0.50439	0.00888	0.45392	0.2675	0.10898	Age | Elderly	Unweighted	1	XGBClassifier	ChemBERTa
201.0	147.0	62.0	35.0	0.53034	0.76426	0.19231	0.57759	0.47828	0.38337	0.30729	0.65794	0.51878	-0.05172	0.62085	0.25557	0.11795	Age | Children	Unweighted	1	XGBClassifier	ChemBERTa
208.0	162.0	70.0	31.0	0.50743	0.7482	0.16062	0.56216	0.45441	0.34667	0.26447	0.64198	0.4883	-0.10925	0.60889	0.26227	0.12822	Age | Adolescent	Unweighted	1	XGBClassifier	ChemBERTa
326.0	309.0	677.0	706.0	0.5114	0.32502	0.69557	0.51339	0.5103	0.47547	0.44303	0.39805	0.52695	0.02217	0.51678	0.26682	0.11799	Weight | Unknown	Unweighted	1	XGBClassifier	ChemBERTa
287.0	261.0	326.0	299.0	0.49957	0.46819	0.53393	0.52372	0.50106	0.49998	0.4989	0.4944	0.5176	0.00212	0.53527	0.2657	0.11937	Weight | Average	Unweighted	1	XGBClassifier	ChemBERTa
189.0	191.0	349.0	387.0	0.51613	0.3513	0.66955	0.49737	0.51043	0.48499	0.46082	0.41176	0.50995	0.02199	0.50783	0.26627	0.10955	Weight | High	Unweighted	1	XGBClassifier	ChemBERTa
242.0	207.0	353.0	367.0	0.52096	0.40672	0.63937	0.53898	0.52305	0.50995	0.49718	0.4636	0.53571	0.04738	0.54627	0.26427	0.10624	Weight | Low	Unweighted	1	XGBClassifier	ChemBERTa
728.33861	897.94366	817.515	1296.83221	0.5414	0.47116	0.59087	0.44785	0.53101	0.52763	0.52427	0.45921	0.55159	0.06161	0.4491	0.25559	0.08646	Total | Total	Weighted	0	XGBClassifier	ChemBERTa
